onset	duration	sample	trial_type	response_time	stim_file	value
6.6180000000	n/a	n/a	stimulus	n/a	250067.jpg	difficult_distractor
8.8090000000	n/a	n/a	stimulus	n/a	184001.jpg	difficult_distractor
10.6300000000	n/a	n/a	stimulus	n/a	147095.jpg	difficult_distractor
12.5070000000	n/a	n/a	stimulus	n/a	86075.jpg	difficult_distractor
14.4910000000	n/a	n/a	stimulus	477	71003.jpg	difficult_target
14.9680000000	n/a	n/a	response	n/a	n/a	correct
20.9430000000	n/a	n/a	stimulus	413	71003.jpg	difficult_target
21.3560000000	n/a	n/a	response	n/a	n/a	correct
25.2450000000	n/a	n/a	stimulus	393	71003.jpg	difficult_target
25.6380000000	n/a	n/a	response	n/a	n/a	correct
27.4150000000	n/a	n/a	stimulus	606	71003.jpg	difficult_target
28.0210000000	n/a	n/a	response	n/a	n/a	correct
35.4720000000	n/a	n/a	stimulus	n/a	374096.jpg	difficult_distractor
37.5730000000	n/a	n/a	stimulus	399	71003.jpg	difficult_target
37.9720000000	n/a	n/a	response	n/a	n/a	correct
41.8040000000	n/a	n/a	stimulus	n/a	46044.jpg	difficult_distractor
43.8630000000	n/a	n/a	stimulus	n/a	138024.jpg	difficult_distractor
45.9540000000	n/a	n/a	stimulus	390	71003.jpg	difficult_target
46.3440000000	n/a	n/a	response	n/a	n/a	correct
50.2630000000	n/a	n/a	stimulus	335	71003.jpg	difficult_target
50.5980000000	n/a	n/a	response	n/a	n/a	correct
54.5910000000	n/a	n/a	stimulus	374	71003.jpg	difficult_target
54.9650000000	n/a	n/a	response	n/a	n/a	correct
59.0880000000	n/a	n/a	stimulus	366	71003.jpg	difficult_target
59.4540000000	n/a	n/a	response	n/a	n/a	correct
64.6750000000	n/a	n/a	stimulus	392	142019.jpg	difficult_distractor
65.0670000000	n/a	n/a	response	n/a	n/a	incorrect
72.4200000000	n/a	n/a	stimulus	n/a	36196.jpg	difficult_distractor
74.6120000000	n/a	n/a	stimulus	431	71003.jpg	difficult_target
75.0430000000	n/a	n/a	response	n/a	n/a	correct
80.0270000000	n/a	n/a	stimulus	n/a	285032.jpg	difficult_distractor
81.9080000000	n/a	n/a	stimulus	n/a	267011.jpg	difficult_distractor
84.1040000000	n/a	n/a	stimulus	n/a	11081.jpg	difficult_distractor
86.0060000000	n/a	n/a	stimulus	n/a	334085.jpg	difficult_distractor
87.9630000000	n/a	n/a	stimulus	379	71003.jpg	difficult_target
88.3420000000	n/a	n/a	response	n/a	n/a	correct
94.3330000000	n/a	n/a	stimulus	443	71003.jpg	difficult_target
94.7760000000	n/a	n/a	response	n/a	n/a	correct
100.6340000000	n/a	n/a	stimulus	462	71003.jpg	difficult_target
101.0960000000	n/a	n/a	response	n/a	n/a	correct
108.5980000000	n/a	n/a	stimulus	n/a	61029.jpg	difficult_distractor
110.4850000000	n/a	n/a	stimulus	427	71003.jpg	difficult_target
110.9120000000	n/a	n/a	response	n/a	n/a	correct
117.2720000000	n/a	n/a	stimulus	410	71003.jpg	difficult_target
117.6820000000	n/a	n/a	response	n/a	n/a	correct
121.5490000000	n/a	n/a	stimulus	364	71003.jpg	difficult_target
121.9130000000	n/a	n/a	response	n/a	n/a	correct
123.6440000000	n/a	n/a	stimulus	427	71003.jpg	difficult_target
124.0710000000	n/a	n/a	response	n/a	n/a	correct
125.5770000000	n/a	n/a	stimulus	n/a	151072.jpg	difficult_distractor
127.5440000000	n/a	n/a	stimulus	n/a	111004.jpg	difficult_distractor
129.4560000000	n/a	n/a	stimulus	n/a	174021.jpg	difficult_distractor
131.4410000000	n/a	n/a	stimulus	420	71003.jpg	difficult_target
131.8610000000	n/a	n/a	response	n/a	n/a	correct
137.9890000000	n/a	n/a	stimulus	n/a	67063.jpg	difficult_distractor
139.8900000000	n/a	n/a	stimulus	n/a	72030.jpg	difficult_distractor
141.9190000000	n/a	n/a	stimulus	402	71003.jpg	difficult_target
142.3210000000	n/a	n/a	response	n/a	n/a	correct
144.0890000000	n/a	n/a	stimulus	n/a	208087.jpg	difficult_distractor
145.9990000000	n/a	n/a	stimulus	n/a	83097.jpg	difficult_distractor
147.8240000000	n/a	n/a	stimulus	n/a	93012.jpg	difficult_distractor
149.9580000000	n/a	n/a	stimulus	389	71003.jpg	difficult_target
150.3470000000	n/a	n/a	response	n/a	n/a	correct
151.8680000000	n/a	n/a	stimulus	414	71003.jpg	difficult_target
152.2820000000	n/a	n/a	response	n/a	n/a	correct
158.4530000000	n/a	n/a	stimulus	460	71003.jpg	difficult_target
158.9130000000	n/a	n/a	response	n/a	n/a	correct
160.6000000000	n/a	n/a	stimulus	0	71003.jpg	difficult_target
160.6000000000	n/a	n/a	response	n/a	n/a	correct
162.7420000000	n/a	n/a	stimulus	405	71003.jpg	difficult_target
163.1470000000	n/a	n/a	response	n/a	n/a	correct
167.0880000000	n/a	n/a	stimulus	340	71003.jpg	difficult_target
167.4280000000	n/a	n/a	response	n/a	n/a	correct
168.9060000000	n/a	n/a	stimulus	409	71003.jpg	difficult_target
169.3150000000	n/a	n/a	response	n/a	n/a	correct
174.3550000000	n/a	n/a	stimulus	566	71003.jpg	difficult_target
174.9210000000	n/a	n/a	response	n/a	n/a	correct
179.2550000000	n/a	n/a	stimulus	n/a	48066.jpg	difficult_distractor
181.1770000000	n/a	n/a	stimulus	n/a	98040.jpg	difficult_distractor
183.2090000000	n/a	n/a	stimulus	n/a	11022.jpg	difficult_distractor
185.2690000000	n/a	n/a	stimulus	n/a	98029.jpg	difficult_distractor
187.1990000000	n/a	n/a	stimulus	n/a	151031.jpg	difficult_distractor
189.3520000000	n/a	n/a	stimulus	n/a	286002.jpg	difficult_distractor
191.5550000000	n/a	n/a	stimulus	415	71003.jpg	difficult_target
191.9700000000	n/a	n/a	response	n/a	n/a	correct
200.9520000000	n/a	n/a	stimulus	n/a	250066.jpg	difficult_distractor
