onset	duration	sample	trial_type	response_time	stim_file	value
6.6070000000	n/a	n/a	stimulus	n/a	124029.jpg	difficult_distractor
8.6040000000	n/a	n/a	stimulus	453	144043.jpg	difficult_target
9.0570000000	n/a	n/a	response	n/a	n/a	correct
10.6580000000	n/a	n/a	stimulus	285	144043.jpg	difficult_target
10.9430000000	n/a	n/a	response	n/a	n/a	correct
12.5170000000	n/a	n/a	stimulus	n/a	69010.jpg	difficult_distractor
14.3880000000	n/a	n/a	stimulus	328	144043.jpg	difficult_target
14.7160000000	n/a	n/a	response	n/a	n/a	correct
16.2790000000	n/a	n/a	stimulus	260	144043.jpg	difficult_target
16.5390000000	n/a	n/a	response	n/a	n/a	correct
18.4190000000	n/a	n/a	stimulus	n/a	13090.jpg	difficult_distractor
20.4630000000	n/a	n/a	stimulus	n/a	32073.jpg	difficult_distractor
22.6020000000	n/a	n/a	stimulus	n/a	126044.jpg	difficult_distractor
24.5770000000	n/a	n/a	stimulus	326	144043.jpg	difficult_target
24.9030000000	n/a	n/a	response	n/a	n/a	correct
26.5980000000	n/a	n/a	stimulus	293	144043.jpg	difficult_target
26.8910000000	n/a	n/a	response	n/a	n/a	correct
28.8020000000	n/a	n/a	stimulus	n/a	158094.jpg	difficult_distractor
30.7880000000	n/a	n/a	stimulus	n/a	19089.jpg	difficult_distractor
32.7870000000	n/a	n/a	stimulus	364	144043.jpg	difficult_target
33.1510000000	n/a	n/a	response	n/a	n/a	correct
34.6200000000	n/a	n/a	stimulus	n/a	253013.jpg	difficult_distractor
36.4750000000	n/a	n/a	stimulus	n/a	184060.jpg	difficult_distractor
38.4490000000	n/a	n/a	stimulus	n/a	177096.jpg	difficult_distractor
40.4690000000	n/a	n/a	stimulus	393	144043.jpg	difficult_target
40.8620000000	n/a	n/a	response	n/a	n/a	correct
42.5500000000	n/a	n/a	stimulus	206	144043.jpg	difficult_target
42.7560000000	n/a	n/a	response	n/a	n/a	correct
44.6960000000	n/a	n/a	stimulus	233	144043.jpg	difficult_target
44.9290000000	n/a	n/a	response	n/a	n/a	correct
46.8630000000	n/a	n/a	stimulus	320	144043.jpg	difficult_target
47.1830000000	n/a	n/a	response	n/a	n/a	correct
49.0280000000	n/a	n/a	stimulus	n/a	72039.jpg	difficult_distractor
50.9250000000	n/a	n/a	stimulus	437	144043.jpg	difficult_target
51.3620000000	n/a	n/a	response	n/a	n/a	correct
58.6480000000	n/a	n/a	stimulus	427	144043.jpg	difficult_target
59.0750000000	n/a	n/a	response	n/a	n/a	correct
60.6490000000	n/a	n/a	stimulus	n/a	71073.jpg	difficult_distractor
62.5700000000	n/a	n/a	stimulus	n/a	207069.jpg	difficult_distractor
64.3860000000	n/a	n/a	stimulus	n/a	96021.jpg	difficult_distractor
66.3140000000	n/a	n/a	stimulus	n/a	144069.jpg	difficult_distractor
68.4270000000	n/a	n/a	stimulus	349	144043.jpg	difficult_target
68.7760000000	n/a	n/a	response	n/a	n/a	correct
70.5220000000	n/a	n/a	stimulus	n/a	13071.jpg	difficult_distractor
72.6850000000	n/a	n/a	stimulus	n/a	121057.jpg	difficult_distractor
74.8350000000	n/a	n/a	stimulus	278	124099.jpg	difficult_distractor
75.1130000000	n/a	n/a	response	n/a	n/a	incorrect
80.9780000000	n/a	n/a	stimulus	349	144043.jpg	difficult_target
81.3270000000	n/a	n/a	response	n/a	n/a	correct
83.1070000000	n/a	n/a	stimulus	305	144043.jpg	difficult_target
83.4120000000	n/a	n/a	response	n/a	n/a	correct
85.1280000000	n/a	n/a	stimulus	n/a	101001.jpg	difficult_distractor
87.0240000000	n/a	n/a	stimulus	n/a	385073.jpg	difficult_distractor
89.1830000000	n/a	n/a	stimulus	n/a	261016.jpg	difficult_distractor
91.3090000000	n/a	n/a	stimulus	395	144043.jpg	difficult_target
91.7040000000	n/a	n/a	response	n/a	n/a	correct
93.2370000000	n/a	n/a	stimulus	351	144043.jpg	difficult_target
93.5880000000	n/a	n/a	response	n/a	n/a	correct
95.1730000000	n/a	n/a	stimulus	387	144043.jpg	difficult_target
95.5600000000	n/a	n/a	response	n/a	n/a	correct
97.1590000000	n/a	n/a	stimulus	n/a	124081.jpg	difficult_distractor
99.2350000000	n/a	n/a	stimulus	403	144043.jpg	difficult_target
99.6380000000	n/a	n/a	response	n/a	n/a	correct
101.1830000000	n/a	n/a	stimulus	378	144043.jpg	difficult_target
101.5610000000	n/a	n/a	response	n/a	n/a	correct
105.8070000000	n/a	n/a	stimulus	322	144043.jpg	difficult_target
106.1290000000	n/a	n/a	response	n/a	n/a	correct
