onset	duration	sample	trial_type	response_time	stim_file	value
3.5320000000	n/a	n/a	stimulus	n/a	261016.jpg	difficult_distractor
5.3530000000	n/a	n/a	stimulus	n/a	121015.jpg	difficult_distractor
7.3750000000	n/a	n/a	stimulus	375	49049.jpg	difficult_target
7.7500000000	n/a	n/a	response	n/a	n/a	correct
9.5070000000	n/a	n/a	stimulus	3	207044.jpg	difficult_distractor
9.5100000000	n/a	n/a	response	n/a	n/a	incorrect
11.4300000000	n/a	n/a	stimulus	n/a	162006.jpg	difficult_distractor
13.3290000000	n/a	n/a	stimulus	453	49049.jpg	difficult_target
13.7820000000	n/a	n/a	response	n/a	n/a	correct
15.4240000000	n/a	n/a	stimulus	n/a	124029.jpg	difficult_distractor
17.3300000000	n/a	n/a	stimulus	291	49049.jpg	difficult_target
17.6210000000	n/a	n/a	response	n/a	n/a	correct
19.3570000000	n/a	n/a	stimulus	508	49049.jpg	difficult_target
19.8650000000	n/a	n/a	response	n/a	n/a	correct
21.5500000000	n/a	n/a	stimulus	302	49049.jpg	difficult_target
21.8520000000	n/a	n/a	response	n/a	n/a	correct
23.5940000000	n/a	n/a	stimulus	286	49049.jpg	difficult_target
23.8800000000	n/a	n/a	response	n/a	n/a	correct
25.6530000000	n/a	n/a	stimulus	322	49049.jpg	difficult_target
25.9750000000	n/a	n/a	response	n/a	n/a	correct
27.8540000000	n/a	n/a	stimulus	318	49049.jpg	difficult_target
28.1720000000	n/a	n/a	response	n/a	n/a	correct
30.0570000000	n/a	n/a	stimulus	235	329054.jpg	difficult_distractor
30.2920000000	n/a	n/a	response	n/a	n/a	incorrect
31.8730000000	n/a	n/a	stimulus	n/a	115015.jpg	difficult_distractor
33.9670000000	n/a	n/a	stimulus	332	49049.jpg	difficult_target
34.2990000000	n/a	n/a	response	n/a	n/a	correct
36.0590000000	n/a	n/a	stimulus	n/a	267039.jpg	difficult_distractor
38.1480000000	n/a	n/a	stimulus	n/a	385073.jpg	difficult_distractor
40.2720000000	n/a	n/a	stimulus	n/a	32073.jpg	difficult_distractor
42.2060000000	n/a	n/a	stimulus	n/a	13071.jpg	difficult_distractor
44.0880000000	n/a	n/a	stimulus	n/a	121051.jpg	difficult_distractor
46.2880000000	n/a	n/a	stimulus	n/a	138078.jpg	difficult_distractor
48.2530000000	n/a	n/a	stimulus	468	49049.jpg	difficult_target
48.7210000000	n/a	n/a	response	n/a	n/a	correct
50.1470000000	n/a	n/a	stimulus	n/a	144069.jpg	difficult_distractor
