onset	duration	sample	trial_type	response_time	stim_file	value
1.7650000000	n/a	n/a	stimulus	n/a	172002.jpg	easy_distractor
3.7590000000	n/a	n/a	stimulus	403	100094.jpg	easy_target
4.1620000000	n/a	n/a	response	n/a	n/a	correct
5.8320000000	n/a	n/a	stimulus	n/a	329014.jpg	easy_distractor
7.8230000000	n/a	n/a	stimulus	n/a	83016.jpg	easy_distractor
9.7330000000	n/a	n/a	stimulus	n/a	17069.jpg	easy_distractor
11.9110000000	n/a	n/a	stimulus	n/a	261073.jpg	easy_distractor
13.9200000000	n/a	n/a	stimulus	439	100094.jpg	easy_target
14.3590000000	n/a	n/a	response	n/a	n/a	correct
16.0060000000	n/a	n/a	stimulus	n/a	98059.jpg	easy_distractor
17.8750000000	n/a	n/a	stimulus	379	100094.jpg	easy_target
18.2540000000	n/a	n/a	response	n/a	n/a	correct
19.7630000000	n/a	n/a	stimulus	n/a	68012.jpg	easy_distractor
21.8270000000	n/a	n/a	stimulus	316	100094.jpg	easy_target
22.1430000000	n/a	n/a	response	n/a	n/a	correct
23.9800000000	n/a	n/a	stimulus	n/a	261063.jpg	easy_distractor
25.9460000000	n/a	n/a	stimulus	n/a	267018.jpg	easy_distractor
28.0270000000	n/a	n/a	stimulus	n/a	78062.jpg	easy_distractor
30.1670000000	n/a	n/a	stimulus	344	100094.jpg	easy_target
30.5110000000	n/a	n/a	response	n/a	n/a	correct
32.0860000000	n/a	n/a	stimulus	n/a	58066.jpg	easy_distractor
34.1110000000	n/a	n/a	stimulus	362	100094.jpg	easy_target
34.4730000000	n/a	n/a	response	n/a	n/a	correct
35.9490000000	n/a	n/a	stimulus	n/a	116037.jpg	easy_distractor
38.0980000000	n/a	n/a	stimulus	n/a	341045.jpg	easy_distractor
40.0640000000	n/a	n/a	stimulus	343	100094.jpg	easy_target
40.4070000000	n/a	n/a	response	n/a	n/a	correct
42.2640000000	n/a	n/a	stimulus	n/a	143037.jpg	easy_distractor
44.2780000000	n/a	n/a	stimulus	n/a	64030.jpg	easy_distractor
46.4910000000	n/a	n/a	stimulus	n/a	142048.jpg	easy_distractor
48.5570000000	n/a	n/a	stimulus	n/a	146061.jpg	easy_distractor
50.5030000000	n/a	n/a	stimulus	421	100094.jpg	easy_target
50.9240000000	n/a	n/a	response	n/a	n/a	correct
52.6090000000	n/a	n/a	stimulus	447	100094.jpg	easy_target
53.0560000000	n/a	n/a	response	n/a	n/a	correct
54.7660000000	n/a	n/a	stimulus	n/a	281084.jpg	easy_distractor
56.8090000000	n/a	n/a	stimulus	362	100094.jpg	easy_target
57.1710000000	n/a	n/a	response	n/a	n/a	correct
58.8090000000	n/a	n/a	stimulus	n/a	297068.jpg	easy_distractor
60.9690000000	n/a	n/a	stimulus	n/a	248091.jpg	easy_distractor
63.1010000000	n/a	n/a	stimulus	348	100094.jpg	easy_target
63.4490000000	n/a	n/a	response	n/a	n/a	correct
64.9280000000	n/a	n/a	stimulus	355	100094.jpg	easy_target
65.2830000000	n/a	n/a	response	n/a	n/a	correct
66.9730000000	n/a	n/a	stimulus	308	102079.jpg	easy_distractor
67.2810000000	n/a	n/a	response	n/a	n/a	incorrect
69.1610000000	n/a	n/a	stimulus	n/a	340056.jpg	easy_distractor
71.1460000000	n/a	n/a	stimulus	384	100094.jpg	easy_target
71.5300000000	n/a	n/a	response	n/a	n/a	correct
73.0600000000	n/a	n/a	stimulus	427	100094.jpg	easy_target
73.4870000000	n/a	n/a	response	n/a	n/a	correct
75.1390000000	n/a	n/a	stimulus	n/a	177082.jpg	easy_distractor
77.2830000000	n/a	n/a	stimulus	n/a	340016.jpg	easy_distractor
79.1490000000	n/a	n/a	stimulus	356	100094.jpg	easy_target
79.5050000000	n/a	n/a	response	n/a	n/a	correct
81.0820000000	n/a	n/a	stimulus	336	100094.jpg	easy_target
81.4180000000	n/a	n/a	response	n/a	n/a	correct
83.2380000000	n/a	n/a	stimulus	287	100094.jpg	easy_target
83.5250000000	n/a	n/a	response	n/a	n/a	correct
85.3720000000	n/a	n/a	stimulus	268	64007.jpg	easy_distractor
85.6400000000	n/a	n/a	response	n/a	n/a	incorrect
87.4020000000	n/a	n/a	stimulus	n/a	13020.jpg	easy_distractor
89.5340000000	n/a	n/a	stimulus	n/a	194089.jpg	easy_distractor
91.4450000000	n/a	n/a	stimulus	410	100094.jpg	easy_target
91.8550000000	n/a	n/a	response	n/a	n/a	correct
93.5710000000	n/a	n/a	stimulus	396	100094.jpg	easy_target
93.9670000000	n/a	n/a	response	n/a	n/a	correct
95.5090000000	n/a	n/a	stimulus	342	100094.jpg	easy_target
95.8510000000	n/a	n/a	response	n/a	n/a	correct
