onset	duration	sample	trial_type	response_time	stim_file	value
2.5880000000	n/a	n/a	stimulus	355	117011.jpg	nonanimal_target
2.9430000000	n/a	n/a	response	n/a	n/a	correct
4.5690000000	n/a	n/a	stimulus	n/a	27000.jpg	nonanimal_distractor
6.4780000000	n/a	n/a	stimulus	n/a	71097.jpg	nonanimal_distractor
8.5760000000	n/a	n/a	stimulus	n/a	2016.jpg	nonanimal_distractor
10.6110000000	n/a	n/a	stimulus	335	117011.jpg	nonanimal_target
10.9460000000	n/a	n/a	response	n/a	n/a	correct
12.5080000000	n/a	n/a	stimulus	403	117011.jpg	nonanimal_target
12.9110000000	n/a	n/a	response	n/a	n/a	correct
14.4880000000	n/a	n/a	stimulus	254	117011.jpg	nonanimal_target
14.7420000000	n/a	n/a	response	n/a	n/a	correct
16.6300000000	n/a	n/a	stimulus	n/a	334034.jpg	nonanimal_distractor
18.6270000000	n/a	n/a	stimulus	404	117011.jpg	nonanimal_target
19.0310000000	n/a	n/a	response	n/a	n/a	correct
20.7440000000	n/a	n/a	stimulus	n/a	44028.jpg	nonanimal_distractor
22.7670000000	n/a	n/a	stimulus	n/a	267065.jpg	nonanimal_distractor
24.6980000000	n/a	n/a	stimulus	n/a	332084.jpg	nonanimal_distractor
26.5490000000	n/a	n/a	stimulus	463	117011.jpg	nonanimal_target
27.0120000000	n/a	n/a	response	n/a	n/a	correct
28.5670000000	n/a	n/a	stimulus	n/a	97072.jpg	nonanimal_distractor
30.4640000000	n/a	n/a	stimulus	390	117011.jpg	nonanimal_target
30.8540000000	n/a	n/a	response	n/a	n/a	correct
32.3470000000	n/a	n/a	stimulus	n/a	191040.jpg	nonanimal_distractor
34.3820000000	n/a	n/a	stimulus	n/a	142096.jpg	nonanimal_distractor
36.2000000000	n/a	n/a	stimulus	n/a	46024.jpg	nonanimal_distractor
38.1660000000	n/a	n/a	stimulus	406	117011.jpg	nonanimal_target
38.5720000000	n/a	n/a	response	n/a	n/a	correct
39.9760000000	n/a	n/a	stimulus	n/a	363002.jpg	nonanimal_distractor
41.8670000000	n/a	n/a	stimulus	n/a	363099.jpg	nonanimal_distractor
43.7790000000	n/a	n/a	stimulus	n/a	286080.jpg	nonanimal_distractor
45.7050000000	n/a	n/a	stimulus	385	117011.jpg	nonanimal_target
46.0900000000	n/a	n/a	response	n/a	n/a	correct
47.5510000000	n/a	n/a	stimulus	411	117011.jpg	nonanimal_target
47.9620000000	n/a	n/a	response	n/a	n/a	correct
49.6800000000	n/a	n/a	stimulus	n/a	93024.jpg	nonanimal_distractor
51.7020000000	n/a	n/a	stimulus	297	117011.jpg	nonanimal_target
51.9990000000	n/a	n/a	response	n/a	n/a	correct
53.8910000000	n/a	n/a	stimulus	303	117011.jpg	nonanimal_target
54.1940000000	n/a	n/a	response	n/a	n/a	correct
55.9670000000	n/a	n/a	stimulus	n/a	318004.jpg	nonanimal_distractor
58.0800000000	n/a	n/a	stimulus	395	117011.jpg	nonanimal_target
58.4750000000	n/a	n/a	response	n/a	n/a	correct
60.0300000000	n/a	n/a	stimulus	n/a	2088.jpg	nonanimal_distractor
62.1170000000	n/a	n/a	stimulus	315	117011.jpg	nonanimal_target
62.4320000000	n/a	n/a	response	n/a	n/a	correct
64.1110000000	n/a	n/a	stimulus	451	117011.jpg	nonanimal_target
64.5620000000	n/a	n/a	response	n/a	n/a	correct
65.9220000000	n/a	n/a	stimulus	n/a	48098.jpg	nonanimal_distractor
67.7580000000	n/a	n/a	stimulus	n/a	102036.jpg	nonanimal_distractor
69.8840000000	n/a	n/a	stimulus	402	117011.jpg	nonanimal_target
70.2860000000	n/a	n/a	response	n/a	n/a	correct
72.0270000000	n/a	n/a	stimulus	479	117011.jpg	nonanimal_target
72.5060000000	n/a	n/a	response	n/a	n/a	correct
74.2340000000	n/a	n/a	stimulus	n/a	208044.jpg	nonanimal_distractor
76.2330000000	n/a	n/a	stimulus	n/a	138053.jpg	nonanimal_distractor
78.2000000000	n/a	n/a	stimulus	n/a	5025.jpg	nonanimal_distractor
80.1610000000	n/a	n/a	stimulus	421	117011.jpg	nonanimal_target
80.5820000000	n/a	n/a	response	n/a	n/a	correct
82.2830000000	n/a	n/a	stimulus	n/a	13054.jpg	nonanimal_distractor
84.2880000000	n/a	n/a	stimulus	n/a	50097.jpg	nonanimal_distractor
86.2150000000	n/a	n/a	stimulus	415	117011.jpg	nonanimal_target
86.6300000000	n/a	n/a	response	n/a	n/a	correct
88.3010000000	n/a	n/a	stimulus	n/a	102023.jpg	nonanimal_distractor
90.1860000000	n/a	n/a	stimulus	n/a	281027.jpg	nonanimal_distractor
92.2360000000	n/a	n/a	stimulus	n/a	98013.jpg	nonanimal_distractor
94.1300000000	n/a	n/a	stimulus	n/a	281013.jpg	nonanimal_distractor
96.2350000000	n/a	n/a	stimulus	n/a	48014.jpg	nonanimal_distractor
98.2640000000	n/a	n/a	stimulus	418	117011.jpg	nonanimal_target
98.6820000000	n/a	n/a	response	n/a	n/a	correct
100.3770000000	n/a	n/a	stimulus	n/a	242052.jpg	nonanimal_distractor
102.4310000000	n/a	n/a	stimulus	n/a	260035.jpg	nonanimal_distractor
104.5780000000	n/a	n/a	stimulus	468	117011.jpg	nonanimal_target
105.0460000000	n/a	n/a	response	n/a	n/a	correct
106.5680000000	n/a	n/a	stimulus	401	117011.jpg	nonanimal_target
106.9690000000	n/a	n/a	response	n/a	n/a	correct
108.7380000000	n/a	n/a	stimulus	n/a	208058.jpg	nonanimal_distractor
110.6640000000	n/a	n/a	stimulus	461	117011.jpg	nonanimal_target
111.1250000000	n/a	n/a	response	n/a	n/a	correct
112.7180000000	n/a	n/a	stimulus	373	117011.jpg	nonanimal_target
113.0910000000	n/a	n/a	response	n/a	n/a	correct
114.7610000000	n/a	n/a	stimulus	370	117011.jpg	nonanimal_target
115.1310000000	n/a	n/a	response	n/a	n/a	correct
116.6630000000	n/a	n/a	stimulus	355	117011.jpg	nonanimal_target
117.0180000000	n/a	n/a	response	n/a	n/a	correct
118.5440000000	n/a	n/a	stimulus	n/a	217039.jpg	nonanimal_distractor
120.6940000000	n/a	n/a	stimulus	341	117011.jpg	nonanimal_target
121.0350000000	n/a	n/a	response	n/a	n/a	correct
122.7220000000	n/a	n/a	stimulus	330	117011.jpg	nonanimal_target
123.0520000000	n/a	n/a	response	n/a	n/a	correct
124.9190000000	n/a	n/a	stimulus	260	117011.jpg	nonanimal_target
125.1790000000	n/a	n/a	response	n/a	n/a	correct
126.7940000000	n/a	n/a	stimulus	307	117011.jpg	nonanimal_target
127.1010000000	n/a	n/a	response	n/a	n/a	correct
128.8270000000	n/a	n/a	stimulus	n/a	412053.jpg	nonanimal_distractor
130.7030000000	n/a	n/a	stimulus	327	117011.jpg	nonanimal_target
131.0300000000	n/a	n/a	response	n/a	n/a	correct
132.6150000000	n/a	n/a	stimulus	349	117011.jpg	nonanimal_target
132.9640000000	n/a	n/a	response	n/a	n/a	correct
134.7440000000	n/a	n/a	stimulus	n/a	33025.jpg	nonanimal_distractor
136.8080000000	n/a	n/a	stimulus	n/a	121029.jpg	nonanimal_distractor
138.9490000000	n/a	n/a	stimulus	n/a	82030.jpg	nonanimal_distractor
140.8880000000	n/a	n/a	stimulus	361	117011.jpg	nonanimal_target
141.2490000000	n/a	n/a	response	n/a	n/a	correct
142.8260000000	n/a	n/a	stimulus	n/a	250031.jpg	nonanimal_distractor
144.8700000000	n/a	n/a	stimulus	361	117011.jpg	nonanimal_target
145.2310000000	n/a	n/a	response	n/a	n/a	correct
146.9760000000	n/a	n/a	stimulus	303	117011.jpg	nonanimal_target
147.2790000000	n/a	n/a	response	n/a	n/a	correct
148.8440000000	n/a	n/a	stimulus	n/a	115093.jpg	nonanimal_distractor
150.7530000000	n/a	n/a	stimulus	320	117011.jpg	nonanimal_target
151.0730000000	n/a	n/a	response	n/a	n/a	correct
152.8260000000	n/a	n/a	stimulus	395	117011.jpg	nonanimal_target
153.2210000000	n/a	n/a	response	n/a	n/a	correct
154.7150000000	n/a	n/a	stimulus	n/a	248039.jpg	nonanimal_distractor
156.6250000000	n/a	n/a	stimulus	n/a	275092.jpg	nonanimal_distractor
158.6080000000	n/a	n/a	stimulus	466	117011.jpg	nonanimal_target
159.0740000000	n/a	n/a	response	n/a	n/a	correct
160.4250000000	n/a	n/a	stimulus	371	117011.jpg	nonanimal_target
160.7960000000	n/a	n/a	response	n/a	n/a	correct
162.3050000000	n/a	n/a	stimulus	303	117011.jpg	nonanimal_target
162.6080000000	n/a	n/a	response	n/a	n/a	correct
164.2600000000	n/a	n/a	stimulus	n/a	61014.jpg	nonanimal_distractor
166.2780000000	n/a	n/a	stimulus	345	117011.jpg	nonanimal_target
166.6230000000	n/a	n/a	response	n/a	n/a	correct
168.4630000000	n/a	n/a	stimulus	n/a	102099.jpg	nonanimal_distractor
170.3030000000	n/a	n/a	stimulus	333	117011.jpg	nonanimal_target
170.6360000000	n/a	n/a	response	n/a	n/a	correct
172.4980000000	n/a	n/a	stimulus	339	117011.jpg	nonanimal_target
172.8370000000	n/a	n/a	response	n/a	n/a	correct
174.3210000000	n/a	n/a	stimulus	n/a	92087.jpg	nonanimal_distractor
176.1960000000	n/a	n/a	stimulus	364	117011.jpg	nonanimal_target
176.5600000000	n/a	n/a	response	n/a	n/a	correct
178.0370000000	n/a	n/a	stimulus	440	117011.jpg	nonanimal_target
178.4770000000	n/a	n/a	response	n/a	n/a	correct
179.8930000000	n/a	n/a	stimulus	n/a	266074.jpg	nonanimal_distractor
181.9310000000	n/a	n/a	stimulus	394	117011.jpg	nonanimal_target
182.3250000000	n/a	n/a	response	n/a	n/a	correct
184.0820000000	n/a	n/a	stimulus	529	117011.jpg	nonanimal_target
184.6110000000	n/a	n/a	response	n/a	n/a	correct
186.1420000000	n/a	n/a	stimulus	288	117011.jpg	nonanimal_target
186.4300000000	n/a	n/a	response	n/a	n/a	correct
187.9650000000	n/a	n/a	stimulus	n/a	86038.jpg	nonanimal_distractor
190.1130000000	n/a	n/a	stimulus	n/a	72031.jpg	nonanimal_distractor
192.2440000000	n/a	n/a	stimulus	n/a	65123.jpg	nonanimal_distractor
194.1150000000	n/a	n/a	stimulus	373	117011.jpg	nonanimal_target
194.4880000000	n/a	n/a	response	n/a	n/a	correct
196.0080000000	n/a	n/a	stimulus	373	117011.jpg	nonanimal_target
196.3810000000	n/a	n/a	response	n/a	n/a	correct
198.0670000000	n/a	n/a	stimulus	n/a	65106.jpg	nonanimal_distractor
200.1980000000	n/a	n/a	stimulus	n/a	27072.jpg	nonanimal_distractor
