onset	duration	sample	trial_type	response_time	stim_file	value
2.4550000000	n/a	n/a	stimulus	n/a	207069.jpg	difficult_distractor
4.3880000000	n/a	n/a	stimulus	437	197024.jpg	difficult_target
4.8250000000	n/a	n/a	response	n/a	n/a	correct
6.2770000000	n/a	n/a	stimulus	263	197024.jpg	difficult_target
6.5400000000	n/a	n/a	response	n/a	n/a	correct
8.2150000000	n/a	n/a	stimulus	n/a	5045.jpg	difficult_distractor
10.0840000000	n/a	n/a	stimulus	n/a	96021.jpg	difficult_distractor
11.9160000000	n/a	n/a	stimulus	458	197024.jpg	difficult_target
12.3740000000	n/a	n/a	response	n/a	n/a	correct
19.0020000000	n/a	n/a	stimulus	498	197024.jpg	difficult_target
19.5000000000	n/a	n/a	response	n/a	n/a	correct
21.1130000000	n/a	n/a	stimulus	300	197024.jpg	difficult_target
21.4130000000	n/a	n/a	response	n/a	n/a	correct
23.0750000000	n/a	n/a	stimulus	n/a	385073.jpg	difficult_distractor
24.9470000000	n/a	n/a	stimulus	308	197024.jpg	difficult_target
25.2550000000	n/a	n/a	response	n/a	n/a	correct
29.2820000000	n/a	n/a	stimulus	n/a	242083.jpg	difficult_distractor
31.2710000000	n/a	n/a	stimulus	n/a	72039.jpg	difficult_distractor
33.4250000000	n/a	n/a	stimulus	n/a	266099.jpg	difficult_distractor
35.4130000000	n/a	n/a	stimulus	n/a	5015.jpg	difficult_distractor
37.2230000000	n/a	n/a	stimulus	n/a	267039.jpg	difficult_distractor
39.3040000000	n/a	n/a	stimulus	359	197024.jpg	difficult_target
39.6630000000	n/a	n/a	response	n/a	n/a	correct
41.2990000000	n/a	n/a	stimulus	n/a	329054.jpg	difficult_distractor
43.4060000000	n/a	n/a	stimulus	n/a	27082.jpg	difficult_distractor
45.4860000000	n/a	n/a	stimulus	n/a	138013.jpg	difficult_distractor
47.5890000000	n/a	n/a	stimulus	361	197024.jpg	difficult_target
47.9500000000	n/a	n/a	response	n/a	n/a	correct
49.4250000000	n/a	n/a	stimulus	n/a	121051.jpg	difficult_distractor
51.4880000000	n/a	n/a	stimulus	366	197024.jpg	difficult_target
51.8540000000	n/a	n/a	response	n/a	n/a	correct
53.6290000000	n/a	n/a	stimulus	n/a	58016.jpg	difficult_distractor
55.8140000000	n/a	n/a	stimulus	n/a	158094.jpg	difficult_distractor
57.8130000000	n/a	n/a	stimulus	365	197024.jpg	difficult_target
58.1780000000	n/a	n/a	response	n/a	n/a	correct
59.7390000000	n/a	n/a	stimulus	390	197024.jpg	difficult_target
60.1290000000	n/a	n/a	response	n/a	n/a	correct
61.6110000000	n/a	n/a	stimulus	338	197024.jpg	difficult_target
61.9490000000	n/a	n/a	response	n/a	n/a	correct
63.4690000000	n/a	n/a	stimulus	316	197024.jpg	difficult_target
63.7850000000	n/a	n/a	response	n/a	n/a	correct
65.3430000000	n/a	n/a	stimulus	279	197024.jpg	difficult_target
65.6220000000	n/a	n/a	response	n/a	n/a	correct
67.4770000000	n/a	n/a	stimulus	n/a	71088.jpg	difficult_distractor
69.4160000000	n/a	n/a	stimulus	339	197024.jpg	difficult_target
69.7550000000	n/a	n/a	response	n/a	n/a	correct
75.9470000000	n/a	n/a	stimulus	n/a	86006.jpg	difficult_distractor
78.0630000000	n/a	n/a	stimulus	353	197024.jpg	difficult_target
78.4160000000	n/a	n/a	response	n/a	n/a	correct
79.8770000000	n/a	n/a	stimulus	n/a	261016.jpg	difficult_distractor
81.8310000000	n/a	n/a	stimulus	361	197024.jpg	difficult_target
82.1920000000	n/a	n/a	response	n/a	n/a	correct
83.9530000000	n/a	n/a	stimulus	362	197024.jpg	difficult_target
84.3150000000	n/a	n/a	response	n/a	n/a	correct
85.9190000000	n/a	n/a	stimulus	n/a	121057.jpg	difficult_distractor
87.8970000000	n/a	n/a	stimulus	n/a	121015.jpg	difficult_distractor
90.0220000000	n/a	n/a	stimulus	410	197024.jpg	difficult_target
90.4320000000	n/a	n/a	response	n/a	n/a	correct
91.9900000000	n/a	n/a	stimulus	326	197024.jpg	difficult_target
92.3160000000	n/a	n/a	response	n/a	n/a	correct
93.8430000000	n/a	n/a	stimulus	329	197024.jpg	difficult_target
94.1720000000	n/a	n/a	response	n/a	n/a	correct
95.7500000000	n/a	n/a	stimulus	n/a	297057.jpg	difficult_distractor
97.7410000000	n/a	n/a	stimulus	288	197024.jpg	difficult_target
98.0290000000	n/a	n/a	response	n/a	n/a	correct
99.9320000000	n/a	n/a	stimulus	312	197024.jpg	difficult_target
100.2440000000	n/a	n/a	response	n/a	n/a	correct
101.8410000000	n/a	n/a	stimulus	n/a	115015.jpg	difficult_distractor
103.7280000000	n/a	n/a	stimulus	n/a	83045.jpg	difficult_distractor
105.6590000000	n/a	n/a	stimulus	331	197024.jpg	difficult_target
105.9900000000	n/a	n/a	response	n/a	n/a	correct
107.8390000000	n/a	n/a	stimulus	n/a	138078.jpg	difficult_distractor
109.7920000000	n/a	n/a	stimulus	n/a	101001.jpg	difficult_distractor
111.9380000000	n/a	n/a	stimulus	327	197024.jpg	difficult_target
112.2650000000	n/a	n/a	response	n/a	n/a	correct
114.0000000000	n/a	n/a	stimulus	331	197024.jpg	difficult_target
114.3310000000	n/a	n/a	response	n/a	n/a	correct
116.0800000000	n/a	n/a	stimulus	321	197024.jpg	difficult_target
116.4010000000	n/a	n/a	response	n/a	n/a	correct
118.2620000000	n/a	n/a	stimulus	n/a	32073.jpg	difficult_distractor
120.2740000000	n/a	n/a	stimulus	n/a	71073.jpg	difficult_distractor
122.2430000000	n/a	n/a	stimulus	n/a	253013.jpg	difficult_distractor
124.1780000000	n/a	n/a	stimulus	404	197024.jpg	difficult_target
124.5820000000	n/a	n/a	response	n/a	n/a	correct
126.0820000000	n/a	n/a	stimulus	n/a	124081.jpg	difficult_distractor
127.8910000000	n/a	n/a	stimulus	353	197024.jpg	difficult_target
128.2440000000	n/a	n/a	response	n/a	n/a	correct
130.0360000000	n/a	n/a	stimulus	n/a	266034.jpg	difficult_distractor
131.9490000000	n/a	n/a	stimulus	n/a	69010.jpg	difficult_distractor
134.1170000000	n/a	n/a	stimulus	n/a	144069.jpg	difficult_distractor
136.3180000000	n/a	n/a	stimulus	387	197024.jpg	difficult_target
136.7050000000	n/a	n/a	response	n/a	n/a	correct
138.2440000000	n/a	n/a	stimulus	351	197024.jpg	difficult_target
138.5950000000	n/a	n/a	response	n/a	n/a	correct
140.3440000000	n/a	n/a	stimulus	320	197024.jpg	difficult_target
140.6640000000	n/a	n/a	response	n/a	n/a	correct
142.1920000000	n/a	n/a	stimulus	349	197024.jpg	difficult_target
142.5410000000	n/a	n/a	response	n/a	n/a	correct
144.0910000000	n/a	n/a	stimulus	n/a	162006.jpg	difficult_distractor
145.9160000000	n/a	n/a	stimulus	n/a	374053.jpg	difficult_distractor
147.9680000000	n/a	n/a	stimulus	n/a	171002.jpg	difficult_distractor
149.9460000000	n/a	n/a	stimulus	n/a	207044.jpg	difficult_distractor
151.9520000000	n/a	n/a	stimulus	375	197024.jpg	difficult_target
152.3270000000	n/a	n/a	response	n/a	n/a	correct
154.0270000000	n/a	n/a	stimulus	n/a	126044.jpg	difficult_distractor
155.9510000000	n/a	n/a	stimulus	n/a	184060.jpg	difficult_distractor
158.0950000000	n/a	n/a	stimulus	368	197024.jpg	difficult_target
158.4630000000	n/a	n/a	response	n/a	n/a	correct
160.1870000000	n/a	n/a	stimulus	310	197024.jpg	difficult_target
160.4970000000	n/a	n/a	response	n/a	n/a	correct
162.0040000000	n/a	n/a	stimulus	n/a	115070.jpg	difficult_distractor
163.9670000000	n/a	n/a	stimulus	356	197024.jpg	difficult_target
164.3230000000	n/a	n/a	response	n/a	n/a	correct
165.8870000000	n/a	n/a	stimulus	n/a	177096.jpg	difficult_distractor
167.8660000000	n/a	n/a	stimulus	n/a	131082.jpg	difficult_distractor
169.6890000000	n/a	n/a	stimulus	350	197024.jpg	difficult_target
170.0390000000	n/a	n/a	response	n/a	n/a	correct
171.8150000000	n/a	n/a	stimulus	n/a	124029.jpg	difficult_distractor
173.9490000000	n/a	n/a	stimulus	n/a	83001.jpg	difficult_distractor
175.7790000000	n/a	n/a	stimulus	350	197024.jpg	difficult_target
176.1290000000	n/a	n/a	response	n/a	n/a	correct
177.9060000000	n/a	n/a	stimulus	n/a	341052.jpg	difficult_distractor
180.0850000000	n/a	n/a	stimulus	382	197024.jpg	difficult_target
180.4670000000	n/a	n/a	response	n/a	n/a	correct
182.0670000000	n/a	n/a	stimulus	335	197024.jpg	difficult_target
182.4020000000	n/a	n/a	response	n/a	n/a	correct
183.9690000000	n/a	n/a	stimulus	315	197024.jpg	difficult_target
184.2840000000	n/a	n/a	response	n/a	n/a	correct
186.0520000000	n/a	n/a	stimulus	364	197024.jpg	difficult_target
