onset	duration	sample	trial_type	response_time	stim_file	value
2.3520000000	n/a	n/a	stimulus	476	109010.jpg	animal_target
2.8280000000	n/a	n/a	response	n/a	n/a	correct
4.2660000000	n/a	n/a	stimulus	n/a	71089.jpg	animal_distractor
6.1830000000	n/a	n/a	stimulus	n/a	174023.jpg	animal_distractor
8.3460000000	n/a	n/a	stimulus	n/a	318061.jpg	animal_distractor
10.4830000000	n/a	n/a	stimulus	n/a	329046.jpg	animal_distractor
12.6500000000	n/a	n/a	stimulus	330	247036.jpg	animal_target
12.9800000000	n/a	n/a	response	n/a	n/a	correct
14.8560000000	n/a	n/a	stimulus	413	112034.jpg	animal_target
15.2690000000	n/a	n/a	response	n/a	n/a	correct
16.7940000000	n/a	n/a	stimulus	416	311064.jpg	animal_target
17.2100000000	n/a	n/a	response	n/a	n/a	correct
18.9220000000	n/a	n/a	stimulus	286	335002.jpg	animal_target
19.2080000000	n/a	n/a	response	n/a	n/a	correct
21.0330000000	n/a	n/a	stimulus	266	329095.jpg	animal_distractor
21.2990000000	n/a	n/a	response	n/a	n/a	incorrect
22.9090000000	n/a	n/a	stimulus	418	289055.jpg	animal_target
23.3270000000	n/a	n/a	response	n/a	n/a	correct
25.0110000000	n/a	n/a	stimulus	n/a	132041.jpg	animal_distractor
27.1360000000	n/a	n/a	stimulus	n/a	48042.jpg	animal_distractor
29.0150000000	n/a	n/a	stimulus	707	6085.jpg	animal_target
29.7220000000	n/a	n/a	response	n/a	n/a	correct
31.1660000000	n/a	n/a	stimulus	579	87054.jpg	animal_target
31.7450000000	n/a	n/a	response	n/a	n/a	correct
33.2940000000	n/a	n/a	stimulus	n/a	48006.jpg	animal_distractor
35.1610000000	n/a	n/a	stimulus	n/a	131076.jpg	animal_distractor
37.1800000000	n/a	n/a	stimulus	395	43005.jpg	animal_target
37.5750000000	n/a	n/a	response	n/a	n/a	correct
39.1830000000	n/a	n/a	stimulus	395	310068.jpg	animal_target
39.5780000000	n/a	n/a	response	n/a	n/a	correct
41.2540000000	n/a	n/a	stimulus	357	317091.jpg	animal_target
41.6110000000	n/a	n/a	response	n/a	n/a	correct
43.0880000000	n/a	n/a	stimulus	n/a	2082.jpg	animal_distractor
45.2760000000	n/a	n/a	stimulus	n/a	297052.jpg	animal_distractor
47.2620000000	n/a	n/a	stimulus	384	317009.jpg	animal_target
47.6460000000	n/a	n/a	response	n/a	n/a	correct
49.1000000000	n/a	n/a	stimulus	346	326014.jpg	animal_target
49.4460000000	n/a	n/a	response	n/a	n/a	correct
51.1280000000	n/a	n/a	stimulus	322	8015.jpg	animal_target
51.4500000000	n/a	n/a	response	n/a	n/a	correct
52.9850000000	n/a	n/a	stimulus	338	49074.jpg	animal_target
53.3230000000	n/a	n/a	response	n/a	n/a	correct
54.9540000000	n/a	n/a	stimulus	307	108062.jpg	animal_target
55.2610000000	n/a	n/a	response	n/a	n/a	correct
57.0510000000	n/a	n/a	stimulus	n/a	166090.jpg	animal_distractor
58.8770000000	n/a	n/a	stimulus	n/a	126006.jpg	animal_distractor
