onset	duration	sample	trial_type	response_time	stim_file	value
9.9350000000	n/a	n/a	stimulus	266	261070.jpg	animal_distractor
10.2010000000	n/a	n/a	response	n/a	n/a	incorrect
12.0170000000	n/a	n/a	stimulus	n/a	194074.jpg	animal_distractor
14.2190000000	n/a	n/a	stimulus	418	8069.jpg	animal_target
14.6370000000	n/a	n/a	response	n/a	n/a	correct
16.3910000000	n/a	n/a	stimulus	416	317091.jpg	animal_target
16.8070000000	n/a	n/a	response	n/a	n/a	correct
18.3300000000	n/a	n/a	stimulus	348	108039.jpg	animal_target
18.6780000000	n/a	n/a	response	n/a	n/a	correct
20.1920000000	n/a	n/a	stimulus	449	317058.jpg	animal_target
20.6410000000	n/a	n/a	response	n/a	n/a	correct
22.0540000000	n/a	n/a	stimulus	327	109010.jpg	animal_target
22.3810000000	n/a	n/a	response	n/a	n/a	correct
24.0910000000	n/a	n/a	stimulus	296	87029.jpg	animal_target
24.3870000000	n/a	n/a	response	n/a	n/a	correct
26.0300000000	n/a	n/a	stimulus	n/a	13094.jpg	animal_distractor
28.1970000000	n/a	n/a	stimulus	n/a	2074.jpg	animal_distractor
30.3750000000	n/a	n/a	stimulus	283	310078.jpg	animal_target
30.6580000000	n/a	n/a	response	n/a	n/a	correct
32.2070000000	n/a	n/a	stimulus	n/a	13049.jpg	animal_distractor
34.2060000000	n/a	n/a	stimulus	366	8142.jpg	animal_target
34.5720000000	n/a	n/a	response	n/a	n/a	correct
36.2410000000	n/a	n/a	stimulus	n/a	374089.jpg	animal_distractor
38.3220000000	n/a	n/a	stimulus	383	289055.jpg	animal_target
38.7050000000	n/a	n/a	response	n/a	n/a	correct
40.3130000000	n/a	n/a	stimulus	381	168014.jpg	animal_target
40.6940000000	n/a	n/a	response	n/a	n/a	correct
42.2920000000	n/a	n/a	stimulus	n/a	48042.jpg	animal_distractor
44.3440000000	n/a	n/a	stimulus	342	163050.jpg	animal_target
44.6860000000	n/a	n/a	response	n/a	n/a	correct
46.4340000000	n/a	n/a	stimulus	446	6085.jpg	animal_target
46.8800000000	n/a	n/a	response	n/a	n/a	correct
48.5830000000	n/a	n/a	stimulus	319	336008.jpg	animal_target
48.9020000000	n/a	n/a	response	n/a	n/a	correct
