onset	duration	sample	trial_type	response_time	stim_file	value
7.3950000000	n/a	n/a	stimulus	n/a	142021.jpg	nonanimal_distractor
9.3920000000	n/a	n/a	stimulus	n/a	56095.jpg	nonanimal_distractor
11.3920000000	n/a	n/a	stimulus	n/a	32033.jpg	nonanimal_distractor
13.5940000000	n/a	n/a	stimulus	274	218097.jpg	nonanimal_target
13.8680000000	n/a	n/a	response	n/a	n/a	correct
15.7870000000	n/a	n/a	stimulus	259	218097.jpg	nonanimal_target
16.0460000000	n/a	n/a	response	n/a	n/a	correct
17.7980000000	n/a	n/a	stimulus	304	218097.jpg	nonanimal_target
18.1020000000	n/a	n/a	response	n/a	n/a	correct
19.6630000000	n/a	n/a	stimulus	312	218097.jpg	nonanimal_target
19.9750000000	n/a	n/a	response	n/a	n/a	correct
21.7890000000	n/a	n/a	stimulus	n/a	111002.jpg	nonanimal_distractor
23.9740000000	n/a	n/a	stimulus	349	218097.jpg	nonanimal_target
24.3230000000	n/a	n/a	response	n/a	n/a	correct
25.8710000000	n/a	n/a	stimulus	n/a	257001.jpg	nonanimal_distractor
28.0400000000	n/a	n/a	stimulus	n/a	36124.jpg	nonanimal_distractor
30.2380000000	n/a	n/a	stimulus	380	218097.jpg	nonanimal_target
30.6180000000	n/a	n/a	response	n/a	n/a	correct
32.3640000000	n/a	n/a	stimulus	n/a	138097.jpg	nonanimal_distractor
34.4990000000	n/a	n/a	stimulus	n/a	56002.jpg	nonanimal_distractor
36.3790000000	n/a	n/a	stimulus	333	218097.jpg	nonanimal_target
36.7120000000	n/a	n/a	response	n/a	n/a	correct
38.5350000000	n/a	n/a	stimulus	n/a	28043.jpg	nonanimal_distractor
40.3980000000	n/a	n/a	stimulus	356	218097.jpg	nonanimal_target
40.7540000000	n/a	n/a	response	n/a	n/a	correct
42.4340000000	n/a	n/a	stimulus	n/a	279096.jpg	nonanimal_distractor
44.3770000000	n/a	n/a	stimulus	n/a	86061.jpg	nonanimal_distractor
46.2720000000	n/a	n/a	stimulus	431	218097.jpg	nonanimal_target
46.7030000000	n/a	n/a	response	n/a	n/a	correct
48.1720000000	n/a	n/a	stimulus	408	218097.jpg	nonanimal_target
48.5800000000	n/a	n/a	response	n/a	n/a	correct
50.0830000000	n/a	n/a	stimulus	304	218097.jpg	nonanimal_target
50.3870000000	n/a	n/a	response	n/a	n/a	correct
51.9660000000	n/a	n/a	stimulus	n/a	56017.jpg	nonanimal_distractor
54.1320000000	n/a	n/a	stimulus	345	218097.jpg	nonanimal_target
54.4770000000	n/a	n/a	response	n/a	n/a	correct
56.2720000000	n/a	n/a	stimulus	n/a	144077.jpg	nonanimal_distractor
58.1880000000	n/a	n/a	stimulus	266	218097.jpg	nonanimal_target
58.4540000000	n/a	n/a	response	n/a	n/a	correct
60.1810000000	n/a	n/a	stimulus	n/a	25097.jpg	nonanimal_distractor
62.1210000000	n/a	n/a	stimulus	n/a	63090.jpg	nonanimal_distractor
64.0930000000	n/a	n/a	stimulus	322	218097.jpg	nonanimal_target
64.4150000000	n/a	n/a	response	n/a	n/a	correct
66.1670000000	n/a	n/a	stimulus	277	218097.jpg	nonanimal_target
66.4440000000	n/a	n/a	response	n/a	n/a	correct
68.2980000000	n/a	n/a	stimulus	n/a	194029.jpg	nonanimal_distractor
70.4440000000	n/a	n/a	stimulus	319	218097.jpg	nonanimal_target
70.7630000000	n/a	n/a	response	n/a	n/a	correct
72.3510000000	n/a	n/a	stimulus	314	218097.jpg	nonanimal_target
72.6650000000	n/a	n/a	response	n/a	n/a	correct
74.4030000000	n/a	n/a	stimulus	273	218097.jpg	nonanimal_target
74.6760000000	n/a	n/a	response	n/a	n/a	correct
76.3870000000	n/a	n/a	stimulus	n/a	174006.jpg	nonanimal_distractor
78.4370000000	n/a	n/a	stimulus	271	218097.jpg	nonanimal_target
78.7080000000	n/a	n/a	response	n/a	n/a	correct
80.2990000000	n/a	n/a	stimulus	263	13070.jpg	nonanimal_distractor
80.5620000000	n/a	n/a	response	n/a	n/a	incorrect
82.4040000000	n/a	n/a	stimulus	n/a	217025.jpg	nonanimal_distractor
84.5820000000	n/a	n/a	stimulus	n/a	82018.jpg	nonanimal_distractor
86.7140000000	n/a	n/a	stimulus	351	218097.jpg	nonanimal_target
87.0650000000	n/a	n/a	response	n/a	n/a	correct
88.7840000000	n/a	n/a	stimulus	258	218097.jpg	nonanimal_target
89.0420000000	n/a	n/a	response	n/a	n/a	correct
90.8170000000	n/a	n/a	stimulus	255	218097.jpg	nonanimal_target
91.0720000000	n/a	n/a	response	n/a	n/a	correct
92.8660000000	n/a	n/a	stimulus	n/a	83091.jpg	nonanimal_distractor
94.7870000000	n/a	n/a	stimulus	n/a	146040.jpg	nonanimal_distractor
96.6920000000	n/a	n/a	stimulus	269	218097.jpg	nonanimal_target
96.9610000000	n/a	n/a	response	n/a	n/a	correct
98.8450000000	n/a	n/a	stimulus	234	218097.jpg	nonanimal_target
99.0790000000	n/a	n/a	response	n/a	n/a	correct
100.8730000000	n/a	n/a	stimulus	234	218097.jpg	nonanimal_target
101.1070000000	n/a	n/a	response	n/a	n/a	correct
102.9680000000	n/a	n/a	stimulus	315	218097.jpg	nonanimal_target
103.2830000000	n/a	n/a	response	n/a	n/a	correct
105.0510000000	n/a	n/a	stimulus	n/a	286025.jpg	nonanimal_distractor
107.1430000000	n/a	n/a	stimulus	n/a	221088.jpg	nonanimal_distractor
109.0260000000	n/a	n/a	stimulus	361	218097.jpg	nonanimal_target
109.3870000000	n/a	n/a	response	n/a	n/a	correct
110.8840000000	n/a	n/a	stimulus	343	218097.jpg	nonanimal_target
111.2270000000	n/a	n/a	response	n/a	n/a	correct
112.8900000000	n/a	n/a	stimulus	n/a	25004.jpg	nonanimal_distractor
114.9610000000	n/a	n/a	stimulus	n/a	131097.jpg	nonanimal_distractor
117.1160000000	n/a	n/a	stimulus	n/a	170070.jpg	nonanimal_distractor
119.0440000000	n/a	n/a	stimulus	n/a	76067.jpg	nonanimal_distractor
121.0110000000	n/a	n/a	stimulus	242	218097.jpg	nonanimal_target
121.2530000000	n/a	n/a	response	n/a	n/a	correct
122.8220000000	n/a	n/a	stimulus	260	218097.jpg	nonanimal_target
123.0820000000	n/a	n/a	response	n/a	n/a	correct
124.6710000000	n/a	n/a	stimulus	369	218097.jpg	nonanimal_target
125.0400000000	n/a	n/a	response	n/a	n/a	correct
126.6070000000	n/a	n/a	stimulus	n/a	120092.jpg	nonanimal_distractor
128.4500000000	n/a	n/a	stimulus	n/a	121018.jpg	nonanimal_distractor
130.4380000000	n/a	n/a	stimulus	n/a	166022.jpg	nonanimal_distractor
132.3450000000	n/a	n/a	stimulus	n/a	142036.jpg	nonanimal_distractor
134.3140000000	n/a	n/a	stimulus	290	218097.jpg	nonanimal_target
134.6040000000	n/a	n/a	response	n/a	n/a	correct
136.3930000000	n/a	n/a	stimulus	275	218097.jpg	nonanimal_target
136.6680000000	n/a	n/a	response	n/a	n/a	correct
138.3430000000	n/a	n/a	stimulus	216	218097.jpg	nonanimal_target
138.5590000000	n/a	n/a	response	n/a	n/a	correct
140.4570000000	n/a	n/a	stimulus	370	218097.jpg	nonanimal_target
140.8270000000	n/a	n/a	response	n/a	n/a	correct
142.5330000000	n/a	n/a	stimulus	n/a	208064.jpg	nonanimal_distractor
144.6130000000	n/a	n/a	stimulus	n/a	132025.jpg	nonanimal_distractor
146.6080000000	n/a	n/a	stimulus	n/a	147033.jpg	nonanimal_distractor
148.5810000000	n/a	n/a	stimulus	226	218097.jpg	nonanimal_target
148.8070000000	n/a	n/a	response	n/a	n/a	correct
150.6310000000	n/a	n/a	stimulus	350	218097.jpg	nonanimal_target
150.9810000000	n/a	n/a	response	n/a	n/a	correct
152.5930000000	n/a	n/a	stimulus	271	218097.jpg	nonanimal_target
152.8640000000	n/a	n/a	response	n/a	n/a	correct
154.7840000000	n/a	n/a	stimulus	301	218097.jpg	nonanimal_target
155.0850000000	n/a	n/a	response	n/a	n/a	correct
156.5970000000	n/a	n/a	stimulus	311	218097.jpg	nonanimal_target
156.9080000000	n/a	n/a	response	n/a	n/a	correct
158.4680000000	n/a	n/a	stimulus	323	218097.jpg	nonanimal_target
158.7910000000	n/a	n/a	response	n/a	n/a	correct
160.2800000000	n/a	n/a	stimulus	n/a	102041.jpg	nonanimal_distractor
162.4350000000	n/a	n/a	stimulus	n/a	177021.jpg	nonanimal_distractor
164.4810000000	n/a	n/a	stimulus	n/a	71045.jpg	nonanimal_distractor
166.3310000000	n/a	n/a	stimulus	n/a	98037.jpg	nonanimal_distractor
168.5230000000	n/a	n/a	stimulus	n/a	38032.jpg	nonanimal_distractor
170.5530000000	n/a	n/a	stimulus	n/a	384087.jpg	nonanimal_distractor
172.3880000000	n/a	n/a	stimulus	n/a	279055.jpg	nonanimal_distractor
174.4880000000	n/a	n/a	stimulus	n/a	120017.jpg	nonanimal_distractor
176.3180000000	n/a	n/a	stimulus	453	218097.jpg	nonanimal_target
176.7710000000	n/a	n/a	response	n/a	n/a	correct
178.3720000000	n/a	n/a	stimulus	254	218097.jpg	nonanimal_target
178.6260000000	n/a	n/a	response	n/a	n/a	correct
180.4950000000	n/a	n/a	stimulus	220	218097.jpg	nonanimal_target
180.7150000000	n/a	n/a	response	n/a	n/a	correct
182.3270000000	n/a	n/a	stimulus	n/a	69073.jpg	nonanimal_distractor
184.3870000000	n/a	n/a	stimulus	n/a	412008.jpg	nonanimal_distractor
186.3530000000	n/a	n/a	stimulus	n/a	111026.jpg	nonanimal_distractor
188.3880000000	n/a	n/a	stimulus	405	218097.jpg	nonanimal_target
188.7930000000	n/a	n/a	response	n/a	n/a	correct
190.3870000000	n/a	n/a	stimulus	322	218097.jpg	nonanimal_target
190.7090000000	n/a	n/a	response	n/a	n/a	correct
192.5060000000	n/a	n/a	stimulus	437	48023.jpg	nonanimal_distractor
192.9430000000	n/a	n/a	response	n/a	n/a	incorrect
194.3570000000	n/a	n/a	stimulus	314	218097.jpg	nonanimal_target
194.6710000000	n/a	n/a	response	n/a	n/a	correct
196.1960000000	n/a	n/a	stimulus	n/a	334099.jpg	nonanimal_distractor
198.0160000000	n/a	n/a	stimulus	377	218097.jpg	nonanimal_target
198.3930000000	n/a	n/a	response	n/a	n/a	correct
199.9040000000	n/a	n/a	stimulus	327	218097.jpg	nonanimal_target
200.2310000000	n/a	n/a	response	n/a	n/a	correct
201.7390000000	n/a	n/a	stimulus	n/a	97071.jpg	nonanimal_distractor
203.8090000000	n/a	n/a	stimulus	404	218097.jpg	nonanimal_target
204.2130000000	n/a	n/a	response	n/a	n/a	correct
205.6470000000	n/a	n/a	stimulus	n/a	171035.jpg	nonanimal_distractor
