onset	duration	sample	trial_type	response_time	stim_file	value
2.6710000000	n/a	n/a	stimulus	n/a	307036.jpg	animal_target
4.6650000000	n/a	n/a	stimulus	n/a	27067.jpg	animal_distractor
6.5270000000	n/a	n/a	stimulus	n/a	71041.jpg	animal_distractor
8.6550000000	n/a	n/a	stimulus	n/a	22002.jpg	animal_distractor
10.4900000000	n/a	n/a	stimulus	n/a	266000.jpg	animal_distractor
12.6520000000	n/a	n/a	stimulus	n/a	116043.jpg	animal_distractor
14.5710000000	n/a	n/a	stimulus	406	326077.jpg	animal_target
14.9770000000	n/a	n/a	response	n/a	n/a	correct
16.4370000000	n/a	n/a	stimulus	n/a	124046.jpg	animal_distractor
18.3800000000	n/a	n/a	stimulus	n/a	138081.jpg	animal_distractor
20.5440000000	n/a	n/a	stimulus	418	335072.jpg	animal_target
20.9620000000	n/a	n/a	response	n/a	n/a	correct
22.5170000000	n/a	n/a	stimulus	n/a	138043.jpg	animal_distractor
24.4240000000	n/a	n/a	stimulus	478	268074.jpg	animal_target
24.9020000000	n/a	n/a	response	n/a	n/a	correct
26.2580000000	n/a	n/a	stimulus	n/a	13066.jpg	animal_distractor
28.2520000000	n/a	n/a	stimulus	398	43054.jpg	animal_target
28.6500000000	n/a	n/a	response	n/a	n/a	correct
30.4320000000	n/a	n/a	stimulus	472	123011.jpg	animal_target
30.9040000000	n/a	n/a	response	n/a	n/a	correct
32.2860000000	n/a	n/a	stimulus	473	240067.jpg	animal_target
32.7590000000	n/a	n/a	response	n/a	n/a	correct
34.1480000000	n/a	n/a	stimulus	449	173019.jpg	animal_target
34.5970000000	n/a	n/a	response	n/a	n/a	correct
36.1710000000	n/a	n/a	stimulus	n/a	374086.jpg	animal_distractor
38.2520000000	n/a	n/a	stimulus	318	107026.jpg	animal_target
38.5700000000	n/a	n/a	response	n/a	n/a	correct
40.1560000000	n/a	n/a	stimulus	438	43080.jpg	animal_target
40.5940000000	n/a	n/a	response	n/a	n/a	correct
42.0270000000	n/a	n/a	stimulus	n/a	138064.jpg	animal_distractor
43.9050000000	n/a	n/a	stimulus	n/a	102060.jpg	animal_distractor
46.0200000000	n/a	n/a	stimulus	321	253014.jpg	animal_target
46.3410000000	n/a	n/a	response	n/a	n/a	correct
48.0550000000	n/a	n/a	stimulus	353	35148.jpg	animal_target
48.4080000000	n/a	n/a	response	n/a	n/a	correct
50.1230000000	n/a	n/a	stimulus	n/a	19056.jpg	animal_distractor
51.9390000000	n/a	n/a	stimulus	n/a	67040.jpg	animal_distractor
53.9370000000	n/a	n/a	stimulus	n/a	194042.jpg	animal_distractor
55.7570000000	n/a	n/a	stimulus	n/a	83098.jpg	animal_distractor
57.8180000000	n/a	n/a	stimulus	388	75015.jpg	animal_target
58.2060000000	n/a	n/a	response	n/a	n/a	correct
59.8880000000	n/a	n/a	stimulus	359	188088.jpg	animal_target
60.2470000000	n/a	n/a	response	n/a	n/a	correct
62.0210000000	n/a	n/a	stimulus	n/a	174085.jpg	animal_target
63.9180000000	n/a	n/a	stimulus	n/a	44076.jpg	animal_distractor
65.9800000000	n/a	n/a	stimulus	n/a	2095.jpg	animal_distractor
67.8250000000	n/a	n/a	stimulus	470	194011.jpg	animal_distractor
68.2950000000	n/a	n/a	response	n/a	n/a	incorrect
69.7970000000	n/a	n/a	stimulus	n/a	116097.jpg	animal_distractor
71.9440000000	n/a	n/a	stimulus	n/a	279013.jpg	animal_distractor
