onset	duration	sample	trial_type	response_time	stim_file	value
2.8240000000	n/a	n/a	stimulus	407	8015.jpg	animal_target
3.2310000000	n/a	n/a	response	n/a	n/a	correct
4.7830000000	n/a	n/a	stimulus	n/a	279006.jpg	animal_distractor
6.7850000000	n/a	n/a	stimulus	n/a	374083.jpg	animal_distractor
8.7450000000	n/a	n/a	stimulus	345	43005.jpg	animal_target
9.0900000000	n/a	n/a	response	n/a	n/a	correct
10.9230000000	n/a	n/a	stimulus	295	163050.jpg	animal_target
11.2180000000	n/a	n/a	response	n/a	n/a	correct
12.8580000000	n/a	n/a	stimulus	289	311064.jpg	animal_target
13.1470000000	n/a	n/a	response	n/a	n/a	correct
14.8050000000	n/a	n/a	stimulus	543	187089.jpg	animal_target
15.3480000000	n/a	n/a	response	n/a	n/a	correct
16.9330000000	n/a	n/a	stimulus	n/a	98057.jpg	animal_distractor
18.9220000000	n/a	n/a	stimulus	277	326032.jpg	animal_target
19.1990000000	n/a	n/a	response	n/a	n/a	correct
20.8880000000	n/a	n/a	stimulus	n/a	131004.jpg	animal_distractor
22.7730000000	n/a	n/a	stimulus	386	8142.jpg	animal_target
23.1590000000	n/a	n/a	response	n/a	n/a	correct
24.8390000000	n/a	n/a	stimulus	n/a	97046.jpg	animal_distractor
26.8000000000	n/a	n/a	stimulus	279	109010.jpg	animal_target
27.0790000000	n/a	n/a	response	n/a	n/a	correct
28.8410000000	n/a	n/a	stimulus	n/a	340008.jpg	animal_distractor
30.7680000000	n/a	n/a	stimulus	327	6017.jpg	animal_target
31.0950000000	n/a	n/a	response	n/a	n/a	correct
32.5940000000	n/a	n/a	stimulus	n/a	151089.jpg	animal_distractor
34.7460000000	n/a	n/a	stimulus	307	168014.jpg	animal_target
35.0530000000	n/a	n/a	response	n/a	n/a	correct
36.5680000000	n/a	n/a	stimulus	360	268045.jpg	animal_target
36.9280000000	n/a	n/a	response	n/a	n/a	correct
38.4350000000	n/a	n/a	stimulus	326	112034.jpg	animal_target
38.7610000000	n/a	n/a	response	n/a	n/a	correct
40.5090000000	n/a	n/a	stimulus	n/a	96042.jpg	animal_distractor
42.4240000000	n/a	n/a	stimulus	n/a	86022.jpg	animal_distractor
44.4840000000	n/a	n/a	stimulus	294	104083.jpg	animal_target
44.7780000000	n/a	n/a	response	n/a	n/a	correct
46.6090000000	n/a	n/a	stimulus	n/a	48042.jpg	animal_distractor
48.4200000000	n/a	n/a	stimulus	n/a	144054.jpg	animal_distractor
50.5760000000	n/a	n/a	stimulus	299	261070.jpg	animal_distractor
50.8750000000	n/a	n/a	response	n/a	n/a	incorrect
52.4660000000	n/a	n/a	stimulus	372	289055.jpg	animal_target
52.8380000000	n/a	n/a	response	n/a	n/a	correct
54.6080000000	n/a	n/a	stimulus	304	103062.jpg	animal_target
54.9120000000	n/a	n/a	response	n/a	n/a	correct
56.6580000000	n/a	n/a	stimulus	n/a	184040.jpg	animal_distractor
58.8500000000	n/a	n/a	stimulus	n/a	318091.jpg	animal_distractor
60.7480000000	n/a	n/a	stimulus	322	131078.jpg	animal_distractor
61.0700000000	n/a	n/a	response	n/a	n/a	incorrect
62.6670000000	n/a	n/a	stimulus	338	304083.jpg	animal_target
63.0050000000	n/a	n/a	response	n/a	n/a	correct
64.8250000000	n/a	n/a	stimulus	332	247036.jpg	animal_target
65.1570000000	n/a	n/a	response	n/a	n/a	correct
