onset	duration	sample	trial_type	response_time	stim_file	value
2.8580000000	n/a	n/a	stimulus	349	41091.jpg	animal_target
3.2070000000	n/a	n/a	response	n/a	n/a	correct
4.6830000000	n/a	n/a	stimulus	n/a	138081.jpg	animal_distractor
6.7050000000	n/a	n/a	stimulus	n/a	374021.jpg	animal_distractor
8.6790000000	n/a	n/a	stimulus	346	66075.jpg	animal_target
9.0250000000	n/a	n/a	response	n/a	n/a	correct
10.7790000000	n/a	n/a	stimulus	344	173019.jpg	animal_target
11.1230000000	n/a	n/a	response	n/a	n/a	correct
12.6760000000	n/a	n/a	stimulus	313	6052.jpg	animal_target
12.9890000000	n/a	n/a	response	n/a	n/a	correct
14.7460000000	n/a	n/a	stimulus	297	174085.jpg	animal_target
15.0430000000	n/a	n/a	response	n/a	n/a	correct
16.7330000000	n/a	n/a	stimulus	n/a	68084.jpg	animal_distractor
18.5540000000	n/a	n/a	stimulus	385	335072.jpg	animal_target
18.9390000000	n/a	n/a	response	n/a	n/a	correct
20.3980000000	n/a	n/a	stimulus	n/a	98032.jpg	animal_distractor
22.2240000000	n/a	n/a	stimulus	368	43080.jpg	animal_target
22.5920000000	n/a	n/a	response	n/a	n/a	correct
24.3000000000	n/a	n/a	stimulus	n/a	67056.jpg	animal_distractor
26.4990000000	n/a	n/a	stimulus	273	136055.jpg	animal_target
26.7720000000	n/a	n/a	response	n/a	n/a	correct
28.3890000000	n/a	n/a	stimulus	n/a	279013.jpg	animal_distractor
30.4820000000	n/a	n/a	stimulus	438	35049.jpg	animal_target
30.9200000000	n/a	n/a	response	n/a	n/a	correct
32.6750000000	n/a	n/a	stimulus	n/a	116097.jpg	animal_distractor
34.8470000000	n/a	n/a	stimulus	327	173027.jpg	animal_target
35.1740000000	n/a	n/a	response	n/a	n/a	correct
36.9470000000	n/a	n/a	stimulus	423	240078.jpg	animal_target
37.3700000000	n/a	n/a	response	n/a	n/a	correct
38.9250000000	n/a	n/a	stimulus	295	163065.jpg	animal_target
39.2200000000	n/a	n/a	response	n/a	n/a	correct
40.9950000000	n/a	n/a	stimulus	n/a	67040.jpg	animal_distractor
43.1520000000	n/a	n/a	stimulus	n/a	63015.jpg	animal_distractor
45.2100000000	n/a	n/a	stimulus	294	110041.jpg	animal_target
45.5040000000	n/a	n/a	response	n/a	n/a	correct
47.1540000000	n/a	n/a	stimulus	n/a	27067.jpg	animal_distractor
49.0650000000	n/a	n/a	stimulus	n/a	111070.jpg	animal_distractor
51.0480000000	n/a	n/a	stimulus	n/a	138064.jpg	animal_distractor
53.1210000000	n/a	n/a	stimulus	327	268070.jpg	animal_target
53.4480000000	n/a	n/a	response	n/a	n/a	correct
55.2610000000	n/a	n/a	stimulus	318	108050.jpg	animal_target
55.5790000000	n/a	n/a	response	n/a	n/a	correct
57.3910000000	n/a	n/a	stimulus	n/a	124087.jpg	animal_distractor
59.4590000000	n/a	n/a	stimulus	495	194011.jpg	animal_distractor
59.9540000000	n/a	n/a	response	n/a	n/a	incorrect
61.3390000000	n/a	n/a	stimulus	n/a	102060.jpg	animal_distractor
63.5320000000	n/a	n/a	stimulus	336	268074.jpg	animal_target
63.8680000000	n/a	n/a	response	n/a	n/a	correct
65.6960000000	n/a	n/a	stimulus	375	185033.jpg	animal_target
66.0710000000	n/a	n/a	response	n/a	n/a	correct
67.6610000000	n/a	n/a	stimulus	n/a	13099.jpg	animal_distractor
69.7980000000	n/a	n/a	stimulus	338	310069.jpg	animal_target
70.1360000000	n/a	n/a	response	n/a	n/a	correct
71.8650000000	n/a	n/a	stimulus	323	35148.jpg	animal_target
72.1880000000	n/a	n/a	response	n/a	n/a	correct
73.9470000000	n/a	n/a	stimulus	323	75015.jpg	animal_target
74.2700000000	n/a	n/a	response	n/a	n/a	correct
75.9950000000	n/a	n/a	stimulus	n/a	102010.jpg	animal_distractor
78.0030000000	n/a	n/a	stimulus	n/a	22002.jpg	animal_distractor
79.9770000000	n/a	n/a	stimulus	315	107026.jpg	animal_target
80.2920000000	n/a	n/a	response	n/a	n/a	correct
81.9650000000	n/a	n/a	stimulus	n/a	48094.jpg	animal_distractor
83.8060000000	n/a	n/a	stimulus	434	136040.jpg	animal_target
84.2400000000	n/a	n/a	response	n/a	n/a	correct
85.7980000000	n/a	n/a	stimulus	364	6019.jpg	animal_target
86.1620000000	n/a	n/a	response	n/a	n/a	correct
87.7410000000	n/a	n/a	stimulus	n/a	56001.jpg	animal_distractor
89.7050000000	n/a	n/a	stimulus	380	32095.jpg	animal_distractor
90.0850000000	n/a	n/a	response	n/a	n/a	incorrect
91.8820000000	n/a	n/a	stimulus	393	240067.jpg	animal_target
92.2750000000	n/a	n/a	response	n/a	n/a	correct
93.7930000000	n/a	n/a	stimulus	374	188088.jpg	animal_target
94.1670000000	n/a	n/a	response	n/a	n/a	correct
95.8270000000	n/a	n/a	stimulus	n/a	62074.jpg	animal_distractor
97.9740000000	n/a	n/a	stimulus	441	307036.jpg	animal_target
98.4150000000	n/a	n/a	response	n/a	n/a	correct
100.0660000000	n/a	n/a	stimulus	392	136002.jpg	animal_target
100.4580000000	n/a	n/a	response	n/a	n/a	correct
102.2090000000	n/a	n/a	stimulus	n/a	44076.jpg	animal_distractor
104.1780000000	n/a	n/a	stimulus	n/a	166041.jpg	animal_distractor
106.0650000000	n/a	n/a	stimulus	n/a	38056.jpg	animal_distractor
107.9100000000	n/a	n/a	stimulus	389	83098.jpg	animal_distractor
108.2990000000	n/a	n/a	response	n/a	n/a	incorrect
109.7670000000	n/a	n/a	stimulus	n/a	138043.jpg	animal_distractor
111.6000000000	n/a	n/a	stimulus	n/a	174090.jpg	animal_distractor
113.7730000000	n/a	n/a	stimulus	461	253014.jpg	animal_target
114.2340000000	n/a	n/a	response	n/a	n/a	correct
115.7050000000	n/a	n/a	stimulus	n/a	266000.jpg	animal_distractor
117.8560000000	n/a	n/a	stimulus	n/a	86037.jpg	animal_distractor
119.8080000000	n/a	n/a	stimulus	n/a	111044.jpg	animal_distractor
121.8510000000	n/a	n/a	stimulus	n/a	13066.jpg	animal_distractor
123.9910000000	n/a	n/a	stimulus	n/a	19048.jpg	animal_distractor
126.0000000000	n/a	n/a	stimulus	n/a	19007.jpg	animal_distractor
127.8460000000	n/a	n/a	stimulus	403	173003.jpg	animal_target
128.2490000000	n/a	n/a	response	n/a	n/a	correct
129.7390000000	n/a	n/a	stimulus	307	35080.jpg	animal_target
130.0460000000	n/a	n/a	response	n/a	n/a	correct
131.6240000000	n/a	n/a	stimulus	n/a	71041.jpg	animal_distractor
133.6270000000	n/a	n/a	stimulus	545	194042.jpg	animal_distractor
134.1720000000	n/a	n/a	response	n/a	n/a	incorrect
135.7600000000	n/a	n/a	stimulus	n/a	19056.jpg	animal_distractor
137.7740000000	n/a	n/a	stimulus	n/a	116043.jpg	animal_distractor
139.8240000000	n/a	n/a	stimulus	n/a	27022.jpg	animal_distractor
141.6830000000	n/a	n/a	stimulus	n/a	374086.jpg	animal_distractor
143.5860000000	n/a	n/a	stimulus	n/a	121017.jpg	animal_distractor
145.5560000000	n/a	n/a	stimulus	385	317042.jpg	animal_target
145.9410000000	n/a	n/a	response	n/a	n/a	correct
