onset	duration	sample	trial_type	response_time	stim_file	value
2.9330000000	n/a	n/a	stimulus	473	373001.jpg	nonanimal_target
3.4060000000	n/a	n/a	response	n/a	n/a	correct
4.9950000000	n/a	n/a	stimulus	255	373001.jpg	nonanimal_target
5.2500000000	n/a	n/a	response	n/a	n/a	correct
7.0990000000	n/a	n/a	stimulus	309	373001.jpg	nonanimal_target
7.4080000000	n/a	n/a	response	n/a	n/a	correct
9.2270000000	n/a	n/a	stimulus	n/a	72031.jpg	nonanimal_distractor
11.2200000000	n/a	n/a	stimulus	n/a	27000.jpg	nonanimal_distractor
13.3590000000	n/a	n/a	stimulus	n/a	208044.jpg	nonanimal_distractor
15.2190000000	n/a	n/a	stimulus	n/a	121029.jpg	nonanimal_distractor
17.1440000000	n/a	n/a	stimulus	n/a	250031.jpg	nonanimal_distractor
18.9880000000	n/a	n/a	stimulus	337	373001.jpg	nonanimal_target
19.3250000000	n/a	n/a	response	n/a	n/a	correct
21.1050000000	n/a	n/a	stimulus	318	373001.jpg	nonanimal_target
21.4230000000	n/a	n/a	response	n/a	n/a	correct
23.1960000000	n/a	n/a	stimulus	300	373001.jpg	nonanimal_target
23.4960000000	n/a	n/a	response	n/a	n/a	correct
25.2030000000	n/a	n/a	stimulus	n/a	71097.jpg	nonanimal_distractor
27.0160000000	n/a	n/a	stimulus	n/a	275092.jpg	nonanimal_distractor
29.2140000000	n/a	n/a	stimulus	354	373001.jpg	nonanimal_target
29.5680000000	n/a	n/a	response	n/a	n/a	correct
31.0530000000	n/a	n/a	stimulus	301	373001.jpg	nonanimal_target
31.3540000000	n/a	n/a	response	n/a	n/a	correct
33.0440000000	n/a	n/a	stimulus	n/a	363099.jpg	nonanimal_distractor
35.0970000000	n/a	n/a	stimulus	n/a	93024.jpg	nonanimal_distractor
37.2460000000	n/a	n/a	stimulus	n/a	281027.jpg	nonanimal_distractor
39.2050000000	n/a	n/a	stimulus	n/a	98013.jpg	nonanimal_distractor
41.3290000000	n/a	n/a	stimulus	272	373001.jpg	nonanimal_target
41.6010000000	n/a	n/a	response	n/a	n/a	correct
43.2220000000	n/a	n/a	stimulus	292	373001.jpg	nonanimal_target
43.5140000000	n/a	n/a	response	n/a	n/a	correct
45.4070000000	n/a	n/a	stimulus	n/a	242052.jpg	nonanimal_distractor
47.4600000000	n/a	n/a	stimulus	267	373001.jpg	nonanimal_target
47.7270000000	n/a	n/a	response	n/a	n/a	correct
49.5450000000	n/a	n/a	stimulus	n/a	2016.jpg	nonanimal_distractor
51.4600000000	n/a	n/a	stimulus	283	373001.jpg	nonanimal_target
51.7430000000	n/a	n/a	response	n/a	n/a	correct
53.5710000000	n/a	n/a	stimulus	n/a	33025.jpg	nonanimal_distractor
55.5310000000	n/a	n/a	stimulus	282	373001.jpg	nonanimal_target
55.8130000000	n/a	n/a	response	n/a	n/a	correct
57.7200000000	n/a	n/a	stimulus	316	373001.jpg	nonanimal_target
58.0360000000	n/a	n/a	response	n/a	n/a	correct
59.8120000000	n/a	n/a	stimulus	n/a	363002.jpg	nonanimal_distractor
61.8170000000	n/a	n/a	stimulus	291	373001.jpg	nonanimal_target
