onset	duration	sample	trial_type	response_time	stim_file	value
6.4260000000	n/a	n/a	stimulus	316	378070.jpg	animal_target
6.7420000000	n/a	n/a	response	n/a	n/a	correct
8.2740000000	n/a	n/a	stimulus	n/a	102081.jpg	animal_distractor
10.1280000000	n/a	n/a	stimulus	n/a	83015.jpg	animal_distractor
12.0130000000	n/a	n/a	stimulus	n/a	166026.jpg	animal_distractor
14.0450000000	n/a	n/a	stimulus	n/a	28025.jpg	animal_distractor
16.2400000000	n/a	n/a	stimulus	n/a	56058.jpg	animal_distractor
18.2030000000	n/a	n/a	stimulus	338	326040.jpg	animal_target
18.5410000000	n/a	n/a	response	n/a	n/a	correct
20.1770000000	n/a	n/a	stimulus	n/a	98075.jpg	animal_distractor
22.1570000000	n/a	n/a	stimulus	n/a	93007.jpg	animal_distractor
24.2550000000	n/a	n/a	stimulus	359	210055.jpg	animal_target
24.6140000000	n/a	n/a	response	n/a	n/a	correct
26.1540000000	n/a	n/a	stimulus	n/a	307043.jpg	animal_target
28.0360000000	n/a	n/a	stimulus	371	175076.jpg	animal_target
28.4070000000	n/a	n/a	response	n/a	n/a	correct
30.1630000000	n/a	n/a	stimulus	341	42036.jpg	animal_target
30.5040000000	n/a	n/a	response	n/a	n/a	correct
32.2280000000	n/a	n/a	stimulus	n/a	69013.jpg	animal_distractor
34.0410000000	n/a	n/a	stimulus	344	52036.jpg	animal_target
34.3850000000	n/a	n/a	response	n/a	n/a	correct
35.9720000000	n/a	n/a	stimulus	377	49069.jpg	animal_target
36.3490000000	n/a	n/a	response	n/a	n/a	correct
38.0530000000	n/a	n/a	stimulus	309	240031.jpg	animal_target
38.3620000000	n/a	n/a	response	n/a	n/a	correct
39.8770000000	n/a	n/a	stimulus	n/a	194061.jpg	animal_distractor
41.7680000000	n/a	n/a	stimulus	289	168076.jpg	animal_target
42.0570000000	n/a	n/a	response	n/a	n/a	correct
43.6850000000	n/a	n/a	stimulus	312	268043.jpg	animal_target
43.9970000000	n/a	n/a	response	n/a	n/a	correct
45.5710000000	n/a	n/a	stimulus	n/a	132079.jpg	animal_distractor
47.4860000000	n/a	n/a	stimulus	n/a	2025.jpg	animal_distractor
49.6880000000	n/a	n/a	stimulus	n/a	25076.jpg	animal_distractor
51.8350000000	n/a	n/a	stimulus	265	234005.jpg	animal_distractor
52.1000000000	n/a	n/a	response	n/a	n/a	incorrect
53.8930000000	n/a	n/a	stimulus	431	173053.jpg	animal_target
54.3240000000	n/a	n/a	response	n/a	n/a	correct
55.9160000000	n/a	n/a	stimulus	n/a	158046.jpg	animal_distractor
57.7770000000	n/a	n/a	stimulus	n/a	116029.jpg	animal_distractor
59.6310000000	n/a	n/a	stimulus	n/a	116020.jpg	animal_distractor
61.7180000000	n/a	n/a	stimulus	310	8051.jpg	animal_target
62.0280000000	n/a	n/a	response	n/a	n/a	correct
63.5600000000	n/a	n/a	stimulus	356	136052.jpg	animal_target
63.9160000000	n/a	n/a	response	n/a	n/a	correct
65.5160000000	n/a	n/a	stimulus	270	105071.jpg	animal_target
65.7860000000	n/a	n/a	response	n/a	n/a	correct
67.4880000000	n/a	n/a	stimulus	n/a	5079.jpg	animal_distractor
69.5380000000	n/a	n/a	stimulus	350	105038.jpg	animal_target
69.8880000000	n/a	n/a	response	n/a	n/a	correct
71.4270000000	n/a	n/a	stimulus	n/a	151040.jpg	animal_distractor
73.3930000000	n/a	n/a	stimulus	421	168038.jpg	animal_target
73.8140000000	n/a	n/a	response	n/a	n/a	correct
75.2230000000	n/a	n/a	stimulus	n/a	279018.jpg	animal_distractor
77.3650000000	n/a	n/a	stimulus	274	138067.jpg	animal_distractor
77.6390000000	n/a	n/a	response	n/a	n/a	incorrect
79.2550000000	n/a	n/a	stimulus	301	105055.jpg	animal_target
79.5560000000	n/a	n/a	response	n/a	n/a	correct
81.1870000000	n/a	n/a	stimulus	317	104010.jpg	animal_target
81.5040000000	n/a	n/a	response	n/a	n/a	correct
83.3520000000	n/a	n/a	stimulus	n/a	279063.jpg	animal_distractor
85.5330000000	n/a	n/a	stimulus	409	163070.jpg	animal_target
85.9420000000	n/a	n/a	response	n/a	n/a	correct
87.5090000000	n/a	n/a	stimulus	n/a	374091.jpg	animal_distractor
89.4240000000	n/a	n/a	stimulus	371	132015.jpg	animal_distractor
89.7950000000	n/a	n/a	response	n/a	n/a	incorrect
91.5970000000	n/a	n/a	stimulus	308	8159.jpg	animal_target
91.9050000000	n/a	n/a	response	n/a	n/a	correct
93.7410000000	n/a	n/a	stimulus	n/a	74070.jpg	animal_distractor
95.8080000000	n/a	n/a	stimulus	n/a	82040.jpg	animal_distractor
97.7760000000	n/a	n/a	stimulus	352	112053.jpg	animal_target
98.1280000000	n/a	n/a	response	n/a	n/a	correct
99.7660000000	n/a	n/a	stimulus	n/a	173051.jpg	animal_target
101.7420000000	n/a	n/a	stimulus	385	104009.jpg	animal_target
102.1270000000	n/a	n/a	response	n/a	n/a	correct
103.8460000000	n/a	n/a	stimulus	348	107024.jpg	animal_target
104.1940000000	n/a	n/a	response	n/a	n/a	correct
105.8640000000	n/a	n/a	stimulus	332	48072.jpg	animal_distractor
106.1960000000	n/a	n/a	response	n/a	n/a	incorrect
107.6920000000	n/a	n/a	stimulus	330	136095.jpg	animal_target
108.0220000000	n/a	n/a	response	n/a	n/a	correct
109.5750000000	n/a	n/a	stimulus	n/a	73096.jpg	animal_distractor
111.4860000000	n/a	n/a	stimulus	n/a	363045.jpg	animal_distractor
113.3170000000	n/a	n/a	stimulus	332	105064.jpg	animal_target
113.6490000000	n/a	n/a	response	n/a	n/a	correct
115.3260000000	n/a	n/a	stimulus	n/a	2008.jpg	animal_distractor
