onset	duration	sample	trial_type	response_time	stim_file	value
3.1410000000	n/a	n/a	stimulus	275	66025.jpg	easy_target
3.4160000000	n/a	n/a	response	n/a	n/a	correct
4.9440000000	n/a	n/a	stimulus	247	66025.jpg	easy_target
5.1910000000	n/a	n/a	response	n/a	n/a	correct
6.7580000000	n/a	n/a	stimulus	295	66025.jpg	easy_target
7.0530000000	n/a	n/a	response	n/a	n/a	correct
8.9040000000	n/a	n/a	stimulus	236	131010.jpg	easy_distractor
9.1400000000	n/a	n/a	response	n/a	n/a	incorrect
10.7880000000	n/a	n/a	stimulus	323	66025.jpg	easy_target
11.1110000000	n/a	n/a	response	n/a	n/a	correct
14.9670000000	n/a	n/a	stimulus	n/a	50074.jpg	easy_distractor
17.0370000000	n/a	n/a	stimulus	n/a	124034.jpg	easy_distractor
18.9670000000	n/a	n/a	stimulus	287	66025.jpg	easy_target
19.2540000000	n/a	n/a	response	n/a	n/a	correct
20.8320000000	n/a	n/a	stimulus	n/a	131036.jpg	easy_distractor
22.7830000000	n/a	n/a	stimulus	323	66025.jpg	easy_target
23.1060000000	n/a	n/a	response	n/a	n/a	correct
24.7550000000	n/a	n/a	stimulus	n/a	117031.jpg	easy_distractor
26.5890000000	n/a	n/a	stimulus	326	66025.jpg	easy_target
26.9150000000	n/a	n/a	response	n/a	n/a	correct
28.5920000000	n/a	n/a	stimulus	n/a	50071.jpg	easy_distractor
30.4350000000	n/a	n/a	stimulus	n/a	19031.jpg	easy_distractor
32.5840000000	n/a	n/a	stimulus	n/a	67057.jpg	easy_distractor
34.4210000000	n/a	n/a	stimulus	214	66025.jpg	easy_target
34.6350000000	n/a	n/a	response	n/a	n/a	correct
36.3530000000	n/a	n/a	stimulus	n/a	111018.jpg	easy_distractor
38.5330000000	n/a	n/a	stimulus	274	66025.jpg	easy_target
38.8070000000	n/a	n/a	response	n/a	n/a	correct
40.4950000000	n/a	n/a	stimulus	n/a	57053.jpg	easy_distractor
42.6180000000	n/a	n/a	stimulus	n/a	373066.jpg	easy_distractor
44.5630000000	n/a	n/a	stimulus	n/a	27092.jpg	easy_distractor
46.6610000000	n/a	n/a	stimulus	299	66025.jpg	easy_target
46.9600000000	n/a	n/a	response	n/a	n/a	correct
48.8120000000	n/a	n/a	stimulus	n/a	96008.jpg	easy_distractor
50.9130000000	n/a	n/a	stimulus	368	66025.jpg	easy_target
51.2810000000	n/a	n/a	response	n/a	n/a	correct
52.8500000000	n/a	n/a	stimulus	n/a	13026.jpg	easy_distractor
54.7280000000	n/a	n/a	stimulus	345	66025.jpg	easy_target
55.0730000000	n/a	n/a	response	n/a	n/a	correct
56.6740000000	n/a	n/a	stimulus	n/a	33064.jpg	easy_distractor
58.6740000000	n/a	n/a	stimulus	n/a	127014.jpg	easy_distractor
60.5860000000	n/a	n/a	stimulus	n/a	227054.jpg	easy_distractor
62.7300000000	n/a	n/a	stimulus	427	66025.jpg	easy_target
63.1570000000	n/a	n/a	response	n/a	n/a	correct
67.6880000000	n/a	n/a	stimulus	n/a	56070.jpg	easy_distractor
69.6960000000	n/a	n/a	stimulus	511	66025.jpg	easy_target
70.2070000000	n/a	n/a	response	n/a	n/a	correct
71.5690000000	n/a	n/a	stimulus	318	66025.jpg	easy_target
71.8870000000	n/a	n/a	response	n/a	n/a	correct
73.7320000000	n/a	n/a	stimulus	n/a	345050.jpg	easy_distractor
75.6600000000	n/a	n/a	stimulus	n/a	143045.jpg	easy_distractor
77.7830000000	n/a	n/a	stimulus	n/a	147093.jpg	easy_distractor
79.9880000000	n/a	n/a	stimulus	330	66025.jpg	easy_target
80.3180000000	n/a	n/a	response	n/a	n/a	correct
81.9990000000	n/a	n/a	stimulus	213	66025.jpg	easy_target
82.2120000000	n/a	n/a	response	n/a	n/a	correct
84.1680000000	n/a	n/a	stimulus	207	166053.jpg	easy_distractor
84.3750000000	n/a	n/a	response	n/a	n/a	incorrect
86.3120000000	n/a	n/a	stimulus	322	66025.jpg	easy_target
86.6340000000	n/a	n/a	response	n/a	n/a	correct
88.1340000000	n/a	n/a	stimulus	n/a	48033.jpg	easy_distractor
90.0040000000	n/a	n/a	stimulus	283	66025.jpg	easy_target
90.2870000000	n/a	n/a	response	n/a	n/a	correct
91.8750000000	n/a	n/a	stimulus	307	66025.jpg	easy_target
92.1820000000	n/a	n/a	response	n/a	n/a	correct
93.8890000000	n/a	n/a	stimulus	n/a	138080.jpg	easy_distractor
95.7110000000	n/a	n/a	stimulus	309	66025.jpg	easy_target
96.0200000000	n/a	n/a	response	n/a	n/a	correct
97.7620000000	n/a	n/a	stimulus	269	66025.jpg	easy_target
98.0310000000	n/a	n/a	response	n/a	n/a	correct
99.5800000000	n/a	n/a	stimulus	n/a	332047.jpg	easy_distractor
101.7030000000	n/a	n/a	stimulus	n/a	207033.jpg	easy_distractor
103.7770000000	n/a	n/a	stimulus	n/a	63052.jpg	easy_distractor
105.9000000000	n/a	n/a	stimulus	309	66025.jpg	easy_target
106.2090000000	n/a	n/a	response	n/a	n/a	correct
108.0000000000	n/a	n/a	stimulus	280	66025.jpg	easy_target
108.2800000000	n/a	n/a	response	n/a	n/a	correct
110.0370000000	n/a	n/a	stimulus	264	66025.jpg	easy_target
110.3010000000	n/a	n/a	response	n/a	n/a	correct
111.9330000000	n/a	n/a	stimulus	249	66025.jpg	easy_target
112.1820000000	n/a	n/a	response	n/a	n/a	correct
114.0200000000	n/a	n/a	stimulus	251	66025.jpg	easy_target
114.2710000000	n/a	n/a	response	n/a	n/a	correct
116.0710000000	n/a	n/a	stimulus	262	66025.jpg	easy_target
116.3330000000	n/a	n/a	response	n/a	n/a	correct
118.2670000000	n/a	n/a	stimulus	227	66025.jpg	easy_target
118.4940000000	n/a	n/a	response	n/a	n/a	correct
120.3380000000	n/a	n/a	stimulus	n/a	115054.jpg	easy_distractor
122.5520000000	n/a	n/a	stimulus	333	66025.jpg	easy_target
122.8850000000	n/a	n/a	response	n/a	n/a	correct
124.4620000000	n/a	n/a	stimulus	278	66025.jpg	easy_target
124.7400000000	n/a	n/a	response	n/a	n/a	correct
126.5460000000	n/a	n/a	stimulus	238	142086.jpg	easy_distractor
126.7840000000	n/a	n/a	response	n/a	n/a	incorrect
128.4800000000	n/a	n/a	stimulus	297	66025.jpg	easy_target
128.7770000000	n/a	n/a	response	n/a	n/a	correct
130.3280000000	n/a	n/a	stimulus	291	66025.jpg	easy_target
130.6190000000	n/a	n/a	response	n/a	n/a	correct
132.4510000000	n/a	n/a	stimulus	n/a	260038.jpg	easy_distractor
134.4630000000	n/a	n/a	stimulus	327	66025.jpg	easy_target
134.7900000000	n/a	n/a	response	n/a	n/a	correct
136.6280000000	n/a	n/a	stimulus	n/a	68078.jpg	easy_distractor
138.6460000000	n/a	n/a	stimulus	243	66025.jpg	easy_target
138.8890000000	n/a	n/a	response	n/a	n/a	correct
140.6890000000	n/a	n/a	stimulus	280	66025.jpg	easy_target
140.9690000000	n/a	n/a	response	n/a	n/a	correct
142.8840000000	n/a	n/a	stimulus	211	66025.jpg	easy_target
143.0950000000	n/a	n/a	response	n/a	n/a	correct
144.9720000000	n/a	n/a	stimulus	n/a	93077.jpg	easy_distractor
146.9210000000	n/a	n/a	stimulus	363	66025.jpg	easy_target
147.2840000000	n/a	n/a	response	n/a	n/a	correct
148.7390000000	n/a	n/a	stimulus	n/a	38096.jpg	easy_distractor
150.8350000000	n/a	n/a	stimulus	n/a	207007.jpg	easy_distractor
153.0430000000	n/a	n/a	stimulus	n/a	32041.jpg	easy_distractor
155.1670000000	n/a	n/a	stimulus	n/a	48064.jpg	easy_distractor
157.2800000000	n/a	n/a	stimulus	366	66025.jpg	easy_target
157.6460000000	n/a	n/a	response	n/a	n/a	correct
159.1730000000	n/a	n/a	stimulus	287	66025.jpg	easy_target
159.4600000000	n/a	n/a	response	n/a	n/a	correct
161.0440000000	n/a	n/a	stimulus	224	66025.jpg	easy_target
161.2680000000	n/a	n/a	response	n/a	n/a	correct
163.2230000000	n/a	n/a	stimulus	n/a	162017.jpg	easy_distractor
165.3500000000	n/a	n/a	stimulus	n/a	57028.jpg	easy_distractor
167.4030000000	n/a	n/a	stimulus	n/a	121073.jpg	easy_distractor
169.5630000000	n/a	n/a	stimulus	391	66025.jpg	easy_target
169.9540000000	n/a	n/a	response	n/a	n/a	correct
171.6520000000	n/a	n/a	stimulus	314	66025.jpg	easy_target
171.9660000000	n/a	n/a	response	n/a	n/a	correct
173.5800000000	n/a	n/a	stimulus	n/a	281094.jpg	easy_distractor
175.4320000000	n/a	n/a	stimulus	321	66025.jpg	easy_target
175.7530000000	n/a	n/a	response	n/a	n/a	correct
177.4970000000	n/a	n/a	stimulus	n/a	98001.jpg	easy_distractor
179.4230000000	n/a	n/a	stimulus	326	66025.jpg	easy_target
179.7490000000	n/a	n/a	response	n/a	n/a	correct
181.5880000000	n/a	n/a	stimulus	n/a	227048.jpg	easy_distractor
183.4650000000	n/a	n/a	stimulus	248	66025.jpg	easy_target
183.7130000000	n/a	n/a	response	n/a	n/a	correct
185.3890000000	n/a	n/a	stimulus	184	111011.jpg	easy_distractor
185.5730000000	n/a	n/a	response	n/a	n/a	incorrect
187.4200000000	n/a	n/a	stimulus	n/a	151063.jpg	easy_distractor
189.6180000000	n/a	n/a	stimulus	n/a	138086.jpg	easy_distractor
191.5020000000	n/a	n/a	stimulus	n/a	57001.jpg	easy_distractor
193.3770000000	n/a	n/a	stimulus	281	66025.jpg	easy_target
193.6580000000	n/a	n/a	response	n/a	n/a	correct
198.8620000000	n/a	n/a	stimulus	n/a	142005.jpg	easy_distractor
200.7460000000	n/a	n/a	stimulus	n/a	266004.jpg	easy_distractor
202.7910000000	n/a	n/a	stimulus	224	66025.jpg	easy_target
203.0150000000	n/a	n/a	response	n/a	n/a	correct
204.8030000000	n/a	n/a	stimulus	416	66025.jpg	easy_target
205.2190000000	n/a	n/a	response	n/a	n/a	correct
206.7320000000	n/a	n/a	stimulus	257	66025.jpg	easy_target
206.9890000000	n/a	n/a	response	n/a	n/a	correct
208.6080000000	n/a	n/a	stimulus	n/a	26048.jpg	easy_distractor
210.6650000000	n/a	n/a	stimulus	n/a	151027.jpg	easy_distractor
