onset	duration	sample	trial_type	response_time	stim_file	value
2.6820000000	n/a	n/a	stimulus	n/a	240018.jpg	difficult_target
4.7840000000	n/a	n/a	stimulus	431	240018.jpg	difficult_target
5.2150000000	n/a	n/a	response	n/a	n/a	correct
6.6530000000	n/a	n/a	stimulus	275	240018.jpg	difficult_target
6.9280000000	n/a	n/a	response	n/a	n/a	correct
8.7170000000	n/a	n/a	stimulus	269	240018.jpg	difficult_target
8.9860000000	n/a	n/a	response	n/a	n/a	correct
10.8750000000	n/a	n/a	stimulus	335	240018.jpg	difficult_target
11.2100000000	n/a	n/a	response	n/a	n/a	correct
13.0320000000	n/a	n/a	stimulus	n/a	364008.jpg	difficult_distractor
15.0690000000	n/a	n/a	stimulus	352	240018.jpg	difficult_target
15.4210000000	n/a	n/a	response	n/a	n/a	correct
17.2760000000	n/a	n/a	stimulus	n/a	82049.jpg	difficult_distractor
19.1780000000	n/a	n/a	stimulus	n/a	57005.jpg	difficult_distractor
21.2370000000	n/a	n/a	stimulus	n/a	92020.jpg	difficult_distractor
23.3930000000	n/a	n/a	stimulus	301	240018.jpg	difficult_target
23.6940000000	n/a	n/a	response	n/a	n/a	correct
25.5240000000	n/a	n/a	stimulus	n/a	117075.jpg	difficult_distractor
27.3690000000	n/a	n/a	stimulus	436	240018.jpg	difficult_target
27.8050000000	n/a	n/a	response	n/a	n/a	correct
29.2720000000	n/a	n/a	stimulus	n/a	61006.jpg	difficult_distractor
31.0910000000	n/a	n/a	stimulus	377	240018.jpg	difficult_target
31.4680000000	n/a	n/a	response	n/a	n/a	correct
33.2060000000	n/a	n/a	stimulus	284	240018.jpg	difficult_target
33.4900000000	n/a	n/a	response	n/a	n/a	correct
35.3820000000	n/a	n/a	stimulus	343	240018.jpg	difficult_target
35.7250000000	n/a	n/a	response	n/a	n/a	correct
37.3640000000	n/a	n/a	stimulus	n/a	65119.jpg	difficult_distractor
39.2750000000	n/a	n/a	stimulus	n/a	138035.jpg	difficult_distractor
41.3550000000	n/a	n/a	stimulus	n/a	266031.jpg	difficult_distractor
43.4780000000	n/a	n/a	stimulus	282	240018.jpg	difficult_target
43.7600000000	n/a	n/a	response	n/a	n/a	correct
45.3840000000	n/a	n/a	stimulus	414	240018.jpg	difficult_target
45.7980000000	n/a	n/a	response	n/a	n/a	correct
47.2540000000	n/a	n/a	stimulus	374	240018.jpg	difficult_target
47.6280000000	n/a	n/a	response	n/a	n/a	correct
49.3630000000	n/a	n/a	stimulus	n/a	32059.jpg	difficult_distractor
51.4060000000	n/a	n/a	stimulus	334	240018.jpg	difficult_target
51.7400000000	n/a	n/a	response	n/a	n/a	correct
53.5810000000	n/a	n/a	stimulus	n/a	115099.jpg	difficult_distractor
55.4710000000	n/a	n/a	stimulus	366	240018.jpg	difficult_target
55.8370000000	n/a	n/a	response	n/a	n/a	correct
57.4380000000	n/a	n/a	stimulus	n/a	217048.jpg	difficult_distractor
59.3610000000	n/a	n/a	stimulus	341	240018.jpg	difficult_target
59.7020000000	n/a	n/a	response	n/a	n/a	correct
61.2450000000	n/a	n/a	stimulus	316	240018.jpg	difficult_target
61.5610000000	n/a	n/a	response	n/a	n/a	correct
63.3690000000	n/a	n/a	stimulus	256	240018.jpg	difficult_target
63.6250000000	n/a	n/a	response	n/a	n/a	correct
65.5330000000	n/a	n/a	stimulus	n/a	207048.jpg	difficult_distractor
67.3780000000	n/a	n/a	stimulus	387	240018.jpg	difficult_target
67.7650000000	n/a	n/a	response	n/a	n/a	correct
69.3980000000	n/a	n/a	stimulus	n/a	217018.jpg	difficult_distractor
71.4470000000	n/a	n/a	stimulus	n/a	138021.jpg	difficult_distractor
73.4190000000	n/a	n/a	stimulus	n/a	177099.jpg	difficult_distractor
75.3350000000	n/a	n/a	stimulus	381	240018.jpg	difficult_target
75.7160000000	n/a	n/a	response	n/a	n/a	correct
77.4060000000	n/a	n/a	stimulus	n/a	403097.jpg	difficult_distractor
