onset	duration	sample	trial_type	response_time	stim_file	value
4.6050000000	n/a	n/a	stimulus	n/a	32063.jpg	easy_distractor
6.5790000000	n/a	n/a	stimulus	470	230014.jpg	easy_target
7.0490000000	n/a	n/a	response	n/a	n/a	correct
8.6590000000	n/a	n/a	stimulus	333	230014.jpg	easy_target
8.9920000000	n/a	n/a	response	n/a	n/a	correct
10.7330000000	n/a	n/a	stimulus	355	230014.jpg	easy_target
11.0880000000	n/a	n/a	response	n/a	n/a	correct
12.8610000000	n/a	n/a	stimulus	363	230014.jpg	easy_target
13.2240000000	n/a	n/a	response	n/a	n/a	correct
15.0310000000	n/a	n/a	stimulus	n/a	22066.jpg	easy_distractor
16.9680000000	n/a	n/a	stimulus	376	230014.jpg	easy_target
17.3440000000	n/a	n/a	response	n/a	n/a	correct
18.9340000000	n/a	n/a	stimulus	n/a	111054.jpg	easy_distractor
21.1290000000	n/a	n/a	stimulus	n/a	72034.jpg	easy_distractor
23.0690000000	n/a	n/a	stimulus	397	230014.jpg	easy_target
23.4660000000	n/a	n/a	response	n/a	n/a	correct
25.0950000000	n/a	n/a	stimulus	n/a	124011.jpg	easy_distractor
27.1760000000	n/a	n/a	stimulus	n/a	207012.jpg	easy_distractor
29.3700000000	n/a	n/a	stimulus	n/a	11076.jpg	easy_distractor
31.2480000000	n/a	n/a	stimulus	n/a	266042.jpg	easy_distractor
33.1040000000	n/a	n/a	stimulus	n/a	82054.jpg	easy_distractor
35.1210000000	n/a	n/a	stimulus	n/a	144085.jpg	easy_distractor
37.1050000000	n/a	n/a	stimulus	436	230014.jpg	easy_target
37.5410000000	n/a	n/a	response	n/a	n/a	correct
39.1700000000	n/a	n/a	stimulus	n/a	116000.jpg	easy_distractor
41.1860000000	n/a	n/a	stimulus	429	230014.jpg	easy_target
41.6150000000	n/a	n/a	response	n/a	n/a	correct
43.3210000000	n/a	n/a	stimulus	n/a	126026.jpg	easy_distractor
45.1680000000	n/a	n/a	stimulus	n/a	334019.jpg	easy_distractor
47.0600000000	n/a	n/a	stimulus	293	230014.jpg	easy_target
47.3530000000	n/a	n/a	response	n/a	n/a	correct
49.1670000000	n/a	n/a	stimulus	n/a	166070.jpg	easy_distractor
51.0490000000	n/a	n/a	stimulus	513	230014.jpg	easy_target
51.5620000000	n/a	n/a	response	n/a	n/a	correct
53.1770000000	n/a	n/a	stimulus	n/a	162045.jpg	easy_distractor
55.0690000000	n/a	n/a	stimulus	n/a	150006.jpg	easy_distractor
56.9730000000	n/a	n/a	stimulus	n/a	194083.jpg	easy_distractor
58.9880000000	n/a	n/a	stimulus	n/a	58070.jpg	easy_distractor
60.8210000000	n/a	n/a	stimulus	n/a	250023.jpg	easy_distractor
62.8010000000	n/a	n/a	stimulus	499	230014.jpg	easy_target
63.3000000000	n/a	n/a	response	n/a	n/a	correct
64.9040000000	n/a	n/a	stimulus	459	230014.jpg	easy_target
65.3630000000	n/a	n/a	response	n/a	n/a	correct
66.8860000000	n/a	n/a	stimulus	n/a	82068.jpg	easy_distractor
68.8270000000	n/a	n/a	stimulus	386	230014.jpg	easy_target
69.2130000000	n/a	n/a	response	n/a	n/a	correct
70.7260000000	n/a	n/a	stimulus	381	230014.jpg	easy_target
71.1070000000	n/a	n/a	response	n/a	n/a	correct
72.6930000000	n/a	n/a	stimulus	n/a	177042.jpg	easy_distractor
74.5570000000	n/a	n/a	stimulus	444	230014.jpg	easy_target
75.0010000000	n/a	n/a	response	n/a	n/a	correct
76.5750000000	n/a	n/a	stimulus	393	230014.jpg	easy_target
76.9680000000	n/a	n/a	response	n/a	n/a	correct
78.5230000000	n/a	n/a	stimulus	n/a	23098.jpg	easy_distractor
80.6570000000	n/a	n/a	stimulus	396	230014.jpg	easy_target
81.0530000000	n/a	n/a	response	n/a	n/a	correct
82.6970000000	n/a	n/a	stimulus	486	230014.jpg	easy_target
83.1830000000	n/a	n/a	response	n/a	n/a	correct
84.5700000000	n/a	n/a	stimulus	280	230014.jpg	easy_target
84.8500000000	n/a	n/a	response	n/a	n/a	correct
86.4100000000	n/a	n/a	stimulus	289	230014.jpg	easy_target
86.6990000000	n/a	n/a	response	n/a	n/a	correct
