onset	duration	sample	trial_type	response_time	stim_file	value
2.9930000000	n/a	n/a	stimulus	632	105058.jpg	easy_target
3.6250000000	n/a	n/a	response	n/a	n/a	correct
5.0970000000	n/a	n/a	stimulus	242	105058.jpg	easy_target
5.3390000000	n/a	n/a	response	n/a	n/a	correct
7.1520000000	n/a	n/a	stimulus	264	105058.jpg	easy_target
7.4160000000	n/a	n/a	response	n/a	n/a	correct
9.2810000000	n/a	n/a	stimulus	258	105058.jpg	easy_target
9.5390000000	n/a	n/a	response	n/a	n/a	correct
11.3780000000	n/a	n/a	stimulus	257	105058.jpg	easy_target
11.6350000000	n/a	n/a	response	n/a	n/a	correct
15.2640000000	n/a	n/a	stimulus	n/a	13020.jpg	easy_distractor
17.2870000000	n/a	n/a	stimulus	n/a	384011.jpg	easy_distractor
19.1680000000	n/a	n/a	stimulus	n/a	260070.jpg	easy_distractor
21.0580000000	n/a	n/a	stimulus	n/a	143022.jpg	easy_distractor
23.2140000000	n/a	n/a	stimulus	227	105058.jpg	easy_target
23.4410000000	n/a	n/a	response	n/a	n/a	correct
25.3890000000	n/a	n/a	stimulus	220	105058.jpg	easy_target
25.6090000000	n/a	n/a	response	n/a	n/a	correct
27.4350000000	n/a	n/a	stimulus	214	105058.jpg	easy_target
27.6490000000	n/a	n/a	response	n/a	n/a	correct
29.4970000000	n/a	n/a	stimulus	n/a	2018.jpg	easy_distractor
31.4110000000	n/a	n/a	stimulus	270	105058.jpg	easy_target
31.6810000000	n/a	n/a	response	n/a	n/a	correct
33.5080000000	n/a	n/a	stimulus	350	105058.jpg	easy_target
33.8580000000	n/a	n/a	response	n/a	n/a	correct
35.5090000000	n/a	n/a	stimulus	243	105058.jpg	easy_target
35.7520000000	n/a	n/a	response	n/a	n/a	correct
37.4400000000	n/a	n/a	stimulus	n/a	248091.jpg	easy_distractor
39.5860000000	n/a	n/a	stimulus	n/a	143037.jpg	easy_distractor
41.5110000000	n/a	n/a	stimulus	n/a	13057.jpg	easy_distractor
43.6670000000	n/a	n/a	stimulus	239	105058.jpg	easy_target
43.9060000000	n/a	n/a	response	n/a	n/a	correct
45.6550000000	n/a	n/a	stimulus	291	105058.jpg	easy_target
