onset	duration	sample	trial_type	response_time	stim_file	value
2.8910000000	n/a	n/a	stimulus	n/a	132003.jpg	easy_distractor
4.9380000000	n/a	n/a	stimulus	422	105083.jpg	easy_target
5.3600000000	n/a	n/a	response	n/a	n/a	correct
6.8450000000	n/a	n/a	stimulus	431	105083.jpg	easy_target
7.2760000000	n/a	n/a	response	n/a	n/a	correct
8.8990000000	n/a	n/a	stimulus	n/a	363019.jpg	easy_distractor
10.8560000000	n/a	n/a	stimulus	n/a	162045.jpg	easy_distractor
12.7700000000	n/a	n/a	stimulus	409	105083.jpg	easy_target
13.1790000000	n/a	n/a	response	n/a	n/a	correct
14.6140000000	n/a	n/a	stimulus	391	105083.jpg	easy_target
15.0050000000	n/a	n/a	response	n/a	n/a	correct
16.6530000000	n/a	n/a	stimulus	n/a	28060.jpg	easy_distractor
18.8120000000	n/a	n/a	stimulus	366	105083.jpg	easy_target
19.1780000000	n/a	n/a	response	n/a	n/a	correct
20.8860000000	n/a	n/a	stimulus	375	105083.jpg	easy_target
21.2610000000	n/a	n/a	response	n/a	n/a	correct
22.9980000000	n/a	n/a	stimulus	n/a	237083.jpg	easy_distractor
25.0360000000	n/a	n/a	stimulus	342	105083.jpg	easy_target
25.3780000000	n/a	n/a	response	n/a	n/a	correct
26.8530000000	n/a	n/a	stimulus	372	105083.jpg	easy_target
27.2250000000	n/a	n/a	response	n/a	n/a	correct
28.8420000000	n/a	n/a	stimulus	343	105083.jpg	easy_target
29.1850000000	n/a	n/a	response	n/a	n/a	correct
30.9100000000	n/a	n/a	stimulus	n/a	261096.jpg	easy_distractor
32.9410000000	n/a	n/a	stimulus	306	105083.jpg	easy_target
33.2470000000	n/a	n/a	response	n/a	n/a	correct
34.9870000000	n/a	n/a	stimulus	n/a	297000.jpg	easy_distractor
36.8580000000	n/a	n/a	stimulus	n/a	82054.jpg	easy_distractor
38.8560000000	n/a	n/a	stimulus	n/a	191052.jpg	easy_distractor
40.7850000000	n/a	n/a	stimulus	358	105083.jpg	easy_target
41.1430000000	n/a	n/a	response	n/a	n/a	correct
42.9580000000	n/a	n/a	stimulus	n/a	248098.jpg	easy_distractor
44.9570000000	n/a	n/a	stimulus	n/a	22066.jpg	easy_distractor
46.7710000000	n/a	n/a	stimulus	337	105083.jpg	easy_target
47.1080000000	n/a	n/a	response	n/a	n/a	correct
48.9120000000	n/a	n/a	stimulus	n/a	166070.jpg	easy_distractor
51.0160000000	n/a	n/a	stimulus	n/a	72034.jpg	easy_distractor
52.9660000000	n/a	n/a	stimulus	386	105083.jpg	easy_target
53.3520000000	n/a	n/a	response	n/a	n/a	correct
55.0260000000	n/a	n/a	stimulus	n/a	121097.jpg	easy_distractor
56.8930000000	n/a	n/a	stimulus	n/a	58070.jpg	easy_distractor
58.9460000000	n/a	n/a	stimulus	n/a	73080.jpg	easy_distractor
60.9930000000	n/a	n/a	stimulus	373	105083.jpg	easy_target
61.3660000000	n/a	n/a	response	n/a	n/a	correct
63.0740000000	n/a	n/a	stimulus	391	105083.jpg	easy_target
63.4650000000	n/a	n/a	response	n/a	n/a	correct
64.9280000000	n/a	n/a	stimulus	341	105083.jpg	easy_target
65.2690000000	n/a	n/a	response	n/a	n/a	correct
67.0920000000	n/a	n/a	stimulus	n/a	111014.jpg	easy_distractor
68.9690000000	n/a	n/a	stimulus	n/a	250023.jpg	easy_distractor
71.1730000000	n/a	n/a	stimulus	436	105083.jpg	easy_target
71.6090000000	n/a	n/a	response	n/a	n/a	correct
73.2650000000	n/a	n/a	stimulus	n/a	207012.jpg	easy_distractor
75.3880000000	n/a	n/a	stimulus	444	105083.jpg	easy_target
75.8320000000	n/a	n/a	response	n/a	n/a	correct
77.3310000000	n/a	n/a	stimulus	n/a	144085.jpg	easy_distractor
79.4750000000	n/a	n/a	stimulus	466	105083.jpg	easy_target
79.9410000000	n/a	n/a	response	n/a	n/a	correct
81.3080000000	n/a	n/a	stimulus	409	105083.jpg	easy_target
81.7170000000	n/a	n/a	response	n/a	n/a	correct
83.1810000000	n/a	n/a	stimulus	410	105083.jpg	easy_target
83.5910000000	n/a	n/a	response	n/a	n/a	correct
85.1000000000	n/a	n/a	stimulus	365	105083.jpg	easy_target
85.4650000000	n/a	n/a	response	n/a	n/a	correct
87.0260000000	n/a	n/a	stimulus	n/a	28015.jpg	easy_distractor
89.2060000000	n/a	n/a	stimulus	381	105083.jpg	easy_target
89.5870000000	n/a	n/a	response	n/a	n/a	correct
91.2630000000	n/a	n/a	stimulus	n/a	150006.jpg	easy_distractor
93.4660000000	n/a	n/a	stimulus	368	105083.jpg	easy_target
93.8340000000	n/a	n/a	response	n/a	n/a	correct
95.5870000000	n/a	n/a	stimulus	n/a	250010.jpg	easy_distractor
97.6120000000	n/a	n/a	stimulus	n/a	146021.jpg	easy_distractor
99.6090000000	n/a	n/a	stimulus	n/a	194083.jpg	easy_distractor
101.5960000000	n/a	n/a	stimulus	375	105083.jpg	easy_target
101.9710000000	n/a	n/a	response	n/a	n/a	correct
103.4900000000	n/a	n/a	stimulus	n/a	117048.jpg	easy_distractor
105.3020000000	n/a	n/a	stimulus	n/a	144055.jpg	easy_distractor
107.2640000000	n/a	n/a	stimulus	n/a	334019.jpg	easy_distractor
109.2320000000	n/a	n/a	stimulus	n/a	11076.jpg	easy_distractor
111.4280000000	n/a	n/a	stimulus	396	105083.jpg	easy_target
111.8240000000	n/a	n/a	response	n/a	n/a	correct
113.5060000000	n/a	n/a	stimulus	401	105083.jpg	easy_target
113.9070000000	n/a	n/a	response	n/a	n/a	correct
115.6760000000	n/a	n/a	stimulus	384	105083.jpg	easy_target
116.0600000000	n/a	n/a	response	n/a	n/a	correct
117.6000000000	n/a	n/a	stimulus	399	105083.jpg	easy_target
117.9990000000	n/a	n/a	response	n/a	n/a	correct
119.7570000000	n/a	n/a	stimulus	404	105083.jpg	easy_target
120.1610000000	n/a	n/a	response	n/a	n/a	correct
121.6150000000	n/a	n/a	stimulus	n/a	177042.jpg	easy_distractor
