onset	duration	sample	trial_type	response_time	stim_file	value
5.0550000000	n/a	n/a	stimulus	n/a	13026.jpg	easy_distractor
6.8570000000	n/a	n/a	stimulus	393	160078.jpg	easy_target
7.2500000000	n/a	n/a	response	n/a	n/a	correct
8.6720000000	n/a	n/a	stimulus	n/a	32041.jpg	easy_distractor
10.8180000000	n/a	n/a	stimulus	n/a	207007.jpg	easy_distractor
12.7010000000	n/a	n/a	stimulus	348	160078.jpg	easy_target
13.0490000000	n/a	n/a	response	n/a	n/a	correct
14.6120000000	n/a	n/a	stimulus	412	160078.jpg	easy_target
15.0240000000	n/a	n/a	response	n/a	n/a	correct
16.6860000000	n/a	n/a	stimulus	376	160078.jpg	easy_target
17.0620000000	n/a	n/a	response	n/a	n/a	correct
18.6160000000	n/a	n/a	stimulus	n/a	111018.jpg	easy_distractor
20.4820000000	n/a	n/a	stimulus	n/a	332047.jpg	easy_distractor
22.4320000000	n/a	n/a	stimulus	n/a	93077.jpg	easy_distractor
24.4040000000	n/a	n/a	stimulus	n/a	142005.jpg	easy_distractor
26.2380000000	n/a	n/a	stimulus	n/a	345050.jpg	easy_distractor
28.2370000000	n/a	n/a	stimulus	n/a	142086.jpg	easy_distractor
30.0750000000	n/a	n/a	stimulus	445	160078.jpg	easy_target
30.5200000000	n/a	n/a	response	n/a	n/a	correct
32.2210000000	n/a	n/a	stimulus	448	160078.jpg	easy_target
32.6690000000	n/a	n/a	response	n/a	n/a	correct
34.0540000000	n/a	n/a	stimulus	373	160078.jpg	easy_target
34.4270000000	n/a	n/a	response	n/a	n/a	correct
35.9820000000	n/a	n/a	stimulus	387	160078.jpg	easy_target
36.3690000000	n/a	n/a	response	n/a	n/a	correct
38.1570000000	n/a	n/a	stimulus	380	160078.jpg	easy_target
38.5370000000	n/a	n/a	response	n/a	n/a	correct
40.1150000000	n/a	n/a	stimulus	352	160078.jpg	easy_target
40.4670000000	n/a	n/a	response	n/a	n/a	correct
42.2330000000	n/a	n/a	stimulus	426	160078.jpg	easy_target
42.6590000000	n/a	n/a	response	n/a	n/a	correct
44.1740000000	n/a	n/a	stimulus	369	160078.jpg	easy_target
44.5430000000	n/a	n/a	response	n/a	n/a	correct
46.2630000000	n/a	n/a	stimulus	n/a	117031.jpg	easy_distractor
