onset	duration	sample	trial_type	response_time	stim_file	value
5.9620000000	n/a	n/a	stimulus	424	209062.jpg	difficult_target
6.3860000000	n/a	n/a	response	n/a	n/a	correct
7.7650000000	n/a	n/a	stimulus	n/a	266099.jpg	difficult_distractor
9.5830000000	n/a	n/a	stimulus	n/a	266034.jpg	difficult_distractor
11.7330000000	n/a	n/a	stimulus	412	209062.jpg	difficult_target
12.1450000000	n/a	n/a	response	n/a	n/a	correct
13.6200000000	n/a	n/a	stimulus	n/a	71088.jpg	difficult_distractor
15.5350000000	n/a	n/a	stimulus	397	209062.jpg	difficult_target
15.9320000000	n/a	n/a	response	n/a	n/a	correct
17.6080000000	n/a	n/a	stimulus	n/a	13090.jpg	difficult_distractor
19.5410000000	n/a	n/a	stimulus	n/a	83001.jpg	difficult_distractor
21.4070000000	n/a	n/a	stimulus	425	209062.jpg	difficult_target
21.8320000000	n/a	n/a	response	n/a	n/a	correct
23.3610000000	n/a	n/a	stimulus	426	209062.jpg	difficult_target
23.7870000000	n/a	n/a	response	n/a	n/a	correct
25.3330000000	n/a	n/a	stimulus	n/a	72039.jpg	difficult_distractor
27.1720000000	n/a	n/a	stimulus	n/a	177096.jpg	difficult_distractor
29.1710000000	n/a	n/a	stimulus	n/a	162006.jpg	difficult_distractor
31.0130000000	n/a	n/a	stimulus	382	209062.jpg	difficult_target
31.3950000000	n/a	n/a	response	n/a	n/a	correct
33.1590000000	n/a	n/a	stimulus	483	209062.jpg	difficult_target
33.6420000000	n/a	n/a	response	n/a	n/a	correct
34.9960000000	n/a	n/a	stimulus	n/a	13071.jpg	difficult_distractor
36.9240000000	n/a	n/a	stimulus	438	209062.jpg	difficult_target
37.3620000000	n/a	n/a	response	n/a	n/a	correct
39.1030000000	n/a	n/a	stimulus	403	209062.jpg	difficult_target
39.5060000000	n/a	n/a	response	n/a	n/a	correct
41.0600000000	n/a	n/a	stimulus	384	209062.jpg	difficult_target
41.4440000000	n/a	n/a	response	n/a	n/a	correct
43.1840000000	n/a	n/a	stimulus	n/a	124081.jpg	difficult_distractor
45.1290000000	n/a	n/a	stimulus	397	209062.jpg	difficult_target
45.5260000000	n/a	n/a	response	n/a	n/a	correct
47.2200000000	n/a	n/a	stimulus	368	209062.jpg	difficult_target
47.5880000000	n/a	n/a	response	n/a	n/a	correct
49.3740000000	n/a	n/a	stimulus	n/a	19089.jpg	difficult_distractor
51.4710000000	n/a	n/a	stimulus	n/a	115015.jpg	difficult_distractor
53.4070000000	n/a	n/a	stimulus	449	209062.jpg	difficult_target
53.8560000000	n/a	n/a	response	n/a	n/a	correct
55.2860000000	n/a	n/a	stimulus	n/a	124099.jpg	difficult_distractor
57.2310000000	n/a	n/a	stimulus	401	209062.jpg	difficult_target
57.6320000000	n/a	n/a	response	n/a	n/a	correct
59.2270000000	n/a	n/a	stimulus	n/a	121051.jpg	difficult_distractor
61.1400000000	n/a	n/a	stimulus	n/a	131082.jpg	difficult_distractor
63.2790000000	n/a	n/a	stimulus	n/a	32073.jpg	difficult_distractor
65.2050000000	n/a	n/a	stimulus	491	209062.jpg	difficult_target
65.6960000000	n/a	n/a	response	n/a	n/a	correct
67.2060000000	n/a	n/a	stimulus	424	209062.jpg	difficult_target
67.6300000000	n/a	n/a	response	n/a	n/a	correct
69.0790000000	n/a	n/a	stimulus	n/a	374037.jpg	difficult_distractor
71.2420000000	n/a	n/a	stimulus	n/a	5015.jpg	difficult_distractor
73.1660000000	n/a	n/a	stimulus	419	209062.jpg	difficult_target
73.5850000000	n/a	n/a	response	n/a	n/a	correct
75.2900000000	n/a	n/a	stimulus	n/a	385073.jpg	difficult_distractor
