onset	duration	sample	trial_type	response_time	stim_file	value
3.0510000000	n/a	n/a	stimulus	480	19046.jpg	difficult_target
3.5310000000	n/a	n/a	response	n/a	n/a	correct
5.1010000000	n/a	n/a	stimulus	302	19046.jpg	difficult_target
5.4030000000	n/a	n/a	response	n/a	n/a	correct
6.9730000000	n/a	n/a	stimulus	254	19046.jpg	difficult_target
7.2270000000	n/a	n/a	response	n/a	n/a	correct
8.8220000000	n/a	n/a	stimulus	n/a	374096.jpg	difficult_distractor
10.6630000000	n/a	n/a	stimulus	222	19046.jpg	difficult_target
10.8850000000	n/a	n/a	response	n/a	n/a	correct
12.6170000000	n/a	n/a	stimulus	319	19046.jpg	difficult_target
12.9360000000	n/a	n/a	response	n/a	n/a	correct
14.5930000000	n/a	n/a	stimulus	281	19046.jpg	difficult_target
14.8740000000	n/a	n/a	response	n/a	n/a	correct
16.5520000000	n/a	n/a	stimulus	n/a	147095.jpg	difficult_distractor
18.3850000000	n/a	n/a	stimulus	n/a	11081.jpg	difficult_distractor
20.5890000000	n/a	n/a	stimulus	235	19046.jpg	difficult_target
20.8240000000	n/a	n/a	response	n/a	n/a	correct
22.5140000000	n/a	n/a	stimulus	270	19046.jpg	difficult_target
22.7840000000	n/a	n/a	response	n/a	n/a	correct
24.3600000000	n/a	n/a	stimulus	280	61001.jpg	difficult_distractor
24.6400000000	n/a	n/a	response	n/a	n/a	incorrect
26.5590000000	n/a	n/a	stimulus	n/a	253050.jpg	difficult_distractor
28.6520000000	n/a	n/a	stimulus	n/a	44021.jpg	difficult_distractor
30.8290000000	n/a	n/a	stimulus	n/a	297069.jpg	difficult_distractor
32.9370000000	n/a	n/a	stimulus	269	19046.jpg	difficult_target
33.2060000000	n/a	n/a	response	n/a	n/a	correct
35.0210000000	n/a	n/a	stimulus	n/a	208087.jpg	difficult_distractor
37.0100000000	n/a	n/a	stimulus	n/a	61029.jpg	difficult_distractor
39.0980000000	n/a	n/a	stimulus	n/a	250066.jpg	difficult_distractor
41.2840000000	n/a	n/a	stimulus	314	19046.jpg	difficult_target
41.5980000000	n/a	n/a	response	n/a	n/a	correct
43.3250000000	n/a	n/a	stimulus	348	19046.jpg	difficult_target
43.6730000000	n/a	n/a	response	n/a	n/a	correct
45.4770000000	n/a	n/a	stimulus	267	19046.jpg	difficult_target
45.7440000000	n/a	n/a	response	n/a	n/a	correct
47.3670000000	n/a	n/a	stimulus	289	19046.jpg	difficult_target
47.6560000000	n/a	n/a	response	n/a	n/a	correct
49.4820000000	n/a	n/a	stimulus	281	19046.jpg	difficult_target
49.7630000000	n/a	n/a	response	n/a	n/a	correct
51.5620000000	n/a	n/a	stimulus	297	19046.jpg	difficult_target
51.8590000000	n/a	n/a	response	n/a	n/a	correct
53.6670000000	n/a	n/a	stimulus	274	19046.jpg	difficult_target
53.9410000000	n/a	n/a	response	n/a	n/a	correct
55.8330000000	n/a	n/a	stimulus	301	19046.jpg	difficult_target
56.1340000000	n/a	n/a	response	n/a	n/a	correct
