onset	duration	sample	trial_type	response_time	stim_file	value
3.1030000000	n/a	n/a	stimulus	n/a	28002.jpg	easy_distractor
4.9830000000	n/a	n/a	stimulus	n/a	144085.jpg	easy_distractor
6.9530000000	n/a	n/a	stimulus	n/a	23098.jpg	easy_distractor
9.0940000000	n/a	n/a	stimulus	290	113094.jpg	easy_target
9.3840000000	n/a	n/a	response	n/a	n/a	correct
11.0290000000	n/a	n/a	stimulus	n/a	28015.jpg	easy_distractor
13.1200000000	n/a	n/a	stimulus	n/a	132003.jpg	easy_distractor
15.2570000000	n/a	n/a	stimulus	n/a	28060.jpg	easy_distractor
17.2070000000	n/a	n/a	stimulus	321	113094.jpg	easy_target
17.5280000000	n/a	n/a	response	n/a	n/a	correct
19.3670000000	n/a	n/a	stimulus	396	113094.jpg	easy_target
19.7630000000	n/a	n/a	response	n/a	n/a	correct
21.4480000000	n/a	n/a	stimulus	n/a	124011.jpg	easy_distractor
23.3020000000	n/a	n/a	stimulus	n/a	73080.jpg	easy_distractor
25.1660000000	n/a	n/a	stimulus	300	113094.jpg	easy_target
25.4660000000	n/a	n/a	response	n/a	n/a	correct
27.3320000000	n/a	n/a	stimulus	346	113094.jpg	easy_target
27.6780000000	n/a	n/a	response	n/a	n/a	correct
29.1820000000	n/a	n/a	stimulus	n/a	363019.jpg	easy_distractor
31.2130000000	n/a	n/a	stimulus	333	113094.jpg	easy_target
31.5460000000	n/a	n/a	response	n/a	n/a	correct
33.2950000000	n/a	n/a	stimulus	294	113094.jpg	easy_target
33.5890000000	n/a	n/a	response	n/a	n/a	correct
35.4820000000	n/a	n/a	stimulus	n/a	146021.jpg	easy_distractor
37.3830000000	n/a	n/a	stimulus	259	113094.jpg	easy_target
37.6420000000	n/a	n/a	response	n/a	n/a	correct
39.4570000000	n/a	n/a	stimulus	295	113094.jpg	easy_target
39.7520000000	n/a	n/a	response	n/a	n/a	correct
41.4980000000	n/a	n/a	stimulus	n/a	250023.jpg	easy_distractor
43.6270000000	n/a	n/a	stimulus	299	113094.jpg	easy_target
43.9260000000	n/a	n/a	response	n/a	n/a	correct
45.7160000000	n/a	n/a	stimulus	278	113094.jpg	easy_target
45.9940000000	n/a	n/a	response	n/a	n/a	correct
47.7610000000	n/a	n/a	stimulus	269	113094.jpg	easy_target
48.0300000000	n/a	n/a	response	n/a	n/a	correct
49.9560000000	n/a	n/a	stimulus	n/a	194083.jpg	easy_distractor
52.1070000000	n/a	n/a	stimulus	229	113094.jpg	easy_target
52.3360000000	n/a	n/a	response	n/a	n/a	correct
