onset	duration	sample	trial_type	response_time	stim_file	value
2.7970000000	n/a	n/a	stimulus	315	110007.jpg	difficult_target
3.1120000000	n/a	n/a	response	n/a	n/a	correct
4.8480000000	n/a	n/a	stimulus	300	110007.jpg	difficult_target
5.1480000000	n/a	n/a	response	n/a	n/a	correct
6.9050000000	n/a	n/a	stimulus	n/a	27082.jpg	difficult_distractor
8.8140000000	n/a	n/a	stimulus	282	110007.jpg	difficult_target
9.0960000000	n/a	n/a	response	n/a	n/a	correct
10.8410000000	n/a	n/a	stimulus	319	110007.jpg	difficult_target
11.1600000000	n/a	n/a	response	n/a	n/a	correct
12.8590000000	n/a	n/a	stimulus	n/a	115015.jpg	difficult_distractor
14.8960000000	n/a	n/a	stimulus	n/a	101001.jpg	difficult_distractor
16.8030000000	n/a	n/a	stimulus	273	110007.jpg	difficult_target
17.0760000000	n/a	n/a	response	n/a	n/a	correct
18.8400000000	n/a	n/a	stimulus	260	110007.jpg	difficult_target
19.1000000000	n/a	n/a	response	n/a	n/a	correct
20.9920000000	n/a	n/a	stimulus	355	110007.jpg	difficult_target
21.3470000000	n/a	n/a	response	n/a	n/a	correct
23.1890000000	n/a	n/a	stimulus	310	110007.jpg	difficult_target
23.4990000000	n/a	n/a	response	n/a	n/a	correct
25.1700000000	n/a	n/a	stimulus	n/a	124081.jpg	difficult_distractor
27.3310000000	n/a	n/a	stimulus	274	110007.jpg	difficult_target
27.6050000000	n/a	n/a	response	n/a	n/a	correct
29.1810000000	n/a	n/a	stimulus	339	110007.jpg	difficult_target
29.5200000000	n/a	n/a	response	n/a	n/a	correct
31.1950000000	n/a	n/a	stimulus	259	110007.jpg	difficult_target
31.4540000000	n/a	n/a	response	n/a	n/a	correct
33.3810000000	n/a	n/a	stimulus	n/a	5015.jpg	difficult_distractor
35.4350000000	n/a	n/a	stimulus	n/a	253013.jpg	difficult_distractor
37.6280000000	n/a	n/a	stimulus	n/a	58016.jpg	difficult_distractor
39.6150000000	n/a	n/a	stimulus	277	110007.jpg	difficult_target
39.8920000000	n/a	n/a	response	n/a	n/a	correct
41.6540000000	n/a	n/a	stimulus	n/a	83001.jpg	difficult_distractor
43.8510000000	n/a	n/a	stimulus	n/a	374053.jpg	difficult_distractor
45.7620000000	n/a	n/a	stimulus	271	110007.jpg	difficult_target
46.0330000000	n/a	n/a	response	n/a	n/a	correct
47.9400000000	n/a	n/a	stimulus	306	110007.jpg	difficult_target
48.2460000000	n/a	n/a	response	n/a	n/a	correct
50.0510000000	n/a	n/a	stimulus	301	110007.jpg	difficult_target
50.3520000000	n/a	n/a	response	n/a	n/a	correct
51.9420000000	n/a	n/a	stimulus	n/a	171002.jpg	difficult_distractor
54.1190000000	n/a	n/a	stimulus	281	110007.jpg	difficult_target
54.4000000000	n/a	n/a	response	n/a	n/a	correct
56.0950000000	n/a	n/a	stimulus	307	110007.jpg	difficult_target
56.4020000000	n/a	n/a	response	n/a	n/a	correct
57.9760000000	n/a	n/a	stimulus	n/a	329054.jpg	difficult_distractor
59.8530000000	n/a	n/a	stimulus	273	110007.jpg	difficult_target
60.1260000000	n/a	n/a	response	n/a	n/a	correct
61.8890000000	n/a	n/a	stimulus	n/a	121015.jpg	difficult_distractor
63.9750000000	n/a	n/a	stimulus	311	110007.jpg	difficult_target
64.2860000000	n/a	n/a	response	n/a	n/a	correct
65.7940000000	n/a	n/a	stimulus	n/a	72039.jpg	difficult_distractor
67.7640000000	n/a	n/a	stimulus	n/a	385073.jpg	difficult_distractor
69.9260000000	n/a	n/a	stimulus	n/a	5045.jpg	difficult_distractor
72.0720000000	n/a	n/a	stimulus	309	110007.jpg	difficult_target
72.3810000000	n/a	n/a	response	n/a	n/a	correct
