onset	duration	sample	trial_type	response_time	stim_file	value
2.3230000000	n/a	n/a	stimulus	322	6085.jpg	animal_target
2.6450000000	n/a	n/a	response	n/a	n/a	correct
4.4400000000	n/a	n/a	stimulus	n/a	63017.jpg	animal_distractor
6.5480000000	n/a	n/a	stimulus	n/a	2082.jpg	animal_distractor
8.6420000000	n/a	n/a	stimulus	328	253037.jpg	animal_target
8.9700000000	n/a	n/a	response	n/a	n/a	correct
10.5670000000	n/a	n/a	stimulus	305	168014.jpg	animal_target
10.8720000000	n/a	n/a	response	n/a	n/a	correct
12.3820000000	n/a	n/a	stimulus	533	310068.jpg	animal_target
12.9150000000	n/a	n/a	response	n/a	n/a	correct
14.3580000000	n/a	n/a	stimulus	363	336008.jpg	animal_target
14.7210000000	n/a	n/a	response	n/a	n/a	correct
16.2790000000	n/a	n/a	stimulus	374	289025.jpg	animal_target
16.6530000000	n/a	n/a	response	n/a	n/a	correct
18.4710000000	n/a	n/a	stimulus	591	187089.jpg	animal_target
19.0620000000	n/a	n/a	response	n/a	n/a	correct
20.5970000000	n/a	n/a	stimulus	447	251064.jpg	animal_target
21.0440000000	n/a	n/a	response	n/a	n/a	correct
22.4410000000	n/a	n/a	stimulus	513	310011.jpg	animal_target
22.9540000000	n/a	n/a	response	n/a	n/a	correct
24.5790000000	n/a	n/a	stimulus	n/a	67062.jpg	animal_distractor
26.4650000000	n/a	n/a	stimulus	n/a	194074.jpg	animal_distractor
28.2790000000	n/a	n/a	stimulus	n/a	98057.jpg	animal_distractor
30.4440000000	n/a	n/a	stimulus	337	268003.jpg	animal_target
30.7810000000	n/a	n/a	response	n/a	n/a	correct
32.5390000000	n/a	n/a	stimulus	n/a	248065.jpg	animal_distractor
34.7020000000	n/a	n/a	stimulus	332	71053.jpg	animal_target
35.0340000000	n/a	n/a	response	n/a	n/a	correct
36.5970000000	n/a	n/a	stimulus	n/a	174023.jpg	animal_distractor
38.6860000000	n/a	n/a	stimulus	n/a	126006.jpg	animal_distractor
40.5670000000	n/a	n/a	stimulus	321	163050.jpg	animal_target
40.8880000000	n/a	n/a	response	n/a	n/a	correct
42.5430000000	n/a	n/a	stimulus	291	268075.jpg	animal_target
42.8340000000	n/a	n/a	response	n/a	n/a	correct
44.7180000000	n/a	n/a	stimulus	520	247036.jpg	animal_target
45.2380000000	n/a	n/a	response	n/a	n/a	correct
46.6530000000	n/a	n/a	stimulus	n/a	44001.jpg	animal_distractor
48.5760000000	n/a	n/a	stimulus	404	335002.jpg	animal_target
