onset	duration	sample	trial_type	response_time	stim_file	value
4.5680000000	n/a	n/a	stimulus	n/a	374053.jpg	difficult_distractor
6.7420000000	n/a	n/a	stimulus	n/a	101001.jpg	difficult_distractor
8.7540000000	n/a	n/a	stimulus	n/a	83001.jpg	difficult_distractor
10.8110000000	n/a	n/a	stimulus	360	44081.jpg	difficult_target
11.1710000000	n/a	n/a	response	n/a	n/a	correct
12.8630000000	n/a	n/a	stimulus	295	44081.jpg	difficult_target
13.1580000000	n/a	n/a	response	n/a	n/a	correct
14.7130000000	n/a	n/a	stimulus	n/a	69010.jpg	difficult_distractor
16.6580000000	n/a	n/a	stimulus	336	44081.jpg	difficult_target
16.9940000000	n/a	n/a	response	n/a	n/a	correct
18.7850000000	n/a	n/a	stimulus	n/a	341052.jpg	difficult_distractor
20.9420000000	n/a	n/a	stimulus	n/a	83045.jpg	difficult_distractor
23.0460000000	n/a	n/a	stimulus	n/a	138078.jpg	difficult_distractor
25.0860000000	n/a	n/a	stimulus	n/a	71073.jpg	difficult_distractor
27.0120000000	n/a	n/a	stimulus	330	44081.jpg	difficult_target
27.3420000000	n/a	n/a	response	n/a	n/a	correct
29.1500000000	n/a	n/a	stimulus	312	44081.jpg	difficult_target
29.4620000000	n/a	n/a	response	n/a	n/a	correct
31.1450000000	n/a	n/a	stimulus	262	44081.jpg	difficult_target
31.4070000000	n/a	n/a	response	n/a	n/a	correct
33.1470000000	n/a	n/a	stimulus	n/a	253013.jpg	difficult_distractor
35.0270000000	n/a	n/a	stimulus	n/a	19089.jpg	difficult_distractor
36.9910000000	n/a	n/a	stimulus	352	44081.jpg	difficult_target
37.3430000000	n/a	n/a	response	n/a	n/a	correct
39.0970000000	n/a	n/a	stimulus	262	44081.jpg	difficult_target
39.3590000000	n/a	n/a	response	n/a	n/a	correct
40.9940000000	n/a	n/a	stimulus	n/a	207069.jpg	difficult_distractor
43.0220000000	n/a	n/a	stimulus	349	44081.jpg	difficult_target
43.3710000000	n/a	n/a	response	n/a	n/a	correct
44.8630000000	n/a	n/a	stimulus	n/a	131082.jpg	difficult_distractor
46.9810000000	n/a	n/a	stimulus	n/a	71088.jpg	difficult_distractor
49.1100000000	n/a	n/a	stimulus	n/a	207044.jpg	difficult_distractor
50.9470000000	n/a	n/a	stimulus	n/a	96021.jpg	difficult_distractor
52.8580000000	n/a	n/a	stimulus	288	44081.jpg	difficult_target
53.1460000000	n/a	n/a	response	n/a	n/a	correct
54.7490000000	n/a	n/a	stimulus	n/a	121057.jpg	difficult_distractor
56.8200000000	n/a	n/a	stimulus	n/a	374037.jpg	difficult_distractor
59.0130000000	n/a	n/a	stimulus	307	44081.jpg	difficult_target
59.3200000000	n/a	n/a	response	n/a	n/a	correct
61.1200000000	n/a	n/a	stimulus	250	44081.jpg	difficult_target
61.3700000000	n/a	n/a	response	n/a	n/a	correct
63.2470000000	n/a	n/a	stimulus	250	44081.jpg	difficult_target
63.4970000000	n/a	n/a	response	n/a	n/a	correct
65.2420000000	n/a	n/a	stimulus	304	44081.jpg	difficult_target
65.5460000000	n/a	n/a	response	n/a	n/a	correct
67.4030000000	n/a	n/a	stimulus	258	44081.jpg	difficult_target
67.6610000000	n/a	n/a	response	n/a	n/a	correct
69.2340000000	n/a	n/a	stimulus	278	44081.jpg	difficult_target
69.5120000000	n/a	n/a	response	n/a	n/a	correct
71.3750000000	n/a	n/a	stimulus	n/a	144069.jpg	difficult_distractor
73.5220000000	n/a	n/a	stimulus	n/a	13090.jpg	difficult_distractor
75.4980000000	n/a	n/a	stimulus	n/a	329054.jpg	difficult_distractor
77.4710000000	n/a	n/a	stimulus	333	44081.jpg	difficult_target
77.8040000000	n/a	n/a	response	n/a	n/a	correct
79.5620000000	n/a	n/a	stimulus	338	44081.jpg	difficult_target
79.9000000000	n/a	n/a	response	n/a	n/a	correct
81.7530000000	n/a	n/a	stimulus	n/a	297057.jpg	difficult_distractor
83.5760000000	n/a	n/a	stimulus	n/a	13071.jpg	difficult_distractor
85.4970000000	n/a	n/a	stimulus	286	44081.jpg	difficult_target
85.7830000000	n/a	n/a	response	n/a	n/a	correct
87.3270000000	n/a	n/a	stimulus	n/a	121015.jpg	difficult_distractor
89.2330000000	n/a	n/a	stimulus	270	44081.jpg	difficult_target
89.5030000000	n/a	n/a	response	n/a	n/a	correct
91.3370000000	n/a	n/a	stimulus	n/a	162006.jpg	difficult_distractor
93.2510000000	n/a	n/a	stimulus	n/a	385073.jpg	difficult_distractor
95.3080000000	n/a	n/a	stimulus	n/a	242083.jpg	difficult_distractor
97.4340000000	n/a	n/a	stimulus	n/a	72039.jpg	difficult_distractor
99.5580000000	n/a	n/a	stimulus	242	44081.jpg	difficult_target
99.8000000000	n/a	n/a	response	n/a	n/a	correct
101.5390000000	n/a	n/a	stimulus	361	44081.jpg	difficult_target
101.9000000000	n/a	n/a	response	n/a	n/a	correct
103.4800000000	n/a	n/a	stimulus	372	44081.jpg	difficult_target
103.8520000000	n/a	n/a	response	n/a	n/a	correct
105.3100000000	n/a	n/a	stimulus	297	44081.jpg	difficult_target
105.6070000000	n/a	n/a	response	n/a	n/a	correct
107.1940000000	n/a	n/a	stimulus	n/a	184060.jpg	difficult_distractor
109.1810000000	n/a	n/a	stimulus	n/a	138013.jpg	difficult_distractor
111.1790000000	n/a	n/a	stimulus	n/a	171002.jpg	difficult_distractor
113.3400000000	n/a	n/a	stimulus	285	44081.jpg	difficult_target
113.6250000000	n/a	n/a	response	n/a	n/a	correct
115.5010000000	n/a	n/a	stimulus	299	44081.jpg	difficult_target
115.8000000000	n/a	n/a	response	n/a	n/a	correct
117.3800000000	n/a	n/a	stimulus	330	44081.jpg	difficult_target
117.7100000000	n/a	n/a	response	n/a	n/a	correct
119.1890000000	n/a	n/a	stimulus	316	44081.jpg	difficult_target
119.5050000000	n/a	n/a	response	n/a	n/a	correct
121.0530000000	n/a	n/a	stimulus	359	44081.jpg	difficult_target
121.4120000000	n/a	n/a	response	n/a	n/a	correct
123.1540000000	n/a	n/a	stimulus	n/a	86006.jpg	difficult_distractor
125.1560000000	n/a	n/a	stimulus	n/a	124099.jpg	difficult_distractor
127.0430000000	n/a	n/a	stimulus	380	44081.jpg	difficult_target
127.4230000000	n/a	n/a	response	n/a	n/a	correct
129.0110000000	n/a	n/a	stimulus	285	44081.jpg	difficult_target
129.2960000000	n/a	n/a	response	n/a	n/a	correct
131.1920000000	n/a	n/a	stimulus	317	44081.jpg	difficult_target
131.5090000000	n/a	n/a	response	n/a	n/a	correct
133.2170000000	n/a	n/a	stimulus	n/a	27082.jpg	difficult_distractor
135.1690000000	n/a	n/a	stimulus	329	44081.jpg	difficult_target
135.4980000000	n/a	n/a	response	n/a	n/a	correct
137.1320000000	n/a	n/a	stimulus	n/a	32073.jpg	difficult_distractor
139.0070000000	n/a	n/a	stimulus	n/a	177096.jpg	difficult_distractor
141.1270000000	n/a	n/a	stimulus	n/a	126044.jpg	difficult_distractor
143.0120000000	n/a	n/a	stimulus	n/a	115015.jpg	difficult_distractor
144.9150000000	n/a	n/a	stimulus	n/a	124029.jpg	difficult_distractor
147.0380000000	n/a	n/a	stimulus	n/a	266099.jpg	difficult_distractor
148.9410000000	n/a	n/a	stimulus	n/a	158094.jpg	difficult_distractor
150.7610000000	n/a	n/a	stimulus	337	44081.jpg	difficult_target
151.0980000000	n/a	n/a	response	n/a	n/a	correct
152.8610000000	n/a	n/a	stimulus	291	44081.jpg	difficult_target
153.1520000000	n/a	n/a	response	n/a	n/a	correct
155.0670000000	n/a	n/a	stimulus	n/a	124081.jpg	difficult_distractor
156.9470000000	n/a	n/a	stimulus	282	44081.jpg	difficult_target
157.2290000000	n/a	n/a	response	n/a	n/a	correct
158.8130000000	n/a	n/a	stimulus	n/a	5045.jpg	difficult_distractor
160.6360000000	n/a	n/a	stimulus	n/a	58016.jpg	difficult_distractor
162.6350000000	n/a	n/a	stimulus	282	44081.jpg	difficult_target
