onset	duration	sample	trial_type	response_time	stim_file	value
2.3070000000	n/a	n/a	stimulus	290	108064.jpg	animal_target
2.5970000000	n/a	n/a	response	n/a	n/a	correct
4.1100000000	n/a	n/a	stimulus	291	27001.jpg	animal_distractor
4.4010000000	n/a	n/a	response	n/a	n/a	incorrect
5.9240000000	n/a	n/a	stimulus	345	141068.jpg	animal_target
6.2690000000	n/a	n/a	response	n/a	n/a	correct
8.0700000000	n/a	n/a	stimulus	n/a	22093.jpg	animal_distractor
9.9530000000	n/a	n/a	stimulus	n/a	82055.jpg	animal_distractor
11.8640000000	n/a	n/a	stimulus	373	43018.jpg	animal_target
12.2370000000	n/a	n/a	response	n/a	n/a	correct
13.9410000000	n/a	n/a	stimulus	662	158099.jpg	animal_distractor
14.6030000000	n/a	n/a	response	n/a	n/a	incorrect
15.8760000000	n/a	n/a	stimulus	n/a	318014.jpg	animal_distractor
17.7470000000	n/a	n/a	stimulus	323	41048.jpg	animal_target
18.0700000000	n/a	n/a	response	n/a	n/a	correct
19.7030000000	n/a	n/a	stimulus	n/a	13053.jpg	animal_distractor
21.6810000000	n/a	n/a	stimulus	327	6072.jpg	animal_target
22.0080000000	n/a	n/a	response	n/a	n/a	correct
23.5200000000	n/a	n/a	stimulus	n/a	126004.jpg	animal_distractor
25.5160000000	n/a	n/a	stimulus	n/a	374038.jpg	animal_distractor
27.3520000000	n/a	n/a	stimulus	335	317055.jpg	animal_target
27.6870000000	n/a	n/a	response	n/a	n/a	correct
29.4940000000	n/a	n/a	stimulus	n/a	32071.jpg	animal_distractor
31.3240000000	n/a	n/a	stimulus	n/a	116063.jpg	animal_distractor
33.2480000000	n/a	n/a	stimulus	245	104091.jpg	animal_target
33.4930000000	n/a	n/a	response	n/a	n/a	correct
35.4200000000	n/a	n/a	stimulus	319	147005.jpg	animal_distractor
35.7390000000	n/a	n/a	response	n/a	n/a	incorrect
37.3740000000	n/a	n/a	stimulus	347	105054.jpg	animal_target
37.7210000000	n/a	n/a	response	n/a	n/a	correct
39.4890000000	n/a	n/a	stimulus	470	134061.jpg	animal_target
39.9590000000	n/a	n/a	response	n/a	n/a	correct
41.4270000000	n/a	n/a	stimulus	393	289042.jpg	animal_target
41.8200000000	n/a	n/a	response	n/a	n/a	correct
43.5120000000	n/a	n/a	stimulus	339	19041.jpg	animal_target
43.8510000000	n/a	n/a	response	n/a	n/a	correct
45.6560000000	n/a	n/a	stimulus	n/a	248009.jpg	animal_distractor
47.7500000000	n/a	n/a	stimulus	n/a	111063.jpg	animal_distractor
49.6830000000	n/a	n/a	stimulus	n/a	111069.jpg	animal_distractor
51.5550000000	n/a	n/a	stimulus	348	268067.jpg	animal_target
51.9030000000	n/a	n/a	response	n/a	n/a	correct
53.4940000000	n/a	n/a	stimulus	365	326016.jpg	animal_target
53.8590000000	n/a	n/a	response	n/a	n/a	correct
55.4870000000	n/a	n/a	stimulus	653	112014.jpg	animal_target
56.1400000000	n/a	n/a	response	n/a	n/a	correct
