onset	duration	sample	trial_type	response_time	stim_file	value
2.6950000000	n/a	n/a	stimulus	431	250084.jpg	nonanimal_target
3.1260000000	n/a	n/a	response	n/a	n/a	correct
4.5680000000	n/a	n/a	stimulus	319	250084.jpg	nonanimal_target
4.8870000000	n/a	n/a	response	n/a	n/a	correct
6.6210000000	n/a	n/a	stimulus	n/a	48023.jpg	nonanimal_distractor
8.5350000000	n/a	n/a	stimulus	n/a	28043.jpg	nonanimal_distractor
10.5030000000	n/a	n/a	stimulus	n/a	13070.jpg	nonanimal_distractor
12.4460000000	n/a	n/a	stimulus	n/a	142036.jpg	nonanimal_distractor
14.6520000000	n/a	n/a	stimulus	446	250084.jpg	nonanimal_target
15.0980000000	n/a	n/a	response	n/a	n/a	correct
16.7560000000	n/a	n/a	stimulus	333	250084.jpg	nonanimal_target
17.0890000000	n/a	n/a	response	n/a	n/a	correct
18.6260000000	n/a	n/a	stimulus	324	250084.jpg	nonanimal_target
18.9500000000	n/a	n/a	response	n/a	n/a	correct
20.7590000000	n/a	n/a	stimulus	353	250084.jpg	nonanimal_target
21.1120000000	n/a	n/a	response	n/a	n/a	correct
22.9400000000	n/a	n/a	stimulus	355	250084.jpg	nonanimal_target
23.2950000000	n/a	n/a	response	n/a	n/a	correct
24.9090000000	n/a	n/a	stimulus	n/a	334099.jpg	nonanimal_distractor
26.8710000000	n/a	n/a	stimulus	435	250084.jpg	nonanimal_target
27.3060000000	n/a	n/a	response	n/a	n/a	correct
28.7870000000	n/a	n/a	stimulus	340	250084.jpg	nonanimal_target
29.1270000000	n/a	n/a	response	n/a	n/a	correct
30.8120000000	n/a	n/a	stimulus	n/a	217025.jpg	nonanimal_distractor
32.6320000000	n/a	n/a	stimulus	n/a	166022.jpg	nonanimal_distractor
34.6280000000	n/a	n/a	stimulus	378	250084.jpg	nonanimal_target
35.0060000000	n/a	n/a	response	n/a	n/a	correct
36.7950000000	n/a	n/a	stimulus	n/a	144077.jpg	nonanimal_distractor
39.0030000000	n/a	n/a	stimulus	n/a	71045.jpg	nonanimal_distractor
41.0110000000	n/a	n/a	stimulus	n/a	97071.jpg	nonanimal_distractor
43.1520000000	n/a	n/a	stimulus	n/a	170070.jpg	nonanimal_distractor
45.3070000000	n/a	n/a	stimulus	434	250084.jpg	nonanimal_target
45.7410000000	n/a	n/a	response	n/a	n/a	correct
47.1910000000	n/a	n/a	stimulus	353	250084.jpg	nonanimal_target
47.5440000000	n/a	n/a	response	n/a	n/a	correct
49.1050000000	n/a	n/a	stimulus	333	250084.jpg	nonanimal_target
49.4380000000	n/a	n/a	response	n/a	n/a	correct
50.9690000000	n/a	n/a	stimulus	362	250084.jpg	nonanimal_target
51.3310000000	n/a	n/a	response	n/a	n/a	correct
53.0820000000	n/a	n/a	stimulus	n/a	132025.jpg	nonanimal_distractor
54.9210000000	n/a	n/a	stimulus	418	250084.jpg	nonanimal_target
55.3390000000	n/a	n/a	response	n/a	n/a	correct
57.0100000000	n/a	n/a	stimulus	n/a	98037.jpg	nonanimal_distractor
58.9750000000	n/a	n/a	stimulus	382	250084.jpg	nonanimal_target
59.3570000000	n/a	n/a	response	n/a	n/a	correct
60.9680000000	n/a	n/a	stimulus	409	250084.jpg	nonanimal_target
61.3770000000	n/a	n/a	response	n/a	n/a	correct
