onset	duration	sample	trial_type	response_time	stim_file	value
5.2380000000	n/a	n/a	stimulus	450	106030.jpg	easy_target
5.6880000000	n/a	n/a	response	n/a	n/a	correct
7.4010000000	n/a	n/a	stimulus	364	106030.jpg	easy_target
7.7650000000	n/a	n/a	response	n/a	n/a	correct
9.5530000000	n/a	n/a	stimulus	n/a	67057.jpg	easy_distractor
11.5640000000	n/a	n/a	stimulus	365	106030.jpg	easy_target
11.9290000000	n/a	n/a	response	n/a	n/a	correct
13.5560000000	n/a	n/a	stimulus	n/a	260038.jpg	easy_distractor
15.4060000000	n/a	n/a	stimulus	371	106030.jpg	easy_target
15.7770000000	n/a	n/a	response	n/a	n/a	correct
17.3660000000	n/a	n/a	stimulus	346	106030.jpg	easy_target
17.7120000000	n/a	n/a	response	n/a	n/a	correct
19.3690000000	n/a	n/a	stimulus	350	106030.jpg	easy_target
19.7190000000	n/a	n/a	response	n/a	n/a	correct
21.3410000000	n/a	n/a	stimulus	n/a	373066.jpg	easy_distractor
23.3990000000	n/a	n/a	stimulus	361	106030.jpg	easy_target
23.7600000000	n/a	n/a	response	n/a	n/a	correct
25.4500000000	n/a	n/a	stimulus	n/a	131010.jpg	easy_distractor
27.3390000000	n/a	n/a	stimulus	309	106030.jpg	easy_target
27.6480000000	n/a	n/a	response	n/a	n/a	correct
29.4330000000	n/a	n/a	stimulus	n/a	227048.jpg	easy_distractor
31.4420000000	n/a	n/a	stimulus	353	106030.jpg	easy_target
31.7950000000	n/a	n/a	response	n/a	n/a	correct
33.4200000000	n/a	n/a	stimulus	n/a	13026.jpg	easy_distractor
35.2350000000	n/a	n/a	stimulus	n/a	96008.jpg	easy_distractor
37.3670000000	n/a	n/a	stimulus	n/a	124034.jpg	easy_distractor
39.4860000000	n/a	n/a	stimulus	354	106030.jpg	easy_target
39.8400000000	n/a	n/a	response	n/a	n/a	correct
41.4210000000	n/a	n/a	stimulus	333	106030.jpg	easy_target
41.7540000000	n/a	n/a	response	n/a	n/a	correct
43.5120000000	n/a	n/a	stimulus	n/a	48064.jpg	easy_distractor
45.4540000000	n/a	n/a	stimulus	n/a	57028.jpg	easy_distractor
47.3270000000	n/a	n/a	stimulus	n/a	98001.jpg	easy_distractor
49.1380000000	n/a	n/a	stimulus	n/a	207007.jpg	easy_distractor
50.9690000000	n/a	n/a	stimulus	n/a	111018.jpg	easy_distractor
53.0740000000	n/a	n/a	stimulus	n/a	266004.jpg	easy_distractor
55.0340000000	n/a	n/a	stimulus	433	106030.jpg	easy_target
55.4670000000	n/a	n/a	response	n/a	n/a	correct
56.9400000000	n/a	n/a	stimulus	n/a	147093.jpg	easy_distractor
58.8860000000	n/a	n/a	stimulus	376	106030.jpg	easy_target
59.2620000000	n/a	n/a	response	n/a	n/a	correct
60.8800000000	n/a	n/a	stimulus	358	106030.jpg	easy_target
61.2380000000	n/a	n/a	response	n/a	n/a	correct
62.8820000000	n/a	n/a	stimulus	315	106030.jpg	easy_target
63.1970000000	n/a	n/a	response	n/a	n/a	correct
64.9530000000	n/a	n/a	stimulus	286	106030.jpg	easy_target
65.2390000000	n/a	n/a	response	n/a	n/a	correct
66.8340000000	n/a	n/a	stimulus	n/a	345050.jpg	easy_distractor
68.9520000000	n/a	n/a	stimulus	417	106030.jpg	easy_target
69.3690000000	n/a	n/a	response	n/a	n/a	correct
71.0440000000	n/a	n/a	stimulus	n/a	57053.jpg	easy_distractor
72.8960000000	n/a	n/a	stimulus	n/a	138080.jpg	easy_distractor
74.8530000000	n/a	n/a	stimulus	373	106030.jpg	easy_target
75.2260000000	n/a	n/a	response	n/a	n/a	correct
76.9690000000	n/a	n/a	stimulus	n/a	162017.jpg	easy_distractor
79.0170000000	n/a	n/a	stimulus	377	106030.jpg	easy_target
79.3940000000	n/a	n/a	response	n/a	n/a	correct
81.0960000000	n/a	n/a	stimulus	309	106030.jpg	easy_target
81.4050000000	n/a	n/a	response	n/a	n/a	correct
83.1820000000	n/a	n/a	stimulus	374	106030.jpg	easy_target
83.5560000000	n/a	n/a	response	n/a	n/a	correct
85.3720000000	n/a	n/a	stimulus	322	106030.jpg	easy_target
85.6940000000	n/a	n/a	response	n/a	n/a	correct
87.4020000000	n/a	n/a	stimulus	343	106030.jpg	easy_target
87.7450000000	n/a	n/a	response	n/a	n/a	correct
89.3910000000	n/a	n/a	stimulus	n/a	142086.jpg	easy_distractor
91.5190000000	n/a	n/a	stimulus	381	106030.jpg	easy_target
91.9000000000	n/a	n/a	response	n/a	n/a	correct
93.4870000000	n/a	n/a	stimulus	316	106030.jpg	easy_target
93.8030000000	n/a	n/a	response	n/a	n/a	correct
95.6930000000	n/a	n/a	stimulus	n/a	281094.jpg	easy_distractor
97.7480000000	n/a	n/a	stimulus	n/a	111011.jpg	easy_distractor
99.7920000000	n/a	n/a	stimulus	401	106030.jpg	easy_target
100.1930000000	n/a	n/a	response	n/a	n/a	correct
101.8140000000	n/a	n/a	stimulus	n/a	142005.jpg	easy_distractor
103.9320000000	n/a	n/a	stimulus	395	106030.jpg	easy_target
104.3270000000	n/a	n/a	response	n/a	n/a	correct
105.9760000000	n/a	n/a	stimulus	331	106030.jpg	easy_target
106.3070000000	n/a	n/a	response	n/a	n/a	correct
108.1530000000	n/a	n/a	stimulus	293	106030.jpg	easy_target
108.4460000000	n/a	n/a	response	n/a	n/a	correct
110.3390000000	n/a	n/a	stimulus	n/a	207033.jpg	easy_distractor
112.3660000000	n/a	n/a	stimulus	387	106030.jpg	easy_target
112.7530000000	n/a	n/a	response	n/a	n/a	correct
114.2510000000	n/a	n/a	stimulus	311	106030.jpg	easy_target
114.5620000000	n/a	n/a	response	n/a	n/a	correct
116.1700000000	n/a	n/a	stimulus	n/a	121073.jpg	easy_distractor
118.2820000000	n/a	n/a	stimulus	n/a	143045.jpg	easy_distractor
120.1840000000	n/a	n/a	stimulus	n/a	19031.jpg	easy_distractor
122.0160000000	n/a	n/a	stimulus	n/a	26048.jpg	easy_distractor
124.1570000000	n/a	n/a	stimulus	388	106030.jpg	easy_target
124.5450000000	n/a	n/a	response	n/a	n/a	correct
126.1800000000	n/a	n/a	stimulus	n/a	166053.jpg	easy_distractor
128.3090000000	n/a	n/a	stimulus	318	106030.jpg	easy_target
128.6270000000	n/a	n/a	response	n/a	n/a	correct
130.4410000000	n/a	n/a	stimulus	292	106030.jpg	easy_target
130.7330000000	n/a	n/a	response	n/a	n/a	correct
132.3270000000	n/a	n/a	stimulus	323	106030.jpg	easy_target
132.6500000000	n/a	n/a	response	n/a	n/a	correct
134.4140000000	n/a	n/a	stimulus	301	106030.jpg	easy_target
134.7150000000	n/a	n/a	response	n/a	n/a	correct
136.6110000000	n/a	n/a	stimulus	n/a	56070.jpg	easy_distractor
138.6940000000	n/a	n/a	stimulus	367	106030.jpg	easy_target
139.0610000000	n/a	n/a	response	n/a	n/a	correct
140.7270000000	n/a	n/a	stimulus	382	106030.jpg	easy_target
141.1090000000	n/a	n/a	response	n/a	n/a	correct
142.9080000000	n/a	n/a	stimulus	303	106030.jpg	easy_target
143.2110000000	n/a	n/a	response	n/a	n/a	correct
144.9530000000	n/a	n/a	stimulus	n/a	151063.jpg	easy_distractor
147.0210000000	n/a	n/a	stimulus	364	106030.jpg	easy_target
147.3850000000	n/a	n/a	response	n/a	n/a	correct
148.8860000000	n/a	n/a	stimulus	293	106030.jpg	easy_target
149.1790000000	n/a	n/a	response	n/a	n/a	correct
150.7480000000	n/a	n/a	stimulus	n/a	33064.jpg	easy_distractor
152.8630000000	n/a	n/a	stimulus	n/a	127014.jpg	easy_distractor
154.7430000000	n/a	n/a	stimulus	411	106030.jpg	easy_target
155.1540000000	n/a	n/a	response	n/a	n/a	correct
156.6060000000	n/a	n/a	stimulus	n/a	27092.jpg	easy_distractor
158.7100000000	n/a	n/a	stimulus	n/a	115054.jpg	easy_distractor
160.9080000000	n/a	n/a	stimulus	n/a	48033.jpg	easy_distractor
162.8260000000	n/a	n/a	stimulus	314	106030.jpg	easy_target
163.1400000000	n/a	n/a	response	n/a	n/a	correct
164.8400000000	n/a	n/a	stimulus	n/a	138086.jpg	easy_distractor
166.8790000000	n/a	n/a	stimulus	n/a	117031.jpg	easy_distractor
169.0460000000	n/a	n/a	stimulus	328	106030.jpg	easy_target
169.3740000000	n/a	n/a	response	n/a	n/a	correct
170.9780000000	n/a	n/a	stimulus	n/a	38096.jpg	easy_distractor
172.9690000000	n/a	n/a	stimulus	n/a	93077.jpg	easy_distractor
175.0290000000	n/a	n/a	stimulus	377	106030.jpg	easy_target
175.4060000000	n/a	n/a	response	n/a	n/a	correct
177.0210000000	n/a	n/a	stimulus	n/a	50074.jpg	easy_distractor
179.1760000000	n/a	n/a	stimulus	n/a	57001.jpg	easy_distractor
181.0920000000	n/a	n/a	stimulus	n/a	131036.jpg	easy_distractor
182.9960000000	n/a	n/a	stimulus	n/a	32041.jpg	easy_distractor
184.9670000000	n/a	n/a	stimulus	n/a	63052.jpg	easy_distractor
187.0290000000	n/a	n/a	stimulus	428	106030.jpg	easy_target
187.4570000000	n/a	n/a	response	n/a	n/a	correct
189.2080000000	n/a	n/a	stimulus	n/a	68078.jpg	easy_distractor
191.2860000000	n/a	n/a	stimulus	n/a	50071.jpg	easy_distractor
193.3240000000	n/a	n/a	stimulus	374	106030.jpg	easy_target
193.6980000000	n/a	n/a	response	n/a	n/a	correct
195.5230000000	n/a	n/a	stimulus	n/a	151027.jpg	easy_distractor
197.6420000000	n/a	n/a	stimulus	359	106030.jpg	easy_target
198.0010000000	n/a	n/a	response	n/a	n/a	correct
199.5140000000	n/a	n/a	stimulus	n/a	332047.jpg	easy_distractor
201.4990000000	n/a	n/a	stimulus	375	106030.jpg	easy_target
201.8740000000	n/a	n/a	response	n/a	n/a	correct
203.6280000000	n/a	n/a	stimulus	n/a	227054.jpg	easy_distractor
205.8120000000	n/a	n/a	stimulus	351	106030.jpg	easy_target
206.1630000000	n/a	n/a	response	n/a	n/a	correct
