onset	duration	sample	trial_type	response_time	stim_file	value
5.3870000000	n/a	n/a	stimulus	n/a	126044.jpg	difficult_distractor
7.3470000000	n/a	n/a	stimulus	542	310075.jpg	difficult_target
7.8890000000	n/a	n/a	response	n/a	n/a	correct
9.2760000000	n/a	n/a	stimulus	365	310075.jpg	difficult_target
9.6410000000	n/a	n/a	response	n/a	n/a	correct
11.2530000000	n/a	n/a	stimulus	316	310075.jpg	difficult_target
11.5690000000	n/a	n/a	response	n/a	n/a	correct
13.2060000000	n/a	n/a	stimulus	n/a	171002.jpg	difficult_distractor
15.1530000000	n/a	n/a	stimulus	389	310075.jpg	difficult_target
15.5420000000	n/a	n/a	response	n/a	n/a	correct
17.2420000000	n/a	n/a	stimulus	n/a	124029.jpg	difficult_distractor
19.4170000000	n/a	n/a	stimulus	372	310075.jpg	difficult_target
19.7890000000	n/a	n/a	response	n/a	n/a	correct
21.2300000000	n/a	n/a	stimulus	n/a	374037.jpg	difficult_distractor
23.1690000000	n/a	n/a	stimulus	340	310075.jpg	difficult_target
23.5090000000	n/a	n/a	response	n/a	n/a	correct
25.1140000000	n/a	n/a	stimulus	385	310075.jpg	difficult_target
25.4990000000	n/a	n/a	response	n/a	n/a	correct
27.0900000000	n/a	n/a	stimulus	n/a	261016.jpg	difficult_distractor
28.9170000000	n/a	n/a	stimulus	376	310075.jpg	difficult_target
29.2930000000	n/a	n/a	response	n/a	n/a	correct
30.9880000000	n/a	n/a	stimulus	303	310075.jpg	difficult_target
31.2910000000	n/a	n/a	response	n/a	n/a	correct
32.9330000000	n/a	n/a	stimulus	296	310075.jpg	difficult_target
33.2290000000	n/a	n/a	response	n/a	n/a	correct
34.8800000000	n/a	n/a	stimulus	311	310075.jpg	difficult_target
35.1910000000	n/a	n/a	response	n/a	n/a	correct
36.7490000000	n/a	n/a	stimulus	n/a	329054.jpg	difficult_distractor
38.7050000000	n/a	n/a	stimulus	396	310075.jpg	difficult_target
39.1010000000	n/a	n/a	response	n/a	n/a	correct
40.8220000000	n/a	n/a	stimulus	285	310075.jpg	difficult_target
41.1070000000	n/a	n/a	response	n/a	n/a	correct
42.7950000000	n/a	n/a	stimulus	328	310075.jpg	difficult_target
43.1230000000	n/a	n/a	response	n/a	n/a	correct
44.7650000000	n/a	n/a	stimulus	256	310075.jpg	difficult_target
45.0210000000	n/a	n/a	response	n/a	n/a	correct
46.7470000000	n/a	n/a	stimulus	379	310075.jpg	difficult_target
47.1260000000	n/a	n/a	response	n/a	n/a	correct
48.6160000000	n/a	n/a	stimulus	n/a	115015.jpg	difficult_distractor
50.4510000000	n/a	n/a	stimulus	n/a	58016.jpg	difficult_distractor
52.3870000000	n/a	n/a	stimulus	n/a	72039.jpg	difficult_distractor
54.3720000000	n/a	n/a	stimulus	n/a	341052.jpg	difficult_distractor
