onset	duration	sample	trial_type	response_time	stim_file	value
2.3140000000	n/a	n/a	stimulus	n/a	142086.jpg	easy_distractor
4.1160000000	n/a	n/a	stimulus	361	251065.jpg	easy_target
4.4770000000	n/a	n/a	response	n/a	n/a	correct
5.9300000000	n/a	n/a	stimulus	280	251065.jpg	easy_target
6.2100000000	n/a	n/a	response	n/a	n/a	correct
8.0760000000	n/a	n/a	stimulus	n/a	345050.jpg	easy_distractor
9.9600000000	n/a	n/a	stimulus	n/a	166053.jpg	easy_distractor
11.8750000000	n/a	n/a	stimulus	n/a	117031.jpg	easy_distractor
13.9450000000	n/a	n/a	stimulus	n/a	266004.jpg	easy_distractor
15.8740000000	n/a	n/a	stimulus	333	251065.jpg	easy_target
16.2070000000	n/a	n/a	response	n/a	n/a	correct
17.7400000000	n/a	n/a	stimulus	n/a	68078.jpg	easy_distractor
19.6900000000	n/a	n/a	stimulus	n/a	38096.jpg	easy_distractor
21.6620000000	n/a	n/a	stimulus	n/a	138086.jpg	easy_distractor
23.4960000000	n/a	n/a	stimulus	n/a	341061.jpg	easy_distractor
25.4960000000	n/a	n/a	stimulus	n/a	162017.jpg	easy_distractor
27.3340000000	n/a	n/a	stimulus	n/a	63052.jpg	easy_distractor
29.4800000000	n/a	n/a	stimulus	354	251065.jpg	easy_target
29.8340000000	n/a	n/a	response	n/a	n/a	correct
31.3130000000	n/a	n/a	stimulus	n/a	56070.jpg	easy_distractor
33.2390000000	n/a	n/a	stimulus	343	251065.jpg	easy_target
33.5820000000	n/a	n/a	response	n/a	n/a	correct
35.4140000000	n/a	n/a	stimulus	352	251065.jpg	easy_target
35.7660000000	n/a	n/a	response	n/a	n/a	correct
37.3720000000	n/a	n/a	stimulus	n/a	207007.jpg	easy_distractor
39.4910000000	n/a	n/a	stimulus	311	251065.jpg	easy_target
39.8020000000	n/a	n/a	response	n/a	n/a	correct
41.4320000000	n/a	n/a	stimulus	n/a	93077.jpg	easy_distractor
43.5210000000	n/a	n/a	stimulus	277	251065.jpg	easy_target
43.7980000000	n/a	n/a	response	n/a	n/a	correct
45.6680000000	n/a	n/a	stimulus	291	251065.jpg	easy_target
45.9590000000	n/a	n/a	response	n/a	n/a	correct
47.7650000000	n/a	n/a	stimulus	250	251065.jpg	easy_target
48.0150000000	n/a	n/a	response	n/a	n/a	correct
49.6970000000	n/a	n/a	stimulus	320	251065.jpg	easy_target
50.0170000000	n/a	n/a	response	n/a	n/a	correct
51.5720000000	n/a	n/a	stimulus	292	251065.jpg	easy_target
51.8640000000	n/a	n/a	response	n/a	n/a	correct
53.5130000000	n/a	n/a	stimulus	n/a	50074.jpg	easy_distractor
55.5090000000	n/a	n/a	stimulus	n/a	48064.jpg	easy_distractor
57.4170000000	n/a	n/a	stimulus	333	251065.jpg	easy_target
57.7500000000	n/a	n/a	response	n/a	n/a	correct
59.5570000000	n/a	n/a	stimulus	321	251065.jpg	easy_target
59.8780000000	n/a	n/a	response	n/a	n/a	correct
61.4780000000	n/a	n/a	stimulus	349	251065.jpg	easy_target
61.8270000000	n/a	n/a	response	n/a	n/a	correct
63.4800000000	n/a	n/a	stimulus	284	251065.jpg	easy_target
63.7640000000	n/a	n/a	response	n/a	n/a	correct
65.3500000000	n/a	n/a	stimulus	380	251065.jpg	easy_target
65.7300000000	n/a	n/a	response	n/a	n/a	correct
67.5090000000	n/a	n/a	stimulus	320	251065.jpg	easy_target
67.8290000000	n/a	n/a	response	n/a	n/a	correct
69.4330000000	n/a	n/a	stimulus	317	251065.jpg	easy_target
69.7500000000	n/a	n/a	response	n/a	n/a	correct
71.5570000000	n/a	n/a	stimulus	n/a	151063.jpg	easy_distractor
73.7560000000	n/a	n/a	stimulus	364	251065.jpg	easy_target
74.1200000000	n/a	n/a	response	n/a	n/a	correct
75.7640000000	n/a	n/a	stimulus	n/a	373066.jpg	easy_distractor
77.9280000000	n/a	n/a	stimulus	289	251065.jpg	easy_target
78.2170000000	n/a	n/a	response	n/a	n/a	correct
80.0690000000	n/a	n/a	stimulus	316	251065.jpg	easy_target
80.3850000000	n/a	n/a	response	n/a	n/a	correct
81.8860000000	n/a	n/a	stimulus	279	251065.jpg	easy_target
82.1650000000	n/a	n/a	response	n/a	n/a	correct
83.7520000000	n/a	n/a	stimulus	n/a	131010.jpg	easy_distractor
85.6200000000	n/a	n/a	stimulus	394	251065.jpg	easy_target
86.0140000000	n/a	n/a	response	n/a	n/a	correct
87.6300000000	n/a	n/a	stimulus	n/a	227054.jpg	easy_distractor
89.4480000000	n/a	n/a	stimulus	340	251065.jpg	easy_target
89.7880000000	n/a	n/a	response	n/a	n/a	correct
91.4950000000	n/a	n/a	stimulus	n/a	124034.jpg	easy_distractor
93.3080000000	n/a	n/a	stimulus	n/a	32041.jpg	easy_distractor
95.4260000000	n/a	n/a	stimulus	n/a	332047.jpg	easy_distractor
97.4960000000	n/a	n/a	stimulus	n/a	138080.jpg	easy_distractor
99.6140000000	n/a	n/a	stimulus	328	251065.jpg	easy_target
99.9420000000	n/a	n/a	response	n/a	n/a	correct
101.7070000000	n/a	n/a	stimulus	n/a	50071.jpg	easy_distractor
103.7380000000	n/a	n/a	stimulus	n/a	151027.jpg	easy_distractor
105.6290000000	n/a	n/a	stimulus	298	251065.jpg	easy_target
105.9270000000	n/a	n/a	response	n/a	n/a	correct
107.7110000000	n/a	n/a	stimulus	n/a	111011.jpg	easy_distractor
109.7580000000	n/a	n/a	stimulus	332	251065.jpg	easy_target
110.0900000000	n/a	n/a	response	n/a	n/a	correct
111.9500000000	n/a	n/a	stimulus	n/a	48033.jpg	easy_distractor
114.0170000000	n/a	n/a	stimulus	345	251065.jpg	easy_target
114.3620000000	n/a	n/a	response	n/a	n/a	correct
116.2260000000	n/a	n/a	stimulus	n/a	26048.jpg	easy_distractor
118.1330000000	n/a	n/a	stimulus	n/a	27092.jpg	easy_distractor
120.2120000000	n/a	n/a	stimulus	305	251065.jpg	easy_target
120.5170000000	n/a	n/a	response	n/a	n/a	correct
122.1400000000	n/a	n/a	stimulus	312	251065.jpg	easy_target
122.4520000000	n/a	n/a	response	n/a	n/a	correct
123.9840000000	n/a	n/a	stimulus	304	251065.jpg	easy_target
124.2880000000	n/a	n/a	response	n/a	n/a	correct
126.1010000000	n/a	n/a	stimulus	296	251065.jpg	easy_target
126.3970000000	n/a	n/a	response	n/a	n/a	correct
128.1140000000	n/a	n/a	stimulus	n/a	57028.jpg	easy_distractor
130.2760000000	n/a	n/a	stimulus	288	251065.jpg	easy_target
130.5640000000	n/a	n/a	response	n/a	n/a	correct
132.2880000000	n/a	n/a	stimulus	n/a	227048.jpg	easy_distractor
134.3270000000	n/a	n/a	stimulus	n/a	96008.jpg	easy_distractor
