onset	duration	sample	trial_type	response_time	stim_file	value
4.5800000000	n/a	n/a	stimulus	341	109047.jpg	easy_target
4.9210000000	n/a	n/a	response	n/a	n/a	correct
6.3950000000	n/a	n/a	stimulus	n/a	38096.jpg	easy_distractor
8.6000000000	n/a	n/a	stimulus	274	109047.jpg	easy_target
8.8740000000	n/a	n/a	response	n/a	n/a	correct
10.5050000000	n/a	n/a	stimulus	n/a	19031.jpg	easy_distractor
12.6820000000	n/a	n/a	stimulus	n/a	67057.jpg	easy_distractor
14.6200000000	n/a	n/a	stimulus	271	109047.jpg	easy_target
14.8910000000	n/a	n/a	response	n/a	n/a	correct
16.7920000000	n/a	n/a	stimulus	n/a	341061.jpg	easy_distractor
18.7460000000	n/a	n/a	stimulus	274	109047.jpg	easy_target
19.0200000000	n/a	n/a	response	n/a	n/a	correct
20.9250000000	n/a	n/a	stimulus	n/a	143045.jpg	easy_distractor
23.1350000000	n/a	n/a	stimulus	n/a	57001.jpg	easy_distractor
25.3320000000	n/a	n/a	stimulus	305	109047.jpg	easy_target
25.6370000000	n/a	n/a	response	n/a	n/a	correct
27.3400000000	n/a	n/a	stimulus	218	111018.jpg	easy_distractor
27.5580000000	n/a	n/a	response	n/a	n/a	incorrect
29.1510000000	n/a	n/a	stimulus	324	109047.jpg	easy_target
29.4750000000	n/a	n/a	response	n/a	n/a	correct
31.0910000000	n/a	n/a	stimulus	n/a	48064.jpg	easy_distractor
33.1430000000	n/a	n/a	stimulus	n/a	142086.jpg	easy_distractor
35.1040000000	n/a	n/a	stimulus	344	109047.jpg	easy_target
35.4480000000	n/a	n/a	response	n/a	n/a	correct
37.2180000000	n/a	n/a	stimulus	392	109047.jpg	easy_target
37.6100000000	n/a	n/a	response	n/a	n/a	correct
39.2810000000	n/a	n/a	stimulus	n/a	13026.jpg	easy_distractor
41.4170000000	n/a	n/a	stimulus	n/a	117031.jpg	easy_distractor
43.3900000000	n/a	n/a	stimulus	306	109047.jpg	easy_target
43.6960000000	n/a	n/a	response	n/a	n/a	correct
45.4770000000	n/a	n/a	stimulus	315	109047.jpg	easy_target
45.7920000000	n/a	n/a	response	n/a	n/a	correct
47.5940000000	n/a	n/a	stimulus	n/a	138086.jpg	easy_distractor
49.6090000000	n/a	n/a	stimulus	n/a	111011.jpg	easy_distractor
