onset	duration	sample	trial_type	response_time	stim_file	value
2.3540000000	n/a	n/a	stimulus	249	104004.jpg	easy_target
2.6030000000	n/a	n/a	response	n/a	n/a	correct
4.2300000000	n/a	n/a	stimulus	n/a	147093.jpg	easy_distractor
6.2410000000	n/a	n/a	stimulus	n/a	345050.jpg	easy_distractor
8.4080000000	n/a	n/a	stimulus	n/a	93077.jpg	easy_distractor
10.5210000000	n/a	n/a	stimulus	n/a	373066.jpg	easy_distractor
12.5850000000	n/a	n/a	stimulus	n/a	27092.jpg	easy_distractor
14.4080000000	n/a	n/a	stimulus	287	104004.jpg	easy_target
14.6950000000	n/a	n/a	response	n/a	n/a	correct
16.4490000000	n/a	n/a	stimulus	290	104004.jpg	easy_target
16.7390000000	n/a	n/a	response	n/a	n/a	correct
18.6530000000	n/a	n/a	stimulus	n/a	207007.jpg	easy_distractor
20.4670000000	n/a	n/a	stimulus	n/a	162017.jpg	easy_distractor
22.3270000000	n/a	n/a	stimulus	304	104004.jpg	easy_target
22.6310000000	n/a	n/a	response	n/a	n/a	correct
24.1410000000	n/a	n/a	stimulus	300	104004.jpg	easy_target
24.4410000000	n/a	n/a	response	n/a	n/a	correct
26.3030000000	n/a	n/a	stimulus	251	104004.jpg	easy_target
26.5540000000	n/a	n/a	response	n/a	n/a	correct
28.4830000000	n/a	n/a	stimulus	n/a	57053.jpg	easy_distractor
30.4680000000	n/a	n/a	stimulus	328	104004.jpg	easy_target
30.7960000000	n/a	n/a	response	n/a	n/a	correct
32.5740000000	n/a	n/a	stimulus	n/a	143045.jpg	easy_distractor
34.4050000000	n/a	n/a	stimulus	n/a	48033.jpg	easy_distractor
36.5310000000	n/a	n/a	stimulus	n/a	281094.jpg	easy_distractor
38.5430000000	n/a	n/a	stimulus	290	104004.jpg	easy_target
38.8330000000	n/a	n/a	response	n/a	n/a	correct
40.6730000000	n/a	n/a	stimulus	278	104004.jpg	easy_target
40.9510000000	n/a	n/a	response	n/a	n/a	correct
42.5080000000	n/a	n/a	stimulus	n/a	26048.jpg	easy_distractor
44.3910000000	n/a	n/a	stimulus	248	104004.jpg	easy_target
44.6390000000	n/a	n/a	response	n/a	n/a	correct
46.2040000000	n/a	n/a	stimulus	280	104004.jpg	easy_target
46.4840000000	n/a	n/a	response	n/a	n/a	correct
48.3590000000	n/a	n/a	stimulus	239	104004.jpg	easy_target
48.5980000000	n/a	n/a	response	n/a	n/a	correct
50.1760000000	n/a	n/a	stimulus	214	104004.jpg	easy_target
50.3900000000	n/a	n/a	response	n/a	n/a	correct
52.1130000000	n/a	n/a	stimulus	215	121073.jpg	easy_distractor
52.3280000000	n/a	n/a	response	n/a	n/a	incorrect
53.9560000000	n/a	n/a	stimulus	88	104004.jpg	easy_target
54.0440000000	n/a	n/a	response	n/a	n/a	correct
55.7820000000	n/a	n/a	stimulus	n/a	142086.jpg	easy_distractor
57.8840000000	n/a	n/a	stimulus	n/a	117031.jpg	easy_distractor
59.7990000000	n/a	n/a	stimulus	263	104004.jpg	easy_target
60.0620000000	n/a	n/a	response	n/a	n/a	correct
61.9280000000	n/a	n/a	stimulus	236	104004.jpg	easy_target
62.1640000000	n/a	n/a	response	n/a	n/a	correct
64.0930000000	n/a	n/a	stimulus	n/a	260038.jpg	easy_distractor
65.9280000000	n/a	n/a	stimulus	n/a	67057.jpg	easy_distractor
67.7680000000	n/a	n/a	stimulus	n/a	33064.jpg	easy_distractor
69.9360000000	n/a	n/a	stimulus	265	104004.jpg	easy_target
70.2010000000	n/a	n/a	response	n/a	n/a	correct
71.8330000000	n/a	n/a	stimulus	n/a	131036.jpg	easy_distractor
73.7610000000	n/a	n/a	stimulus	248	104004.jpg	easy_target
74.0090000000	n/a	n/a	response	n/a	n/a	correct
75.5970000000	n/a	n/a	stimulus	n/a	19031.jpg	easy_distractor
77.5510000000	n/a	n/a	stimulus	n/a	127014.jpg	easy_distractor
79.6930000000	n/a	n/a	stimulus	n/a	227048.jpg	easy_distractor
81.7510000000	n/a	n/a	stimulus	n/a	332047.jpg	easy_distractor
83.8760000000	n/a	n/a	stimulus	n/a	63052.jpg	easy_distractor
85.8950000000	n/a	n/a	stimulus	n/a	111011.jpg	easy_distractor
87.7080000000	n/a	n/a	stimulus	298	104004.jpg	easy_target
88.0060000000	n/a	n/a	response	n/a	n/a	correct
89.5880000000	n/a	n/a	stimulus	239	104004.jpg	easy_target
89.8270000000	n/a	n/a	response	n/a	n/a	correct
91.6060000000	n/a	n/a	stimulus	235	104004.jpg	easy_target
91.8410000000	n/a	n/a	response	n/a	n/a	correct
93.6950000000	n/a	n/a	stimulus	230	104004.jpg	easy_target
93.9250000000	n/a	n/a	response	n/a	n/a	correct
95.7270000000	n/a	n/a	stimulus	n/a	138080.jpg	easy_distractor
97.5950000000	n/a	n/a	stimulus	n/a	166053.jpg	easy_distractor
99.5340000000	n/a	n/a	stimulus	339	104004.jpg	easy_target
99.8730000000	n/a	n/a	response	n/a	n/a	correct
101.5670000000	n/a	n/a	stimulus	236	104004.jpg	easy_target
101.8030000000	n/a	n/a	response	n/a	n/a	correct
103.6730000000	n/a	n/a	stimulus	223	104004.jpg	easy_target
103.8960000000	n/a	n/a	response	n/a	n/a	correct
105.8140000000	n/a	n/a	stimulus	n/a	13026.jpg	easy_distractor
107.9800000000	n/a	n/a	stimulus	n/a	151063.jpg	easy_distractor
110.1030000000	n/a	n/a	stimulus	290	104004.jpg	easy_target
110.3930000000	n/a	n/a	response	n/a	n/a	correct
112.0460000000	n/a	n/a	stimulus	n/a	131010.jpg	easy_distractor
114.2150000000	n/a	n/a	stimulus	n/a	142005.jpg	easy_distractor
116.3790000000	n/a	n/a	stimulus	n/a	56070.jpg	easy_distractor
118.4540000000	n/a	n/a	stimulus	322	104004.jpg	easy_target
118.7760000000	n/a	n/a	response	n/a	n/a	correct
120.5150000000	n/a	n/a	stimulus	211	104004.jpg	easy_target
120.7260000000	n/a	n/a	response	n/a	n/a	correct
122.6860000000	n/a	n/a	stimulus	258	104004.jpg	easy_target
122.9440000000	n/a	n/a	response	n/a	n/a	correct
124.6460000000	n/a	n/a	stimulus	n/a	96008.jpg	easy_distractor
126.7170000000	n/a	n/a	stimulus	268	104004.jpg	easy_target
126.9850000000	n/a	n/a	response	n/a	n/a	correct
128.6160000000	n/a	n/a	stimulus	210	104004.jpg	easy_target
128.8260000000	n/a	n/a	response	n/a	n/a	correct
130.8170000000	n/a	n/a	stimulus	231	104004.jpg	easy_target
131.0480000000	n/a	n/a	response	n/a	n/a	correct
132.8530000000	n/a	n/a	stimulus	n/a	50071.jpg	easy_distractor
134.7290000000	n/a	n/a	stimulus	n/a	98001.jpg	easy_distractor
136.8550000000	n/a	n/a	stimulus	n/a	266004.jpg	easy_distractor
138.8260000000	n/a	n/a	stimulus	n/a	151027.jpg	easy_distractor
140.6600000000	n/a	n/a	stimulus	277	104004.jpg	easy_target
140.9370000000	n/a	n/a	response	n/a	n/a	correct
142.4700000000	n/a	n/a	stimulus	222	104004.jpg	easy_target
142.6920000000	n/a	n/a	response	n/a	n/a	correct
144.3870000000	n/a	n/a	stimulus	255	104004.jpg	easy_target
144.6420000000	n/a	n/a	response	n/a	n/a	correct
146.2630000000	n/a	n/a	stimulus	233	104004.jpg	easy_target
146.4960000000	n/a	n/a	response	n/a	n/a	correct
148.1390000000	n/a	n/a	stimulus	n/a	124034.jpg	easy_distractor
150.0380000000	n/a	n/a	stimulus	n/a	57028.jpg	easy_distractor
151.8900000000	n/a	n/a	stimulus	n/a	38096.jpg	easy_distractor
154.0740000000	n/a	n/a	stimulus	244	104004.jpg	easy_target
154.3180000000	n/a	n/a	response	n/a	n/a	correct
155.9390000000	n/a	n/a	stimulus	265	104004.jpg	easy_target
156.2040000000	n/a	n/a	response	n/a	n/a	correct
157.9170000000	n/a	n/a	stimulus	n/a	32041.jpg	easy_distractor
159.9350000000	n/a	n/a	stimulus	n/a	138086.jpg	easy_distractor
161.7450000000	n/a	n/a	stimulus	n/a	68078.jpg	easy_distractor
163.6790000000	n/a	n/a	stimulus	232	104004.jpg	easy_target
163.9110000000	n/a	n/a	response	n/a	n/a	correct
165.7230000000	n/a	n/a	stimulus	n/a	207033.jpg	easy_distractor
167.8810000000	n/a	n/a	stimulus	n/a	48064.jpg	easy_distractor
169.7080000000	n/a	n/a	stimulus	n/a	115054.jpg	easy_distractor
171.7060000000	n/a	n/a	stimulus	246	104004.jpg	easy_target
171.9520000000	n/a	n/a	response	n/a	n/a	correct
