onset	duration	sample	trial_type	response_time	stim_file	value
2.1970000000	n/a	n/a	stimulus	269	281038.jpg	nonanimal_target
2.4660000000	n/a	n/a	response	n/a	n/a	correct
4.3030000000	n/a	n/a	stimulus	226	281038.jpg	nonanimal_target
4.5290000000	n/a	n/a	response	n/a	n/a	correct
6.4050000000	n/a	n/a	stimulus	352	281038.jpg	nonanimal_target
6.7570000000	n/a	n/a	response	n/a	n/a	correct
8.4610000000	n/a	n/a	stimulus	n/a	102036.jpg	nonanimal_distractor
10.6300000000	n/a	n/a	stimulus	n/a	44028.jpg	nonanimal_distractor
12.5790000000	n/a	n/a	stimulus	n/a	138053.jpg	nonanimal_distractor
14.7580000000	n/a	n/a	stimulus	n/a	98013.jpg	nonanimal_distractor
16.7410000000	n/a	n/a	stimulus	284	281038.jpg	nonanimal_target
17.0250000000	n/a	n/a	response	n/a	n/a	correct
18.6880000000	n/a	n/a	stimulus	287	281038.jpg	nonanimal_target
18.9750000000	n/a	n/a	response	n/a	n/a	correct
20.7040000000	n/a	n/a	stimulus	n/a	93024.jpg	nonanimal_distractor
22.6200000000	n/a	n/a	stimulus	291	281038.jpg	nonanimal_target
22.9110000000	n/a	n/a	response	n/a	n/a	correct
24.5800000000	n/a	n/a	stimulus	n/a	115093.jpg	nonanimal_distractor
26.4880000000	n/a	n/a	stimulus	n/a	102023.jpg	nonanimal_distractor
28.5040000000	n/a	n/a	stimulus	n/a	260035.jpg	nonanimal_distractor
30.5940000000	n/a	n/a	stimulus	289	281038.jpg	nonanimal_target
30.8830000000	n/a	n/a	response	n/a	n/a	correct
32.7390000000	n/a	n/a	stimulus	245	281038.jpg	nonanimal_target
32.9840000000	n/a	n/a	response	n/a	n/a	correct
34.7500000000	n/a	n/a	stimulus	n/a	2088.jpg	nonanimal_distractor
36.7360000000	n/a	n/a	stimulus	n/a	86038.jpg	nonanimal_distractor
38.7330000000	n/a	n/a	stimulus	n/a	242052.jpg	nonanimal_distractor
40.8080000000	n/a	n/a	stimulus	249	281038.jpg	nonanimal_target
41.0570000000	n/a	n/a	response	n/a	n/a	correct
42.8400000000	n/a	n/a	stimulus	231	281038.jpg	nonanimal_target
43.0710000000	n/a	n/a	response	n/a	n/a	correct
45.0040000000	n/a	n/a	stimulus	n/a	72031.jpg	nonanimal_distractor
47.1210000000	n/a	n/a	stimulus	n/a	27072.jpg	nonanimal_distractor
49.1400000000	n/a	n/a	stimulus	315	281038.jpg	nonanimal_target
49.4550000000	n/a	n/a	response	n/a	n/a	correct
51.2210000000	n/a	n/a	stimulus	n/a	334034.jpg	nonanimal_distractor
53.1280000000	n/a	n/a	stimulus	n/a	50097.jpg	nonanimal_distractor
55.0530000000	n/a	n/a	stimulus	315	281038.jpg	nonanimal_target
55.3680000000	n/a	n/a	response	n/a	n/a	correct
57.0220000000	n/a	n/a	stimulus	n/a	266074.jpg	nonanimal_distractor
58.9950000000	n/a	n/a	stimulus	n/a	363002.jpg	nonanimal_distractor
61.0260000000	n/a	n/a	stimulus	n/a	363099.jpg	nonanimal_distractor
63.1500000000	n/a	n/a	stimulus	293	281038.jpg	nonanimal_target
63.4430000000	n/a	n/a	response	n/a	n/a	correct
65.1510000000	n/a	n/a	stimulus	350	281038.jpg	nonanimal_target
65.5010000000	n/a	n/a	response	n/a	n/a	correct
67.1530000000	n/a	n/a	stimulus	294	281038.jpg	nonanimal_target
67.4470000000	n/a	n/a	response	n/a	n/a	correct
69.0900000000	n/a	n/a	stimulus	248	281038.jpg	nonanimal_target
69.3380000000	n/a	n/a	response	n/a	n/a	correct
70.9910000000	n/a	n/a	stimulus	296	281038.jpg	nonanimal_target
71.2870000000	n/a	n/a	response	n/a	n/a	correct
73.1290000000	n/a	n/a	stimulus	n/a	142096.jpg	nonanimal_distractor
75.2820000000	n/a	n/a	stimulus	n/a	92087.jpg	nonanimal_distractor
77.3830000000	n/a	n/a	stimulus	n/a	275092.jpg	nonanimal_distractor
79.2850000000	n/a	n/a	stimulus	n/a	332084.jpg	nonanimal_distractor
81.2630000000	n/a	n/a	stimulus	330	281038.jpg	nonanimal_target
81.5930000000	n/a	n/a	response	n/a	n/a	correct
83.4470000000	n/a	n/a	stimulus	253	281038.jpg	nonanimal_target
83.7000000000	n/a	n/a	response	n/a	n/a	correct
85.3320000000	n/a	n/a	stimulus	n/a	61014.jpg	nonanimal_distractor
87.4520000000	n/a	n/a	stimulus	n/a	65123.jpg	nonanimal_distractor
89.5570000000	n/a	n/a	stimulus	282	281038.jpg	nonanimal_target
89.8390000000	n/a	n/a	response	n/a	n/a	correct
91.6090000000	n/a	n/a	stimulus	243	281038.jpg	nonanimal_target
91.8520000000	n/a	n/a	response	n/a	n/a	correct
93.4630000000	n/a	n/a	stimulus	242	281038.jpg	nonanimal_target
93.7050000000	n/a	n/a	response	n/a	n/a	correct
95.4330000000	n/a	n/a	stimulus	n/a	250031.jpg	nonanimal_distractor
97.5190000000	n/a	n/a	stimulus	302	281038.jpg	nonanimal_target
97.8210000000	n/a	n/a	response	n/a	n/a	correct
99.3510000000	n/a	n/a	stimulus	n/a	267065.jpg	nonanimal_distractor
101.2920000000	n/a	n/a	stimulus	295	281038.jpg	nonanimal_target
101.5870000000	n/a	n/a	response	n/a	n/a	correct
103.2840000000	n/a	n/a	stimulus	n/a	281027.jpg	nonanimal_distractor
105.3460000000	n/a	n/a	stimulus	261	281038.jpg	nonanimal_target
105.6070000000	n/a	n/a	response	n/a	n/a	correct
107.3110000000	n/a	n/a	stimulus	n/a	48014.jpg	nonanimal_distractor
109.3700000000	n/a	n/a	stimulus	n/a	102099.jpg	nonanimal_distractor
111.5620000000	n/a	n/a	stimulus	314	281038.jpg	nonanimal_target
111.8760000000	n/a	n/a	response	n/a	n/a	correct
113.7680000000	n/a	n/a	stimulus	244	281038.jpg	nonanimal_target
114.0120000000	n/a	n/a	response	n/a	n/a	correct
115.7550000000	n/a	n/a	stimulus	n/a	412053.jpg	nonanimal_distractor
117.6650000000	n/a	n/a	stimulus	n/a	48098.jpg	nonanimal_distractor
119.6150000000	n/a	n/a	stimulus	n/a	5025.jpg	nonanimal_distractor
