onset	duration	sample	trial_type	response_time	stim_file	value
2.3600000000	n/a	n/a	stimulus	281	317081.jpg	easy_target
2.6410000000	n/a	n/a	response	n/a	n/a	correct
4.1630000000	n/a	n/a	stimulus	249	317081.jpg	easy_target
4.4120000000	n/a	n/a	response	n/a	n/a	correct
5.9760000000	n/a	n/a	stimulus	256	317081.jpg	easy_target
6.2320000000	n/a	n/a	response	n/a	n/a	correct
8.1260000000	n/a	n/a	stimulus	n/a	177042.jpg	easy_distractor
10.0100000000	n/a	n/a	stimulus	n/a	142004.jpg	easy_distractor
11.9210000000	n/a	n/a	stimulus	343	317081.jpg	easy_target
12.2640000000	n/a	n/a	response	n/a	n/a	correct
13.9910000000	n/a	n/a	stimulus	n/a	56018.jpg	easy_distractor
15.9210000000	n/a	n/a	stimulus	n/a	250010.jpg	easy_distractor
17.7860000000	n/a	n/a	stimulus	247	317081.jpg	easy_target
18.0330000000	n/a	n/a	response	n/a	n/a	correct
19.7370000000	n/a	n/a	stimulus	287	317081.jpg	easy_target
20.0240000000	n/a	n/a	response	n/a	n/a	correct
21.7090000000	n/a	n/a	stimulus	264	317081.jpg	easy_target
21.9730000000	n/a	n/a	response	n/a	n/a	correct
23.5430000000	n/a	n/a	stimulus	256	317081.jpg	easy_target
23.7990000000	n/a	n/a	response	n/a	n/a	correct
25.5420000000	n/a	n/a	stimulus	n/a	116000.jpg	easy_distractor
27.3800000000	n/a	n/a	stimulus	n/a	11076.jpg	easy_distractor
29.5270000000	n/a	n/a	stimulus	n/a	166070.jpg	easy_distractor
31.3590000000	n/a	n/a	stimulus	282	317081.jpg	easy_target
31.6410000000	n/a	n/a	response	n/a	n/a	correct
33.2860000000	n/a	n/a	stimulus	241	317081.jpg	easy_target
33.5270000000	n/a	n/a	response	n/a	n/a	correct
35.4610000000	n/a	n/a	stimulus	278	317081.jpg	easy_target
35.7390000000	n/a	n/a	response	n/a	n/a	correct
37.4180000000	n/a	n/a	stimulus	n/a	22066.jpg	easy_distractor
39.5360000000	n/a	n/a	stimulus	249	317081.jpg	easy_target
39.7850000000	n/a	n/a	response	n/a	n/a	correct
41.4780000000	n/a	n/a	stimulus	n/a	250023.jpg	easy_distractor
43.5670000000	n/a	n/a	stimulus	n/a	132003.jpg	easy_distractor
45.7140000000	n/a	n/a	stimulus	261	317081.jpg	easy_target
45.9750000000	n/a	n/a	response	n/a	n/a	correct
47.8110000000	n/a	n/a	stimulus	218	317081.jpg	easy_target
48.0290000000	n/a	n/a	response	n/a	n/a	correct
49.7420000000	n/a	n/a	stimulus	338	317081.jpg	easy_target
50.0800000000	n/a	n/a	response	n/a	n/a	correct
51.6170000000	n/a	n/a	stimulus	280	317081.jpg	easy_target
51.8970000000	n/a	n/a	response	n/a	n/a	correct
53.5570000000	n/a	n/a	stimulus	n/a	285006.jpg	easy_distractor
55.5530000000	n/a	n/a	stimulus	n/a	131053.jpg	easy_distractor
57.4610000000	n/a	n/a	stimulus	235	317081.jpg	easy_target
57.6960000000	n/a	n/a	response	n/a	n/a	correct
59.6010000000	n/a	n/a	stimulus	n/a	71082.jpg	easy_distractor
61.5220000000	n/a	n/a	stimulus	n/a	162045.jpg	easy_distractor
63.5240000000	n/a	n/a	stimulus	n/a	363019.jpg	easy_distractor
65.3930000000	n/a	n/a	stimulus	n/a	68015.jpg	easy_distractor
67.5550000000	n/a	n/a	stimulus	n/a	58070.jpg	easy_distractor
69.4790000000	n/a	n/a	stimulus	348	317081.jpg	easy_target
69.8270000000	n/a	n/a	response	n/a	n/a	correct
71.5990000000	n/a	n/a	stimulus	306	317081.jpg	easy_target
71.9050000000	n/a	n/a	response	n/a	n/a	correct
73.7990000000	n/a	n/a	stimulus	272	317081.jpg	easy_target
74.0710000000	n/a	n/a	response	n/a	n/a	correct
75.8060000000	n/a	n/a	stimulus	n/a	86027.jpg	easy_distractor
77.9710000000	n/a	n/a	stimulus	n/a	23098.jpg	easy_distractor
80.1110000000	n/a	n/a	stimulus	n/a	266042.jpg	easy_distractor
81.9290000000	n/a	n/a	stimulus	283	317081.jpg	easy_target
82.2120000000	n/a	n/a	response	n/a	n/a	correct
83.7950000000	n/a	n/a	stimulus	n/a	82054.jpg	easy_distractor
85.6620000000	n/a	n/a	stimulus	n/a	73080.jpg	easy_distractor
87.6710000000	n/a	n/a	stimulus	298	317081.jpg	easy_target
87.9690000000	n/a	n/a	response	n/a	n/a	correct
89.4890000000	n/a	n/a	stimulus	365	317081.jpg	easy_target
89.8540000000	n/a	n/a	response	n/a	n/a	correct
91.5370000000	n/a	n/a	stimulus	277	317081.jpg	easy_target
91.8140000000	n/a	n/a	response	n/a	n/a	correct
93.3490000000	n/a	n/a	stimulus	260	317081.jpg	easy_target
93.6090000000	n/a	n/a	response	n/a	n/a	correct
95.4680000000	n/a	n/a	stimulus	n/a	28002.jpg	easy_distractor
97.5380000000	n/a	n/a	stimulus	256	317081.jpg	easy_target
97.7940000000	n/a	n/a	response	n/a	n/a	correct
99.6570000000	n/a	n/a	stimulus	279	317081.jpg	easy_target
99.9360000000	n/a	n/a	response	n/a	n/a	correct
101.7500000000	n/a	n/a	stimulus	n/a	10003.jpg	easy_distractor
103.7820000000	n/a	n/a	stimulus	n/a	297000.jpg	easy_distractor
105.6730000000	n/a	n/a	stimulus	n/a	72034.jpg	easy_distractor
107.7550000000	n/a	n/a	stimulus	228	317081.jpg	easy_target
107.9830000000	n/a	n/a	response	n/a	n/a	correct
109.8010000000	n/a	n/a	stimulus	225	317081.jpg	easy_target
110.0260000000	n/a	n/a	response	n/a	n/a	correct
111.9940000000	n/a	n/a	stimulus	249	317081.jpg	easy_target
112.2430000000	n/a	n/a	response	n/a	n/a	correct
114.0600000000	n/a	n/a	stimulus	n/a	121097.jpg	easy_distractor
116.2690000000	n/a	n/a	stimulus	224	317081.jpg	easy_target
116.4930000000	n/a	n/a	response	n/a	n/a	correct
118.1760000000	n/a	n/a	stimulus	n/a	82068.jpg	easy_distractor
120.2560000000	n/a	n/a	stimulus	n/a	260042.jpg	easy_distractor
122.1840000000	n/a	n/a	stimulus	n/a	261096.jpg	easy_distractor
124.0270000000	n/a	n/a	stimulus	n/a	403017.jpg	easy_distractor
126.1450000000	n/a	n/a	stimulus	227	317081.jpg	easy_target
126.3720000000	n/a	n/a	response	n/a	n/a	correct
128.1550000000	n/a	n/a	stimulus	n/a	117048.jpg	easy_distractor
130.3210000000	n/a	n/a	stimulus	n/a	144055.jpg	easy_distractor
132.3340000000	n/a	n/a	stimulus	229	317081.jpg	easy_target
132.5630000000	n/a	n/a	response	n/a	n/a	correct
134.3720000000	n/a	n/a	stimulus	359	317081.jpg	easy_target
134.7310000000	n/a	n/a	response	n/a	n/a	correct
136.5620000000	n/a	n/a	stimulus	n/a	111014.jpg	easy_distractor
138.6450000000	n/a	n/a	stimulus	n/a	146021.jpg	easy_distractor
140.5910000000	n/a	n/a	stimulus	239	317081.jpg	easy_target
140.8300000000	n/a	n/a	response	n/a	n/a	correct
142.4040000000	n/a	n/a	stimulus	n/a	150006.jpg	easy_distractor
144.4960000000	n/a	n/a	stimulus	240	317081.jpg	easy_target
144.7360000000	n/a	n/a	response	n/a	n/a	correct
146.7010000000	n/a	n/a	stimulus	n/a	126026.jpg	easy_distractor
148.8200000000	n/a	n/a	stimulus	259	142028.jpg	easy_distractor
149.0790000000	n/a	n/a	response	n/a	n/a	incorrect
150.9280000000	n/a	n/a	stimulus	n/a	144085.jpg	easy_distractor
152.8170000000	n/a	n/a	stimulus	333	317081.jpg	easy_target
153.1500000000	n/a	n/a	response	n/a	n/a	correct
154.6840000000	n/a	n/a	stimulus	n/a	28015.jpg	easy_distractor
156.8590000000	n/a	n/a	stimulus	n/a	32063.jpg	easy_distractor
158.9830000000	n/a	n/a	stimulus	308	317081.jpg	easy_target
159.2910000000	n/a	n/a	response	n/a	n/a	correct
161.0270000000	n/a	n/a	stimulus	313	317081.jpg	easy_target
161.3400000000	n/a	n/a	response	n/a	n/a	correct
163.1820000000	n/a	n/a	stimulus	288	317081.jpg	easy_target
163.4700000000	n/a	n/a	response	n/a	n/a	correct
165.2670000000	n/a	n/a	stimulus	247	317081.jpg	easy_target
