onset	duration	sample	trial_type	response_time	stim_file	value
0.2150000000	n/a	n/a	stimulus	n/a	334019.jpg	easy_distractor
2.1610000000	n/a	n/a	stimulus	n/a	177042.jpg	easy_distractor
4.1040000000	n/a	n/a	stimulus	438	317013.jpg	easy_target
4.5420000000	n/a	n/a	response	n/a	n/a	correct
6.2970000000	n/a	n/a	stimulus	n/a	207012.jpg	easy_distractor
8.3960000000	n/a	n/a	stimulus	414	317013.jpg	easy_target
8.8100000000	n/a	n/a	response	n/a	n/a	correct
10.5320000000	n/a	n/a	stimulus	499	317013.jpg	easy_target
11.0310000000	n/a	n/a	response	n/a	n/a	correct
12.4190000000	n/a	n/a	stimulus	n/a	11076.jpg	easy_distractor
14.2810000000	n/a	n/a	stimulus	n/a	56018.jpg	easy_distractor
16.2810000000	n/a	n/a	stimulus	n/a	250010.jpg	easy_distractor
18.4720000000	n/a	n/a	stimulus	476	317013.jpg	easy_target
18.9480000000	n/a	n/a	response	n/a	n/a	correct
20.3280000000	n/a	n/a	stimulus	n/a	82054.jpg	easy_distractor
22.3650000000	n/a	n/a	stimulus	n/a	248098.jpg	easy_distractor
24.2350000000	n/a	n/a	stimulus	n/a	28002.jpg	easy_distractor
26.0580000000	n/a	n/a	stimulus	n/a	266042.jpg	easy_distractor
28.2520000000	n/a	n/a	stimulus	n/a	28015.jpg	easy_distractor
30.3180000000	n/a	n/a	stimulus	490	317013.jpg	easy_target
30.8080000000	n/a	n/a	response	n/a	n/a	correct
32.2690000000	n/a	n/a	stimulus	n/a	317013.jpg	easy_target
34.4370000000	n/a	n/a	stimulus	n/a	191052.jpg	easy_distractor
36.2470000000	n/a	n/a	stimulus	n/a	146021.jpg	easy_distractor
38.3140000000	n/a	n/a	stimulus	433	317013.jpg	easy_target
38.7470000000	n/a	n/a	response	n/a	n/a	correct
40.2670000000	n/a	n/a	stimulus	578	317013.jpg	easy_target
40.8450000000	n/a	n/a	response	n/a	n/a	correct
42.3260000000	n/a	n/a	stimulus	367	317013.jpg	easy_target
42.6930000000	n/a	n/a	response	n/a	n/a	correct
44.2200000000	n/a	n/a	stimulus	338	317013.jpg	easy_target
44.5580000000	n/a	n/a	response	n/a	n/a	correct
46.1020000000	n/a	n/a	stimulus	364	317013.jpg	easy_target
46.4660000000	n/a	n/a	response	n/a	n/a	correct
48.0510000000	n/a	n/a	stimulus	370	317013.jpg	easy_target
48.4210000000	n/a	n/a	response	n/a	n/a	correct
50.0340000000	n/a	n/a	stimulus	n/a	194083.jpg	easy_distractor
52.1550000000	n/a	n/a	stimulus	338	317013.jpg	easy_target
52.4930000000	n/a	n/a	response	n/a	n/a	correct
54.0380000000	n/a	n/a	stimulus	307	317013.jpg	easy_target
