onset	duration	sample	trial_type	response_time	stim_file	value
6.9680000000	n/a	n/a	stimulus	n/a	48098.jpg	nonanimal_distractor
8.9480000000	n/a	n/a	stimulus	375	221046.jpg	nonanimal_target
9.3230000000	n/a	n/a	response	n/a	n/a	correct
12.8880000000	n/a	n/a	stimulus	n/a	363002.jpg	nonanimal_distractor
14.7570000000	n/a	n/a	stimulus	n/a	275092.jpg	nonanimal_distractor
16.9030000000	n/a	n/a	stimulus	349	221046.jpg	nonanimal_target
17.2520000000	n/a	n/a	response	n/a	n/a	correct
18.8080000000	n/a	n/a	stimulus	407	221046.jpg	nonanimal_target
19.2150000000	n/a	n/a	response	n/a	n/a	correct
20.9330000000	n/a	n/a	stimulus	n/a	248039.jpg	nonanimal_distractor
22.8200000000	n/a	n/a	stimulus	264	221046.jpg	nonanimal_target
23.0840000000	n/a	n/a	response	n/a	n/a	correct
24.7140000000	n/a	n/a	stimulus	n/a	72031.jpg	nonanimal_distractor
26.8600000000	n/a	n/a	stimulus	327	221046.jpg	nonanimal_target
27.1870000000	n/a	n/a	response	n/a	n/a	correct
28.7120000000	n/a	n/a	stimulus	374	221046.jpg	nonanimal_target
29.0860000000	n/a	n/a	response	n/a	n/a	correct
30.5260000000	n/a	n/a	stimulus	279	221046.jpg	nonanimal_target
30.8050000000	n/a	n/a	response	n/a	n/a	correct
32.6580000000	n/a	n/a	stimulus	315	221046.jpg	nonanimal_target
32.9730000000	n/a	n/a	response	n/a	n/a	correct
36.6900000000	n/a	n/a	stimulus	349	221046.jpg	nonanimal_target
37.0390000000	n/a	n/a	response	n/a	n/a	correct
38.6240000000	n/a	n/a	stimulus	n/a	5025.jpg	nonanimal_distractor
40.4560000000	n/a	n/a	stimulus	321	221046.jpg	nonanimal_target
40.7770000000	n/a	n/a	response	n/a	n/a	correct
42.5020000000	n/a	n/a	stimulus	318	221046.jpg	nonanimal_target
42.8200000000	n/a	n/a	response	n/a	n/a	correct
44.4620000000	n/a	n/a	stimulus	271	221046.jpg	nonanimal_target
44.7330000000	n/a	n/a	response	n/a	n/a	correct
46.6260000000	n/a	n/a	stimulus	n/a	208058.jpg	nonanimal_distractor
48.7760000000	n/a	n/a	stimulus	n/a	260035.jpg	nonanimal_distractor
50.7730000000	n/a	n/a	stimulus	n/a	281027.jpg	nonanimal_distractor
52.9160000000	n/a	n/a	stimulus	n/a	98013.jpg	nonanimal_distractor
54.9560000000	n/a	n/a	stimulus	n/a	27000.jpg	nonanimal_distractor
56.8660000000	n/a	n/a	stimulus	270	221046.jpg	nonanimal_target
57.1360000000	n/a	n/a	response	n/a	n/a	correct
58.9630000000	n/a	n/a	stimulus	n/a	208044.jpg	nonanimal_distractor
60.8830000000	n/a	n/a	stimulus	n/a	332084.jpg	nonanimal_distractor
62.8570000000	n/a	n/a	stimulus	299	221046.jpg	nonanimal_target
63.1560000000	n/a	n/a	response	n/a	n/a	correct
64.9030000000	n/a	n/a	stimulus	314	221046.jpg	nonanimal_target
65.2170000000	n/a	n/a	response	n/a	n/a	correct
66.7290000000	n/a	n/a	stimulus	256	221046.jpg	nonanimal_target
66.9850000000	n/a	n/a	response	n/a	n/a	correct
68.8900000000	n/a	n/a	stimulus	n/a	92087.jpg	nonanimal_distractor
70.8940000000	n/a	n/a	stimulus	318	221046.jpg	nonanimal_target
71.2120000000	n/a	n/a	response	n/a	n/a	correct
72.8400000000	n/a	n/a	stimulus	n/a	61014.jpg	nonanimal_distractor
74.9880000000	n/a	n/a	stimulus	n/a	46024.jpg	nonanimal_distractor
76.8540000000	n/a	n/a	stimulus	295	221046.jpg	nonanimal_target
77.1490000000	n/a	n/a	response	n/a	n/a	correct
78.7110000000	n/a	n/a	stimulus	n/a	2016.jpg	nonanimal_distractor
80.8940000000	n/a	n/a	stimulus	377	221046.jpg	nonanimal_target
81.2710000000	n/a	n/a	response	n/a	n/a	correct
83.0440000000	n/a	n/a	stimulus	n/a	48014.jpg	nonanimal_distractor
85.1400000000	n/a	n/a	stimulus	n/a	142096.jpg	nonanimal_distractor
87.2470000000	n/a	n/a	stimulus	329	221046.jpg	nonanimal_target
87.5760000000	n/a	n/a	response	n/a	n/a	correct
89.4630000000	n/a	n/a	stimulus	n/a	250031.jpg	nonanimal_distractor
91.3410000000	n/a	n/a	stimulus	301	221046.jpg	nonanimal_target
91.6420000000	n/a	n/a	response	n/a	n/a	correct
93.4810000000	n/a	n/a	stimulus	n/a	71097.jpg	nonanimal_distractor
95.5290000000	n/a	n/a	stimulus	321	221046.jpg	nonanimal_target
95.8500000000	n/a	n/a	response	n/a	n/a	correct
97.3920000000	n/a	n/a	stimulus	317	221046.jpg	nonanimal_target
97.7090000000	n/a	n/a	response	n/a	n/a	correct
99.3560000000	n/a	n/a	stimulus	295	221046.jpg	nonanimal_target
99.6510000000	n/a	n/a	response	n/a	n/a	correct
101.4140000000	n/a	n/a	stimulus	342	221046.jpg	nonanimal_target
101.7560000000	n/a	n/a	response	n/a	n/a	correct
103.3060000000	n/a	n/a	stimulus	n/a	281013.jpg	nonanimal_distractor
105.4250000000	n/a	n/a	stimulus	294	221046.jpg	nonanimal_target
105.7190000000	n/a	n/a	response	n/a	n/a	correct
107.3860000000	n/a	n/a	stimulus	n/a	191040.jpg	nonanimal_distractor
109.2660000000	n/a	n/a	stimulus	n/a	93024.jpg	nonanimal_distractor
111.1200000000	n/a	n/a	stimulus	301	221046.jpg	nonanimal_target
111.4210000000	n/a	n/a	response	n/a	n/a	correct
112.9830000000	n/a	n/a	stimulus	n/a	267065.jpg	nonanimal_distractor
115.1280000000	n/a	n/a	stimulus	345	221046.jpg	nonanimal_target
115.4730000000	n/a	n/a	response	n/a	n/a	correct
116.9520000000	n/a	n/a	stimulus	n/a	318004.jpg	nonanimal_distractor
118.8800000000	n/a	n/a	stimulus	294	221046.jpg	nonanimal_target
119.1740000000	n/a	n/a	response	n/a	n/a	correct
120.6980000000	n/a	n/a	stimulus	355	221046.jpg	nonanimal_target
121.0530000000	n/a	n/a	response	n/a	n/a	correct
122.8050000000	n/a	n/a	stimulus	n/a	65123.jpg	nonanimal_distractor
124.8290000000	n/a	n/a	stimulus	312	221046.jpg	nonanimal_target
125.1410000000	n/a	n/a	response	n/a	n/a	correct
126.7880000000	n/a	n/a	stimulus	288	221046.jpg	nonanimal_target
127.0760000000	n/a	n/a	response	n/a	n/a	correct
128.9910000000	n/a	n/a	stimulus	255	221046.jpg	nonanimal_target
129.2460000000	n/a	n/a	response	n/a	n/a	correct
130.9070000000	n/a	n/a	stimulus	n/a	97072.jpg	nonanimal_distractor
132.8060000000	n/a	n/a	stimulus	253	221046.jpg	nonanimal_target
133.0590000000	n/a	n/a	response	n/a	n/a	correct
134.8000000000	n/a	n/a	stimulus	n/a	266074.jpg	nonanimal_distractor
136.7300000000	n/a	n/a	stimulus	345	221046.jpg	nonanimal_target
137.0750000000	n/a	n/a	response	n/a	n/a	correct
138.8640000000	n/a	n/a	stimulus	275	221046.jpg	nonanimal_target
139.1390000000	n/a	n/a	response	n/a	n/a	correct
140.7290000000	n/a	n/a	stimulus	n/a	286080.jpg	nonanimal_distractor
142.6300000000	n/a	n/a	stimulus	n/a	121029.jpg	nonanimal_distractor
144.6720000000	n/a	n/a	stimulus	n/a	13054.jpg	nonanimal_distractor
146.5900000000	n/a	n/a	stimulus	324	221046.jpg	nonanimal_target
146.9140000000	n/a	n/a	response	n/a	n/a	correct
153.8050000000	n/a	n/a	stimulus	n/a	138053.jpg	nonanimal_distractor
155.8890000000	n/a	n/a	stimulus	n/a	102099.jpg	nonanimal_distractor
157.7120000000	n/a	n/a	stimulus	n/a	115093.jpg	nonanimal_distractor
159.7610000000	n/a	n/a	stimulus	n/a	2088.jpg	nonanimal_distractor
161.6660000000	n/a	n/a	stimulus	385	221046.jpg	nonanimal_target
162.0510000000	n/a	n/a	response	n/a	n/a	correct
163.6800000000	n/a	n/a	stimulus	318	221046.jpg	nonanimal_target
163.9980000000	n/a	n/a	response	n/a	n/a	correct
165.7810000000	n/a	n/a	stimulus	397	221046.jpg	nonanimal_target
166.1780000000	n/a	n/a	response	n/a	n/a	correct
167.7060000000	n/a	n/a	stimulus	n/a	363099.jpg	nonanimal_distractor
169.5580000000	n/a	n/a	stimulus	n/a	102023.jpg	nonanimal_distractor
171.4220000000	n/a	n/a	stimulus	n/a	412053.jpg	nonanimal_distractor
173.3900000000	n/a	n/a	stimulus	n/a	33025.jpg	nonanimal_distractor
175.3720000000	n/a	n/a	stimulus	n/a	82030.jpg	nonanimal_distractor
177.2250000000	n/a	n/a	stimulus	306	221046.jpg	nonanimal_target
177.5310000000	n/a	n/a	response	n/a	n/a	correct
179.3840000000	n/a	n/a	stimulus	n/a	65106.jpg	nonanimal_distractor
181.3930000000	n/a	n/a	stimulus	n/a	217039.jpg	nonanimal_distractor
183.3600000000	n/a	n/a	stimulus	317	221046.jpg	nonanimal_target
183.6770000000	n/a	n/a	response	n/a	n/a	correct
188.0960000000	n/a	n/a	stimulus	n/a	242052.jpg	nonanimal_distractor
190.2030000000	n/a	n/a	stimulus	312	221046.jpg	nonanimal_target
190.5150000000	n/a	n/a	response	n/a	n/a	correct
192.2810000000	n/a	n/a	stimulus	n/a	334034.jpg	nonanimal_distractor
194.2010000000	n/a	n/a	stimulus	293	221046.jpg	nonanimal_target
194.4940000000	n/a	n/a	response	n/a	n/a	correct
196.3250000000	n/a	n/a	stimulus	227	221046.jpg	nonanimal_target
196.5520000000	n/a	n/a	response	n/a	n/a	correct
198.4430000000	n/a	n/a	stimulus	224	221046.jpg	nonanimal_target
198.6670000000	n/a	n/a	response	n/a	n/a	correct
200.6070000000	n/a	n/a	stimulus	268	221046.jpg	nonanimal_target
200.8750000000	n/a	n/a	response	n/a	n/a	correct
202.6970000000	n/a	n/a	stimulus	n/a	44028.jpg	nonanimal_distractor
