onset	duration	sample	trial_type	response_time	stim_file	value
4.8860000000	n/a	n/a	stimulus	320	41037.jpg	easy_target
5.2060000000	n/a	n/a	response	n/a	n/a	correct
6.8330000000	n/a	n/a	stimulus	n/a	86027.jpg	easy_distractor
8.7070000000	n/a	n/a	stimulus	288	41037.jpg	easy_target
8.9950000000	n/a	n/a	response	n/a	n/a	correct
10.7220000000	n/a	n/a	stimulus	296	41037.jpg	easy_target
11.0180000000	n/a	n/a	response	n/a	n/a	correct
12.7320000000	n/a	n/a	stimulus	n/a	82068.jpg	easy_distractor
14.9170000000	n/a	n/a	stimulus	287	41037.jpg	easy_target
15.2040000000	n/a	n/a	response	n/a	n/a	correct
17.0040000000	n/a	n/a	stimulus	286	41037.jpg	easy_target
17.2900000000	n/a	n/a	response	n/a	n/a	correct
18.9190000000	n/a	n/a	stimulus	n/a	142004.jpg	easy_distractor
20.7380000000	n/a	n/a	stimulus	n/a	144085.jpg	easy_distractor
22.6010000000	n/a	n/a	stimulus	266	41037.jpg	easy_target
22.8670000000	n/a	n/a	response	n/a	n/a	correct
24.4980000000	n/a	n/a	stimulus	310	41037.jpg	easy_target
24.8080000000	n/a	n/a	response	n/a	n/a	correct
26.5180000000	n/a	n/a	stimulus	299	41037.jpg	easy_target
26.8170000000	n/a	n/a	response	n/a	n/a	correct
28.6270000000	n/a	n/a	stimulus	n/a	28015.jpg	easy_distractor
30.7890000000	n/a	n/a	stimulus	n/a	10003.jpg	easy_distractor
32.7400000000	n/a	n/a	stimulus	n/a	124011.jpg	easy_distractor
34.6680000000	n/a	n/a	stimulus	n/a	131053.jpg	easy_distractor
36.5530000000	n/a	n/a	stimulus	n/a	207012.jpg	easy_distractor
38.5700000000	n/a	n/a	stimulus	n/a	11076.jpg	easy_distractor
40.6110000000	n/a	n/a	stimulus	327	41037.jpg	easy_target
40.9380000000	n/a	n/a	response	n/a	n/a	correct
42.7830000000	n/a	n/a	stimulus	n/a	285006.jpg	easy_distractor
44.8400000000	n/a	n/a	stimulus	315	41037.jpg	easy_target
45.1550000000	n/a	n/a	response	n/a	n/a	correct
46.9970000000	n/a	n/a	stimulus	282	41037.jpg	easy_target
47.2790000000	n/a	n/a	response	n/a	n/a	correct
49.1820000000	n/a	n/a	stimulus	325	41037.jpg	easy_target
49.5070000000	n/a	n/a	response	n/a	n/a	correct
51.3460000000	n/a	n/a	stimulus	253	41037.jpg	easy_target
51.5990000000	n/a	n/a	response	n/a	n/a	correct
53.4790000000	n/a	n/a	stimulus	273	41037.jpg	easy_target
53.7520000000	n/a	n/a	response	n/a	n/a	correct
55.4040000000	n/a	n/a	stimulus	276	41037.jpg	easy_target
55.6800000000	n/a	n/a	response	n/a	n/a	correct
57.4230000000	n/a	n/a	stimulus	n/a	116000.jpg	easy_distractor
59.5780000000	n/a	n/a	stimulus	359	41037.jpg	easy_target
59.9370000000	n/a	n/a	response	n/a	n/a	correct
61.5360000000	n/a	n/a	stimulus	301	41037.jpg	easy_target
61.8370000000	n/a	n/a	response	n/a	n/a	correct
63.6770000000	n/a	n/a	stimulus	n/a	334019.jpg	easy_distractor
65.6350000000	n/a	n/a	stimulus	n/a	191052.jpg	easy_distractor
67.7690000000	n/a	n/a	stimulus	300	41037.jpg	easy_target
68.0690000000	n/a	n/a	response	n/a	n/a	correct
69.7970000000	n/a	n/a	stimulus	285	41037.jpg	easy_target
70.0820000000	n/a	n/a	response	n/a	n/a	correct
71.8900000000	n/a	n/a	stimulus	321	41037.jpg	easy_target
72.2110000000	n/a	n/a	response	n/a	n/a	correct
73.7320000000	n/a	n/a	stimulus	283	41037.jpg	easy_target
74.0150000000	n/a	n/a	response	n/a	n/a	correct
75.9230000000	n/a	n/a	stimulus	n/a	23098.jpg	easy_distractor
77.9870000000	n/a	n/a	stimulus	373	41037.jpg	easy_target
78.3600000000	n/a	n/a	response	n/a	n/a	correct
80.0720000000	n/a	n/a	stimulus	232	41037.jpg	easy_target
80.3040000000	n/a	n/a	response	n/a	n/a	correct
82.2250000000	n/a	n/a	stimulus	n/a	297000.jpg	easy_distractor
84.0850000000	n/a	n/a	stimulus	308	41037.jpg	easy_target
84.3930000000	n/a	n/a	response	n/a	n/a	correct
86.0070000000	n/a	n/a	stimulus	260	41037.jpg	easy_target
86.2670000000	n/a	n/a	response	n/a	n/a	correct
87.8780000000	n/a	n/a	stimulus	266	41037.jpg	easy_target
88.1440000000	n/a	n/a	response	n/a	n/a	correct
89.7290000000	n/a	n/a	stimulus	n/a	248098.jpg	easy_distractor
91.7020000000	n/a	n/a	stimulus	n/a	126026.jpg	easy_distractor
93.6560000000	n/a	n/a	stimulus	294	41037.jpg	easy_target
93.9500000000	n/a	n/a	response	n/a	n/a	correct
95.8280000000	n/a	n/a	stimulus	271	41037.jpg	easy_target
96.0990000000	n/a	n/a	response	n/a	n/a	correct
97.8710000000	n/a	n/a	stimulus	n/a	68036.jpg	easy_distractor
99.7600000000	n/a	n/a	stimulus	n/a	194083.jpg	easy_distractor
101.6810000000	n/a	n/a	stimulus	281	41037.jpg	easy_target
101.9620000000	n/a	n/a	response	n/a	n/a	correct
103.5020000000	n/a	n/a	stimulus	n/a	166070.jpg	easy_distractor
105.6770000000	n/a	n/a	stimulus	n/a	111014.jpg	easy_distractor
107.6190000000	n/a	n/a	stimulus	283	41037.jpg	easy_target
107.9020000000	n/a	n/a	response	n/a	n/a	correct
109.7230000000	n/a	n/a	stimulus	n/a	237083.jpg	easy_distractor
111.6520000000	n/a	n/a	stimulus	n/a	22066.jpg	easy_distractor
113.7990000000	n/a	n/a	stimulus	n/a	363019.jpg	easy_distractor
116.3490000000	n/a	n/a	stimulus	373	41037.jpg	easy_target
116.7220000000	n/a	n/a	response	n/a	n/a	correct
118.3360000000	n/a	n/a	stimulus	n/a	73080.jpg	easy_distractor
120.1490000000	n/a	n/a	stimulus	n/a	250023.jpg	easy_distractor
122.1610000000	n/a	n/a	stimulus	317	41037.jpg	easy_target
122.4780000000	n/a	n/a	response	n/a	n/a	correct
124.2780000000	n/a	n/a	stimulus	257	41037.jpg	easy_target
124.5350000000	n/a	n/a	response	n/a	n/a	correct
126.1860000000	n/a	n/a	stimulus	n/a	111054.jpg	easy_distractor
128.0720000000	n/a	n/a	stimulus	254	41037.jpg	easy_target
128.3260000000	n/a	n/a	response	n/a	n/a	correct
130.1970000000	n/a	n/a	stimulus	306	41037.jpg	easy_target
130.5030000000	n/a	n/a	response	n/a	n/a	correct
132.2490000000	n/a	n/a	stimulus	n/a	32063.jpg	easy_distractor
134.3170000000	n/a	n/a	stimulus	290	41037.jpg	easy_target
134.6070000000	n/a	n/a	response	n/a	n/a	correct
136.3630000000	n/a	n/a	stimulus	n/a	132003.jpg	easy_distractor
138.2930000000	n/a	n/a	stimulus	306	41037.jpg	easy_target
138.5990000000	n/a	n/a	response	n/a	n/a	correct
140.2810000000	n/a	n/a	stimulus	n/a	150006.jpg	easy_distractor
142.3930000000	n/a	n/a	stimulus	n/a	56018.jpg	easy_distractor
144.5550000000	n/a	n/a	stimulus	230	41037.jpg	easy_target
144.7850000000	n/a	n/a	response	n/a	n/a	correct
146.6520000000	n/a	n/a	stimulus	255	41037.jpg	easy_target
146.9070000000	n/a	n/a	response	n/a	n/a	correct
148.8500000000	n/a	n/a	stimulus	249	41037.jpg	easy_target
149.0990000000	n/a	n/a	response	n/a	n/a	correct
150.6930000000	n/a	n/a	stimulus	n/a	28060.jpg	easy_distractor
152.8870000000	n/a	n/a	stimulus	n/a	28002.jpg	easy_distractor
154.8830000000	n/a	n/a	stimulus	292	41037.jpg	easy_target
155.1750000000	n/a	n/a	response	n/a	n/a	correct
156.8720000000	n/a	n/a	stimulus	228	41037.jpg	easy_target
157.1000000000	n/a	n/a	response	n/a	n/a	correct
158.9500000000	n/a	n/a	stimulus	280	41037.jpg	easy_target
159.2300000000	n/a	n/a	response	n/a	n/a	correct
160.9150000000	n/a	n/a	stimulus	n/a	121097.jpg	easy_distractor
163.1000000000	n/a	n/a	stimulus	268	41037.jpg	easy_target
163.3680000000	n/a	n/a	response	n/a	n/a	correct
165.2790000000	n/a	n/a	stimulus	n/a	162045.jpg	easy_distractor
167.3570000000	n/a	n/a	stimulus	n/a	261096.jpg	easy_distractor
169.2370000000	n/a	n/a	stimulus	347	41037.jpg	easy_target
169.5840000000	n/a	n/a	response	n/a	n/a	correct
171.3760000000	n/a	n/a	stimulus	n/a	71082.jpg	easy_distractor
173.4400000000	n/a	n/a	stimulus	n/a	250010.jpg	easy_distractor
175.3030000000	n/a	n/a	stimulus	n/a	403017.jpg	easy_distractor
177.6470000000	n/a	n/a	stimulus	n/a	266042.jpg	easy_distractor
179.5290000000	n/a	n/a	stimulus	346	41037.jpg	easy_target
179.8750000000	n/a	n/a	response	n/a	n/a	correct
181.5030000000	n/a	n/a	stimulus	n/a	72034.jpg	easy_distractor
183.5730000000	n/a	n/a	stimulus	293	41037.jpg	easy_target
183.8660000000	n/a	n/a	response	n/a	n/a	correct
185.6400000000	n/a	n/a	stimulus	n/a	117048.jpg	easy_distractor
187.5690000000	n/a	n/a	stimulus	307	41037.jpg	easy_target
187.8760000000	n/a	n/a	response	n/a	n/a	correct
189.7460000000	n/a	n/a	stimulus	n/a	144055.jpg	easy_distractor
191.6910000000	n/a	n/a	stimulus	n/a	146021.jpg	easy_distractor
193.7100000000	n/a	n/a	stimulus	n/a	58070.jpg	easy_distractor
195.7530000000	n/a	n/a	stimulus	319	41037.jpg	easy_target
196.0720000000	n/a	n/a	response	n/a	n/a	correct
197.9540000000	n/a	n/a	stimulus	n/a	68015.jpg	easy_distractor
199.7770000000	n/a	n/a	stimulus	n/a	142028.jpg	easy_distractor
201.9610000000	n/a	n/a	stimulus	n/a	82054.jpg	easy_distractor
204.1350000000	n/a	n/a	stimulus	n/a	177042.jpg	easy_distractor
206.0730000000	n/a	n/a	stimulus	316	41037.jpg	easy_target
206.3890000000	n/a	n/a	response	n/a	n/a	correct
