onset	duration	sample	trial_type	response_time	stim_file	value
4.7140000000	n/a	n/a	stimulus	n/a	50034.jpg	animal_distractor
6.7770000000	n/a	n/a	stimulus	n/a	28025.jpg	animal_distractor
8.9020000000	n/a	n/a	stimulus	n/a	116022.jpg	animal_distractor
10.8220000000	n/a	n/a	stimulus	401	336049.jpg	animal_target
11.2230000000	n/a	n/a	response	n/a	n/a	correct
13.4810000000	n/a	n/a	stimulus	370	112057.jpg	animal_target
13.8510000000	n/a	n/a	response	n/a	n/a	correct
15.4180000000	n/a	n/a	stimulus	410	42036.jpg	animal_target
15.8280000000	n/a	n/a	response	n/a	n/a	correct
17.2800000000	n/a	n/a	stimulus	n/a	38068.jpg	animal_distractor
19.1630000000	n/a	n/a	stimulus	665	279063.jpg	animal_distractor
19.8280000000	n/a	n/a	response	n/a	n/a	incorrect
21.0850000000	n/a	n/a	stimulus	n/a	297055.jpg	animal_distractor
23.1420000000	n/a	n/a	stimulus	n/a	56058.jpg	animal_distractor
25.2620000000	n/a	n/a	stimulus	511	104010.jpg	animal_target
25.7730000000	n/a	n/a	response	n/a	n/a	correct
27.4030000000	n/a	n/a	stimulus	393	105055.jpg	animal_target
27.7960000000	n/a	n/a	response	n/a	n/a	correct
29.2770000000	n/a	n/a	stimulus	n/a	116020.jpg	animal_distractor
31.1850000000	n/a	n/a	stimulus	386	112053.jpg	animal_target
31.5710000000	n/a	n/a	response	n/a	n/a	correct
33.1360000000	n/a	n/a	stimulus	401	6055.jpg	animal_target
33.5370000000	n/a	n/a	response	n/a	n/a	correct
35.1120000000	n/a	n/a	stimulus	n/a	93007.jpg	animal_distractor
37.0040000000	n/a	n/a	stimulus	n/a	332013.jpg	animal_distractor
39.2060000000	n/a	n/a	stimulus	n/a	124007.jpg	animal_distractor
41.1710000000	n/a	n/a	stimulus	373	35195.jpg	animal_target
41.5440000000	n/a	n/a	response	n/a	n/a	correct
43.1830000000	n/a	n/a	stimulus	344	163042.jpg	animal_target
43.5270000000	n/a	n/a	response	n/a	n/a	correct
